Source,Target,F-stat,p-value
F8,P4,516.4594788332614,7.992094707765502e-224
Fp2,T4,515.3940824537042,2.293166815023425e-223
F7,T4,513.7952119824483,1.1154508527058986e-222
O2,F4,510.1726723288061,4.018782745549659e-221
F8,P3,508.1314147105633,3.028977177883013e-220
F7,F8,504.9408258509598,7.120003390251947e-219
Fp1,T5,503.7639941147817,2.281691752645358e-218
T4,P3,493.03279549830773,9.351037614848376e-214
Fp2,T6,489.69840853265606,2.5368271142662504e-212
C3,CZ,483.7991747330083,8.721159923324207e-210
O1,FZ,480.80319113291705,1.6934358502098726e-208
Fp2,PZ,475.6828585458219,2.6950200540323003e-206
F3,P3,471.71847830670754,1.3659794245584386e-204
P4,O1,471.45581478555187,1.7717708795918968e-204
P3,Fp2,463.5882819863228,4.288172603437522e-201
O2,FZ,461.49420354679773,3.412230069925848e-200
T5,CZ,457.53761461054324,1.7181770314291554e-198
Fp1,PZ,457.3417738949944,2.086015324815331e-198
F3,T4,456.6910993040751,3.9740792764669395e-198
P4,Fp1,447.0459892926016,5.610302793012844e-194
T4,C3,444.60679658804986,6.288759454456777e-193
F7,P4,443.2266455116902,2.468675707697125e-192
P4,F7,442.7395481527106,4.00012123456449e-192
T4,Fp1,441.3379812899029,1.6040249563578997e-191
P3,O1,437.1195357906205,1.0486853566509957e-189
T5,T3,425.95254434939943,6.717263290230646e-185
T6,T4,425.50365825502615,1.0481589236878106e-184
P4,CZ,421.4710798527507,5.707374365696337e-183
O1,F4,419.6585627721343,3.44163627647711e-182
P4,Fp2,419.5200940724709,3.948025994037466e-182
O2,O1,413.43721695505013,1.6421540857529088e-179
C3,PZ,413.2552960820822,1.9667381186066607e-179
T4,F3,409.8489890569598,5.761159907415441e-178
T4,F7,409.69339797171466,6.722181938347801e-178
PZ,T5,405.8738538827346,2.9671705253036886e-176
F7,P3,396.59430060419385,2.944358653617092e-172
F8,F7,393.30412565924036,7.695440002147939e-171
P4,T5,392.8092202362797,1.2572518641145872e-170
Fp2,P3,389.2096779034397,4.4673632769805604e-169
Fp1,P4,386.9955693724573,4.0171070025214308e-168
Fp2,F7,385.5060155131652,1.7605729621109192e-167
F3,F8,375.50994468457554,3.5706440435497584e-163
T4,C4,373.9484737529403,1.681246015861031e-162
T3,O2,352.4142256155403,3.218114345871959e-153
T3,PZ,349.8284139110769,4.192272338525807e-152
PZ,T4,348.1560856171727,2.2054113695996766e-151
C3,O2,346.0804358615212,1.7316506310305912e-150
O1,F3,339.77489502471684,9.067650734478834e-148
C4,P3,338.8351248304842,2.305508754981595e-147
Fp2,P4,311.858344999228,9.994286637883105e-136
T6,F7,309.7705951028771,3.1491625051422605e-69
C3,T3,304.50935950701347,1.482562789914915e-132
CZ,C4,300.42550581342607,8.580276031435663e-131
P4,C3,298.6964381194311,4.7837462635061425e-130
O2,F8,296.4030697621728,4.67335541826917e-129
Fp1,F7,295.1220703132662,1.6693699562008931e-128
O1,CZ,294.41192118909936,3.3813015185701966e-128
P3,T3,290.85008672165657,1.1657216643083946e-126
T5,F8,288.27859933956523,1.5020364370596198e-125
T5,C3,279.6310119442279,8.131898094595944e-122
Fp1,P3,278.2331485590375,3.2641385998969706e-121
CZ,T6,272.0720924687429,1.4935833463709222e-118
T6,P3,267.1646501834017,1.9660705464243723e-116
O2,T6,257.6808154479329,2.45459070975877e-112
T6,PZ,253.44517548463963,1.6586368649715555e-110
O1,F8,251.75040460232879,8.952155782381786e-110
C4,T4,250.54826763419706,2.959998077312555e-109
T3,C4,248.06312965264144,3.507486868947033e-108
F7,FZ,245.7418678666642,3.531407840170387e-107
T5,Fp1,244.75390789733603,9.43696159465044e-107
PZ,O2,240.6083786094775,5.836538418386666e-105
FZ,F8,235.41777081926028,1.0216074933184453e-102
T3,T4,230.15469498572276,1.9229874692556493e-100
Fp1,F8,227.78701691184062,2.0293821291800665e-99
F8,FZ,220.31927150653803,3.4315882656133006e-96
F4,F7,219.3650116890344,8.872282403811703e-96
T5,Fp2,214.52508964274458,1.0978138067011775e-93
F8,F4,208.24035763392092,5.727763774470298e-91
T6,T3,208.05394536419647,6.895937925860886e-91
T6,C4,203.18045379062502,8.832736942959788e-89
O1,C4,202.41277481998875,1.897104592598129e-88
P3,T4,198.57232825865918,8.690361958241899e-87
T5,C4,197.0509367970126,3.9541927386890276e-86
T6,P4,196.1203172814676,9.990152630929321e-86
P4,O2,192.99538003845757,2.2451018179844957e-84
T6,F3,192.68797194834966,3.0493510372783014e-84
T4,CZ,190.15777761806388,3.790458643158039e-83
O1,F7,184.80372141544862,7.850213759022011e-81
P3,P4,183.51196972864014,2.8427445487877987e-80
C3,T4,173.78724344896725,4.586390682455283e-76
CZ,T3,172.0044316390733,2.709925080630285e-75
O2,T4,161.34990319670052,1.1069983190443379e-70
T5,O1,157.4036286803797,5.653534723883618e-69
O2,F3,154.7443590450427,8.00724037574361e-68
O1,C3,153.64504605662913,2.395408320990095e-67
O2,C4,149.33039473079856,1.767311891469516e-65
P3,T5,148.1189297311306,5.913171787380162e-65
F3,FZ,147.55150294621438,1.0411039933509914e-64
P4,T6,145.2113849730945,1.0732584352449283e-63
CZ,C3,143.9732799179153,3.6880050680524706e-63
O1,O2,138.48955173225534,8.736895853207532e-61
O1,T6,138.17220474385044,1.1989004655964469e-60
F7,F3,130.01336375145257,4.094972076976177e-57
O1,T4,128.3385968046901,2.175908864403408e-56
Fp2,F8,127.66631718781845,4.254332693178683e-56
O2,F7,127.13773324523397,1.8088212766887526e-29
FZ,F4,124.46431406208617,1.0370526145898102e-54
T5,T4,123.94286270203348,1.74453512377925e-54
C4,CZ,115.22713728404216,1.0410310471741851e-50
T3,P4,114.35653325532138,2.4811903180507984e-50
O1,P4,112.88153483963268,1.0807641224996655e-49
T6,C3,112.3568456987717,1.824177502375898e-49
T3,T6,111.81929966894604,3.118720447027249e-49
FZ,F3,111.75134927466438,3.337477586409861e-49
P4,P3,111.01651126411318,6.947292060157036e-49
T6,Fp2,104.89970429971187,3.1070572072346706e-46
C4,T3,104.88849870923497,3.1419926394711165e-46
Fp2,Fp1,103.52197147448113,1.2285552656111919e-45
O1,Fp1,101.53602306653588,8.91338440782621e-45
O1,Fp2,97.53833325355626,4.815309018174179e-43
T3,C3,95.20771670675732,4.929124405527965e-42
P3,PZ,93.81365893884828,1.9815797395464595e-41
T6,Fp1,91.4869339698967,2.0209172626544685e-40
O2,P3,89.15192638238831,2.0783789693049686e-39
O2,CZ,88.73057356814108,3.165027382053354e-39
T5,T6,86.72458399157742,2.3441112925301977e-38
O1,T5,81.14922719655563,6.12488346721656e-36
C3,P4,65.94520140808531,2.3989420359054288e-29
P3,T6,64.11315906470226,1.4948206685384798e-28
F4,FZ,61.41886562993214,2.203827907852004e-27
T3,CZ,61.097343994836095,3.0383287333075303e-27
O2,T3,60.17717731381636,7.616471798020635e-27
T5,P4,51.97706861460677,2.7470074086870326e-23
O2,Fp2,51.78360314019885,3.332653000997601e-23
CZ,T4,51.34187928916001,5.181105752509672e-23
T6,CZ,50.551758399682946,1.1407848561585156e-22
O2,PZ,47.88597369651693,1.6358871076548508e-21
O2,Fp1,42.98359002445681,2.191886045628947e-19
O2,C3,42.768422774732166,2.7175686186336886e-19
C3,T6,39.96673042674303,4.465727711535491e-18
O1,PZ,38.11502089276197,2.840703256470744e-17
PZ,T3,36.36636635884804,1.6303021266290576e-16
O1,P3,36.18294208263698,1.958249779046584e-16
F3,F7,34.96307401967076,6.626095532733248e-16
O1,T3,34.212861967341226,1.4022841475482702e-15
FZ,F7,25.74296524269635,6.652262596498525e-12
PZ,P3,24.73249247157046,1.826339450080946e-11
P3,O2,23.036870645393208,9.94522076215108e-11
T5,PZ,21.503746868405138,4.603973601962625e-10
O2,P4,19.927263847857564,2.225847097627064e-09
P4,PZ,11.43235655778566,1.085380086672464e-05
P4,T3,11.012539476669858,1.6514425508479747e-05
T5,P3,9.12302134513136,0.00010921912009342091
PZ,P4,8.966254543320588,0.00012775232213152024
PZ,T6,8.364148178487174,0.00023324539280155876
T5,O2,4.579110199683359,0.010266267294562878
