Source,Target,F-stat,p-value
P4,C3,141.2243134245658,7.966713025842997e-62
Fp2,F8,139.73886517225708,3.472250862368375e-32
T5,F4,138.47780896316854,1.2163866956858546e-60
O2,F4,137.95006830250088,2.053796479181264e-60
FZ,Fp2,137.57103266462516,2.991899235937543e-60
C3,F7,137.38388787424594,3.602633149908772e-60
T4,PZ,136.07322912783349,1.3232215102515907e-59
F4,F7,135.98342623631765,1.4465957561659642e-59
F3,C3,135.90574488860784,1.562558526096772e-59
C3,FZ,135.3906213842412,3.07642103213573e-31
F3,F8,134.60280104753923,5.695969651272217e-59
O2,C4,131.82458575210822,8.983736857280807e-58
F3,FZ,129.2652415188349,1.140602207616192e-56
PZ,C3,127.48329484739573,6.693617475686185e-56
FZ,CZ,126.97247506326579,2.1048166696559004e-29
O1,PZ,126.58029701799391,1.641112819652163e-55
T4,O2,125.94679338282188,3.0788612698182792e-55
FZ,F8,125.87696475575537,3.299971249624062e-55
T4,T6,124.67868657367374,6.660261996960376e-29
P3,T3,124.45617031079027,7.447794318590208e-29
F8,T3,123.57116726134886,1.1616586410156645e-28
T3,T5,121.23611847064798,3.7541407318428e-28
P4,PZ,119.13778543383879,1.077438858021954e-27
T6,P4,116.84741622162387,2.595928681784083e-51
F8,Fp1,115.56412365585958,9.292257809837273e-51
PZ,FZ,115.35909448173996,1.1392234502536394e-50
CZ,T4,115.29821656884647,1.210272438347707e-50
PZ,T3,112.6965952508114,2.7448493396793254e-26
O1,C4,110.80364446915937,1.0542144495922897e-48
P3,C4,108.48451411670217,1.0571756931426802e-47
F4,Fp2,104.6003743382623,5.026833838071036e-46
F8,C4,101.67125036078083,9.253476330213127e-45
T4,O1,99.80788602956366,5.904001227690364e-44
T5,F7,97.06648674367828,9.023693319412178e-43
P4,F7,96.73559521572085,1.2541102423794584e-42
Fp2,F4,96.66326510200075,8.767085311450618e-23
PZ,T6,95.07326057581135,6.5544215725062e-42
PZ,T4,94.9504667980483,7.406090616998121e-42
F8,Fp2,94.94780754328154,2.0806338708173e-22
T4,C4,93.30809223638401,3.79517847028479e-41
PZ,F7,93.09951851524677,4.670442262031401e-41
C3,Fp1,92.67004527036372,7.160426011808114e-41
T4,T5,92.36047060923241,9.743448308579307e-41
F3,T6,91.99501322611489,1.4016433153343652e-40
PZ,P4,91.2230892499521,1.359745822995952e-21
CZ,O1,90.34002190278979,2.1222882866973007e-21
O2,F3,89.79639531053006,1.2496560793338619e-39
F4,T3,88.789483971658,4.63823176787821e-21
O2,P3,87.89252157949073,7.291402586709517e-21
CZ,O2,87.4740035126626,9.005061324390471e-21
T5,PZ,85.10259172421605,1.3354855423696546e-37
O1,F3,84.16510859445351,3.395614952368282e-37
T3,T6,84.02421387018883,3.906877540399621e-37
Fp2,T4,83.08771660642253,9.924450353176217e-37
O2,F7,82.82824558626507,1.2849535308083495e-36
CZ,F7,82.77791056154197,1.3509824056284505e-36
T4,P4,82.21669505235496,2.362078766250402e-36
O1,P4,82.1561313853656,2.508879819608882e-36
P4,T6,81.91402968347876,3.1926882158999315e-36
P3,PZ,80.29096521230224,1.6067582412070123e-35
F3,P4,79.58492529810314,3.245287294847127e-35
T3,CZ,79.4084580186565,3.86867423859557e-35
T5,F3,78.94491705349235,6.137799899702437e-35
T5,Fp2,78.13295606815637,1.0051293623890584e-18
PZ,Fp2,77.91050088101015,1.1246778992016446e-18
CZ,T5,77.86751402078623,1.1493693603644292e-18
T6,C4,76.45907275368907,7.295590845761831e-34
P3,O2,75.78947255913502,3.2845663108499628e-18
PZ,Fp1,75.56441369929838,1.7783086918598487e-33
P4,Fp2,75.42817315313954,3.942593971337134e-18
F4,F8,75.38209810311368,2.1323686966722415e-33
C4,Fp1,75.0021711366964,3.1130838785846324e-33
T3,Fp1,74.12687687275678,7.443749498721738e-33
O2,Fp2,73.88139385050995,8.617033904047687e-18
T6,O2,73.75599580861308,1.077007040741109e-32
O2,PZ,73.19243554442818,1.887974076441828e-32
T5,P4,73.17238419518517,1.926059559289515e-32
C4,T4,71.72043278277698,8.180327740487464e-32
F4,T6,71.5588550357128,9.608836921662829e-32
F3,O1,70.87506113458254,1.8988626186961392e-31
Fp1,F7,69.63633018058373,6.5226018946968945e-31
F3,P3,69.24697621227611,9.613449932254588e-31
F8,F7,68.44395728849938,2.139566074034415e-30
F7,T3,68.41035534632262,1.3718936099629127e-16
FZ,T3,68.0044456992431,1.684821945841685e-16
P4,F4,67.94755016983997,3.508458527673193e-30
O1,F7,67.64155635340602,4.759045330283853e-30
FZ,T6,67.5266914687773,5.336081231153344e-30
PZ,P3,66.08911485236133,2.2350895796291922e-29
T4,Fp2,65.6152759994124,3.5838228102940154e-29
P3,T6,65.52062985429416,5.926116912086587e-16
T6,O1,64.53023676391909,1.056603677551985e-28
F3,O2,63.8489279829816,2.083396493610016e-28
F3,PZ,62.676585656926086,6.701451386738643e-28
Fp2,F7,62.51407512715211,7.879650732907156e-28
CZ,Fp1,62.50733851795027,7.932731086000725e-28
C4,F7,62.13198616993188,1.1531500671578916e-27
T6,Fp2,61.44960770658715,2.276391528507055e-27
C3,T6,61.426534207369805,2.3293475906197668e-27
P4,Fp1,61.120841048921385,3.1590349421121054e-27
F7,C4,61.096835164199426,3.235530783368699e-27
P3,P4,61.088628735945655,3.2621035745375545e-27
O1,Fp2,60.54794613914052,7.367711911210106e-15
P3,F3,59.653222243879156,1.3641050291561823e-26
F8,T6,59.61915905606295,1.411215907902747e-26
F7,T4,59.302457602585946,1.9350492801954025e-26
T6,T5,59.256871676370494,2.025005261686702e-26
T3,Fp2,58.172086588785106,5.970950868915361e-26
C4,F8,57.66993622891331,3.173286836500897e-14
T3,O1,57.27169778380457,1.4650562349967303e-25
Fp1,CZ,56.478952595597846,5.809056280200586e-14
T4,T3,56.35120519777563,3.6676544046100018e-25
F3,T3,56.226710019607246,4.152322204763867e-25
F8,C3,55.65830390046844,7.318099186000749e-25
T3,O2,54.84860409800163,1.6405650051972482e-24
Fp2,C4,54.221970763366386,3.0643084236689002e-24
P3,F7,53.60652077238479,5.660280686366757e-24
C3,Fp2,53.5652603396667,5.898004535235979e-24
T3,C3,53.52186328564751,6.15881994296079e-24
C3,P3,53.48442028065066,6.39310212121832e-24
T3,F3,53.41248710277859,6.868490832766694e-24
T5,Fp1,51.99606925937143,2.819982964181418e-23
O1,T5,48.75647002750394,7.134185030397019e-22
T3,PZ,48.48208735987862,9.379790692269258e-22
F4,FZ,48.45401076389205,3.4378222157419313e-12
O2,Fp1,48.242426459365326,1.1912520148866827e-21
F4,C3,48.14480382498817,1.3130759343577814e-21
F8,FZ,47.95581886158049,1.5854448981931788e-21
F8,F4,47.80600409172054,1.840966889868772e-21
T3,P4,47.63333163593493,2.1869691324879685e-21
T5,T6,47.198705939449354,3.37375031547238e-21
T6,T3,46.83467118351923,4.850742218628781e-21
T4,F7,46.81266047293779,4.9584171067006625e-21
F7,Fp1,46.8084297476754,4.9793857768397566e-21
T5,O2,46.75412086772859,5.256564472420293e-21
PZ,F4,46.29728539402099,8.290918000814821e-21
P4,P3,46.27263741515108,1.0446236258261447e-11
C4,P4,45.94573103756475,1.2340561855618333e-11
O1,F8,45.83726573178609,1.3118602858396345e-20
T6,P3,45.79983406314773,1.3617693786521142e-20
CZ,FZ,45.670804190448834,1.5488221773015544e-20
FZ,P4,45.40124625383574,2.0266559429177945e-20
FZ,C3,45.029505173799365,2.93649520089122e-20
C4,Fp2,44.88781851245516,2.116533101848023e-11
T6,F7,44.650900935197036,4.284056848096625e-20
PZ,O1,44.383907174991855,5.59151152262905e-20
C4,P3,44.218568852396785,2.977835760192342e-11
Fp2,F3,43.88177800984295,9.227397966169655e-20
C4,C3,41.98682271150081,6.111273006021489e-19
Fp1,C4,41.806551705884885,7.315508039970622e-19
O2,T6,41.79479172925199,7.401848749118942e-19
C3,T3,41.56482698953064,9.310797056871735e-19
FZ,P3,41.39200307566573,1.1063040043372154e-18
FZ,F4,40.32583745728641,3.205370322966992e-18
F8,F3,39.59704600178275,3.1566374287342815e-10
T3,FZ,39.06058815127546,1.1328853152768023e-17
T3,F8,38.846047740397744,1.4033396370739037e-17
P3,F8,38.802247305884606,1.4660372953065043e-17
Fp1,T3,38.74624117663269,4.878372441821383e-10
O1,Fp1,38.509217051356444,1.9639914523334323e-17
C4,FZ,38.43090535546643,2.123630518920624e-17
F4,P4,38.20289927374067,2.6662135034185934e-17
F4,PZ,38.08874995782916,2.9879048275391934e-17
C3,P4,37.897447373243324,3.6164060514861867e-17
C3,PZ,37.478600670140125,5.492981110723778e-17
C3,F8,36.952325655495656,9.287632199146479e-17
Fp2,FZ,36.50772748016507,1.5351978380614604e-09
FZ,O1,36.218475497577856,1.9318772269542725e-16
O2,T5,35.85178470545823,2.785607849051932e-16
F4,O2,34.723125986773,8.593138380154404e-16
F3,T5,34.63266834313316,9.405094131754543e-16
P4,F3,34.624987426157325,9.477475253153277e-16
FZ,PZ,33.79447418169211,2.1712533276384468e-15
P4,T5,33.53447724733895,2.814618127278664e-15
F8,PZ,33.411060271064905,3.183621612677861e-15
O1,P3,33.2034287442641,8.366500081811648e-09
PZ,F3,33.025485067095154,4.678135590429597e-15
O2,P4,33.0227926180193,4.690725572951399e-15
P3,Fp1,32.92994965127759,5.1462285043367915e-15
C4,T6,32.00687582597937,1.2932087918032307e-14
Fp2,P4,31.949824996069673,1.593753223602062e-08
P3,Fp2,31.933846381783145,1.6069056658594862e-08
T3,P3,31.28185913199138,2.6668507400245915e-14
C4,F3,30.43575523515965,6.206426412383574e-14
F7,Fp2,30.042472313735512,9.190982126596581e-14
T3,F4,29.48716863893166,1.600065191607886e-13
FZ,O2,29.385048559633095,1.7718094488579148e-13
C4,F4,29.312487031824233,1.9049338115968728e-13
Fp1,Fp2,28.507956850558827,4.253384861954299e-13
Fp1,T4,28.142851968748044,1.1333347711330863e-07
P3,T5,27.88957502174135,7.886484783003934e-13
Fp1,F3,27.30243215530672,1.7493936287919372e-07
Fp2,O2,27.285154299260224,1.765083905376796e-07
F4,O1,26.338720529038653,3.710391905119895e-12
F8,O2,25.73272261017591,6.795624816730849e-12
FZ,T5,25.25871428723553,1.0909470874896236e-11
C4,O1,25.173073718132716,5.265259094747364e-07
FZ,F3,24.64399207611806,2.0156380457607335e-11
F7,F8,24.570000825951347,2.170219263689167e-11
Fp2,O1,24.347029477087805,8.080153759040595e-07
Fp2,T5,24.111559391483574,3.4303553915815474e-11
C3,O1,23.960766429761723,3.987881218830103e-11
F8,T5,23.153476974798004,8.93089927314321e-11
F7,C3,22.823375135151437,1.2418744055547694e-10
Fp1,F4,22.4805645948193,2.130744457270701e-06
O2,F8,22.356658515318887,1.9793451800133762e-10
F7,P3,22.11104531739548,2.5825699273274552e-06
O1,T6,22.0782611878545,2.613858769709605e-10
F8,P4,21.87133782641607,3.2139607970315756e-10
F4,F3,21.07651865089007,7.109248541393754e-10
F4,T5,21.0423714976351,7.355914295819236e-10
Fp2,C3,19.972231597886463,7.880917109167921e-06
P3,O1,19.8861309256165,8.243738811205013e-06
F7,CZ,19.62918077742164,3.017865657726173e-09
F7,FZ,19.611460050572614,3.0717630896957324e-09
F7,PZ,19.534634128833343,3.3167850733241364e-09
F4,P3,19.300762494009707,4.1896659428666905e-09
CZ,F3,19.289892138197203,1.1261241663107065e-05
T5,O1,19.013747393993366,5.580830108836236e-09
CZ,T6,18.86239979163407,6.491732795893889e-09
C4,T5,18.397795434175652,1.0325987949265394e-08
Fp2,PZ,18.160120606936726,1.309332717990263e-08
Fp2,P3,17.721990735471238,2.562604337555706e-05
C3,F4,17.214765046781018,3.345810060579819e-05
PZ,O2,16.614836292290107,6.130907606822025e-08
C3,F3,16.37482646984806,7.792312060282546e-08
F7,F3,15.876133323918856,1.282496950017959e-07
PZ,T5,15.329707308979842,2.2139358928485397e-07
T4,Fp1,14.233011355661509,6.623257762403584e-07
F7,P4,14.215206738013666,6.742145649208136e-07
F8,O1,14.18520037302924,6.947357982266052e-07
T5,P3,13.979605221266526,0.00018508426258848177
T6,Fp1,13.517589905724483,1.353758130462765e-06
F7,O2,12.443662888953185,3.9592488004188876e-06
C4,T3,12.285500305932429,0.0004570337047508291
C3,O2,12.015877040135958,6.071198070730104e-06
Fp2,T6,11.411535305453809,1.110630688772439e-05
F7,T5,10.856441806352066,1.9341844967513147e-05
C4,O2,10.58099978303553,2.5471304693902437e-05
T5,F8,10.277524172954067,3.4496441539485106e-05
F7,T6,10.194272237186539,3.7489534525258074e-05
P4,O1,9.725884060175781,5.987125687825e-05
C4,PZ,9.673463544559946,6.30917129743848e-05
Fp1,FZ,9.418840331262444,0.0021492350975799743
Fp1,F8,8.121437656730848,0.0002976341491897374
F8,P3,6.579341143079299,0.0013903984716449648
F7,O1,6.436644636927729,0.0016035764558694908
Fp1,PZ,6.35624667125668,0.0017377765316886795
F7,F4,6.208836728704792,0.01271578103347904
Fp1,T6,5.896830878086438,0.0027507381306266327
P4,O2,5.361374970192087,0.020593006732813404
C3,T5,5.265319941555336,0.005171634014715961
CZ,T3,4.920422895393952,0.007300846403974981
Fp1,O2,4.695975556771553,0.009137428301996561
Fp2,T3,4.69279234733014,0.030295785109305706
Fp1,T5,4.375183042789093,0.012592386961280056
Fp1,O1,4.100733041837398,0.016568100882168667
Fp1,P4,3.678622037845892,0.025267045229760265
P4,F8,3.3610987973275264,0.03470776669610244
