Source,Target,F-stat,p-value
F7,C4,102.91199564587599,2.7113993319322045e-45
F3,T3,102.86342329099993,2.8455634606555383e-45
T6,PZ,102.75638930813162,3.165107740717447e-45
FZ,C4,102.38744763819197,4.5678282929781155e-45
T4,FZ,102.23032960200824,5.340224869088599e-45
CZ,F7,101.78355638229951,8.327163446013998e-45
P3,C3,101.48120919581523,1.1247795935374406e-44
P4,T3,101.24720112876822,1.4194713484313223e-44
C4,F7,101.20216249953738,1.4844899279883497e-44
T5,F4,100.92987114087273,1.9461284243334163e-44
CZ,F3,98.80965947954853,1.6028248094407326e-43
C3,Fp2,98.25864643820445,3.931023123358067e-23
PZ,CZ,96.81491698653922,1.1654904854453942e-42
O2,F3,96.69663442989017,1.3110024098776576e-42
F7,T3,95.10767420009364,6.368281758328572e-42
O2,PZ,94.68161356045592,9.729432024082489e-42
T4,P3,94.6711433187333,9.831297985421594e-42
O2,P4,93.58680637847645,2.8912264968735476e-41
P3,F4,93.15388858989967,4.447597671532854e-41
PZ,F3,90.20328596065418,8.376471252261732e-40
O1,P4,89.94691613566272,1.0810520511047517e-39
P3,FZ,89.33477513796988,1.9878262690181763e-39
T4,F3,89.22133113587476,2.2253756111191945e-39
P4,CZ,88.78667406177506,3.429600273822359e-39
O2,C4,88.42415890498306,4.9193813523375575e-39
O2,T3,88.25949840162721,5.7952518856945404e-39
T6,F7,88.10421714392619,6.763652400153882e-39
Fp2,CZ,87.89779567596042,8.306015740719434e-39
F7,CZ,87.83334681851854,8.856182152208037e-39
O1,T3,87.76480243612926,9.481356185531237e-39
Fp2,C3,87.40737453859025,1.3531551974507298e-38
Fp1,Fp2,84.43016966886198,2.619314433790146e-37
C4,P4,84.04474675671185,3.844101358479101e-37
P3,F7,83.11901441608073,9.659990440812136e-37
T5,F8,83.09039931779444,9.939097529963184e-37
T5,CZ,82.57442519779921,1.6611352608844222e-36
T4,CZ,81.14363557043846,6.902007117691836e-36
C3,Fp1,80.9209337165902,2.461207166242193e-19
F3,C4,80.54023688107,1.2585087034648296e-35
C4,PZ,78.36901845263452,1.0930992238265356e-34
F7,Fp1,78.21085146214374,1.2795377569550156e-34
Fp2,T3,77.27362272340599,3.2533861565948823e-34
T4,F7,75.96466344043459,1.1978416826873949e-33
F8,T6,74.65230026609412,4.425643363350129e-33
O2,CZ,73.57048113847246,1.2998032763777855e-32
P3,CZ,73.35686660325428,1.6079482858257856e-32
P3,O1,73.34741825671423,1.623150480814711e-32
C3,T5,73.16660316872297,1.9434233733302296e-32
O2,F4,72.92565286031352,2.4705166784782627e-32
P3,F8,72.02876838200989,6.035835328378586e-32
O2,C3,71.54808198366959,9.742432281581488e-32
C3,T6,71.13906435702197,1.4641989102894493e-31
PZ,T6,70.75540825784661,2.1456828200373495e-31
T5,P3,70.21864039739305,3.662447108270224e-31
P3,F3,70.17068970193827,3.8416268090069554e-31
C4,F3,70.00798231610631,4.51756028232074e-31
CZ,P3,69.47518890133188,7.680685077734004e-31
C4,T6,68.41435802962448,2.209808767497882e-30
P4,FZ,68.23007943467812,2.6551140852227127e-30
F4,F7,67.80962616036318,4.036418262503828e-30
O1,FZ,67.00743445515458,8.976014115384921e-30
O1,T4,66.84382297976113,1.0565153821091314e-29
T3,Fp2,65.69417039029499,3.321481247046501e-29
F3,F8,65.69302188776538,3.325284277743652e-29
T6,CZ,65.32235826035473,4.810853272324403e-29
PZ,F7,65.1078092695525,5.957487231998741e-29
CZ,T3,64.28329400434033,1.3547616428839573e-28
O1,O2,63.673130097977555,2.488370217858529e-28
FZ,Fp1,63.232154241438565,3.8614952446036566e-28
Fp2,Fp1,61.92444293014375,1.4214098292666804e-27
Fp1,F4,61.537758238578576,2.089682304818793e-27
Fp1,C3,60.69025505937322,4.8629582459196895e-27
C3,CZ,60.63094535439911,5.1590755543818266e-27
O1,F3,60.13337857952914,8.471099576378322e-27
T6,C4,59.82610670108518,1.1506493264290337e-26
Fp2,F7,59.7503608407639,1.2408808176711997e-26
Fp1,F8,58.993459707668535,2.638561099102229e-26
T6,O1,58.61767701007777,3.8373902586211004e-26
C3,O2,58.55394395954155,2.0271738251044773e-14
F7,F4,58.225624988099035,5.672193737967876e-26
O2,F8,57.52990420259791,1.1348282676268677e-25
P3,PZ,56.98354885004492,1.9563958787059958e-25
T3,Fp1,56.106738892459354,4.688757331558734e-25
P4,F3,56.05940658954187,4.915300268690432e-25
F8,FZ,55.758509757625994,8.379386691342757e-14
F4,PZ,55.66156996504581,7.307918009118378e-25
FZ,F8,55.00427261830842,1.4072759831627884e-24
P4,O2,54.7835269397109,1.7537043194291267e-24
C4,T5,54.45018934174387,2.445034738092934e-24
T5,PZ,54.41446819273568,2.533679928198755e-24
T3,P4,54.41389330944867,2.535132523874919e-24
Fp1,CZ,54.30001849323623,2.839925489476072e-24
FZ,PZ,53.69178729095925,5.207966992591048e-24
P4,PZ,53.07060805585715,9.674869111203376e-24
CZ,T6,52.70630253253322,1.391224994154413e-23
O1,F7,52.296180131830525,2.094079504533119e-23
F7,FZ,51.979208127213106,5.719380549092864e-13
T4,T5,50.79924141067333,9.3164097851604e-23
F4,P4,50.387152052303954,1.405125121040507e-22
T3,O1,50.28238063286937,1.3558970325703331e-12
F4,F3,50.05785164874845,1.951328341325338e-22
F3,F7,49.902867459214995,2.2774702710350877e-22
Fp2,T4,49.550370001641824,3.236820247641758e-22
FZ,P3,49.19253854689302,4.624849877007739e-22
O1,CZ,48.92096450189186,6.063454479554722e-22
CZ,PZ,48.5986061226112,8.362580268820598e-22
F4,Fp1,47.915040818971214,1.6535412270376816e-21
O1,C3,47.88392730362576,1.705656549722427e-21
O1,C4,47.65227791222018,2.1489648519898043e-21
T6,P4,47.630057431764186,2.1971214563372967e-21
F7,T6,47.280712968204,3.1129591423577382e-21
F4,T6,46.84583666107393,4.803360512919486e-21
FZ,T6,46.57088654600097,6.318956810656078e-21
F3,PZ,45.88237035448155,1.255735188559896e-20
F4,P3,45.241533407691485,2.379617684882468e-20
F3,F4,45.17414817654782,2.5450650749606254e-20
CZ,Fp2,45.16527308682657,2.5676962321381978e-20
C3,P3,44.37343684290145,5.656924635824406e-20
O1,PZ,43.941744526207636,8.701679648096225e-20
Fp1,F7,43.487630921524136,4.325424193137725e-11
F3,P3,42.97787699967346,2.276129617276854e-19
T4,O2,42.901509668814384,5.834060928027424e-11
O2,F7,42.42602682582405,3.947254650452092e-19
O1,F4,41.81557315146387,7.25759535872258e-19
F8,P4,41.540793300161404,9.54668060849614e-19
F8,P3,41.42317469021299,1.0735345722730761e-18
Fp1,T3,41.00023317650789,1.6371087687315398e-18
F8,PZ,40.86256482948624,1.87815081468083e-18
T5,O1,40.71544678958756,2.175096507823133e-18
Fp1,T4,40.1629210456482,3.774847577315958e-18
P4,F7,39.865658826302955,5.078229836425912e-18
Fp2,O1,38.8296651831599,1.4277662106014566e-17
O1,F8,38.170354657283546,2.7566445649818922e-17
Fp2,C4,37.904235701303435,3.595100253329472e-17
T5,Fp2,37.6908193681182,4.448384151178487e-17
F3,T6,36.89998072406297,9.793746225676848e-17
Fp2,T5,36.669041205916955,1.2332184693483654e-16
C3,O1,36.62585970134799,1.2875241924497936e-16
C4,Fp2,36.53563496114993,1.5137172453252954e-09
F8,T5,36.300090363305046,1.7821700843037746e-16
T5,Fp1,36.019746407057006,2.357527894988291e-16
CZ,T5,35.37504446889325,4.486348967938987e-16
T3,CZ,34.011804367908205,1.7490473210533942e-15
CZ,O2,33.01327472557329,9.22685869371184e-09
C4,O2,32.97931555380218,9.389288471605566e-09
F8,F4,32.6245015166542,6.985317464747071e-15
T3,C3,32.272871144914255,9.922530157609232e-15
C3,PZ,32.14104239967216,1.131807706639058e-14
F7,T5,31.610319059727374,1.9224512634833624e-14
FZ,P4,31.536561641492703,2.0693391700131295e-14
F7,P3,31.512915452802858,2.118766658442158e-14
T3,T5,30.589687511401177,5.32531516182847e-14
C4,Fp1,30.26353827141159,3.797122976648476e-08
F3,O1,29.705574467767875,1.2872668656355292e-13
PZ,O2,29.043901731328205,2.492075119895014e-13
FZ,O1,28.730291171062294,3.408334377613246e-13
CZ,Fp1,28.70660166702576,3.4899083694226336e-13
Fp2,PZ,28.366525316554483,4.900873404346227e-13
FZ,T5,28.037340890529876,6.807893925235992e-13
F7,F3,28.026279515160216,6.883498206226104e-13
F3,T5,28.00654154417703,7.0204988319426e-13
F8,O1,27.998754725990786,7.075293981879887e-13
T4,T6,27.80581750182392,8.578401122277307e-13
F7,PZ,27.131465481608938,1.682005375311978e-12
P3,Fp2,27.11862709766515,1.9239606468955824e-07
F8,O2,26.865218172055922,2.1942388940773366e-12
Fp1,C4,26.09474062953261,4.735942572428761e-12
T4,PZ,26.063509860147008,4.88596275216774e-12
Fp2,P3,25.89318193121669,5.791832645792452e-12
F4,T5,25.208932522379428,1.1469921231658877e-11
F3,O2,24.810248915578747,6.355267550885021e-07
F3,P4,24.39588008583974,2.583322645553593e-11
T6,Fp1,24.362334641408076,2.6713300134799908e-11
O1,Fp1,23.871431822470758,1.0343081660836512e-06
T6,Fp2,23.745241491045462,4.947319609445147e-11
PZ,Fp2,23.27257902360377,1.4116468799344623e-06
P3,Fp1,22.56578465979204,2.0385112575584223e-06
T4,Fp2,22.424761898817994,1.8497467949578564e-10
FZ,F4,22.167250443495565,2.392267304566302e-10
T3,O2,21.01970210518856,4.5611199153404824e-06
F4,O1,20.47689773826266,1.2943502731185962e-09
O1,Fp2,19.985890496868794,7.825369336126485e-06
P3,O2,19.43079043497341,3.6801648718458596e-09
Fp2,O2,19.056471991487182,5.3488210181344754e-09
T3,P3,18.718346590717353,7.498080652882947e-09
T4,C4,17.812897692415678,2.443223022364328e-05
CZ,O1,17.716564225741575,2.5700565622663925e-05
FZ,F7,17.712924445575098,2.0471887110967262e-08
PZ,O1,17.6995644418857,2.074695432966158e-08
Fp2,T6,17.607735574166664,2.274029209357849e-08
F7,P4,17.4982366552115,2.5369065949553588e-08
FZ,O2,17.2783303189726,3.160213314321738e-08
Fp1,O1,16.85900689236746,4.804560776767451e-08
Fp1,T6,16.612327872624533,6.147315391300547e-08
T4,Fp1,15.034307872919086,2.9744648083038186e-07
Fp1,PZ,14.463546002819728,5.261197250760086e-07
PZ,Fp1,14.405599591813623,0.00014760482787093567
F4,O2,14.216091750297146,6.737007600609154e-07
T4,O1,13.499077954069492,0.0002390266759081972
Fp1,T5,13.144408290035814,1.965801762695689e-06
T3,PZ,12.639220415902239,3.256739120903034e-06
F8,F3,12.587945251774515,3.4279611794273298e-06
Fp1,P3,11.035672080866252,1.61710191446582e-05
T4,P4,10.80910796679867,0.001010987165286734
Fp1,O2,9.7472912457943,5.8607227822645606e-05
F7,O1,9.701040930483122,6.137995823369727e-05
C4,O1,9.489147131577388,0.0020684666475029026
F4,F8,9.286166507668202,9.292001323433705e-05
F7,O2,7.69602256282548,0.0004553803890429232
Fp2,P4,7.009269461955858,0.0009047021064782861
F4,FZ,6.976666586138927,0.0009346722541488501
P4,Fp1,5.620451490275322,0.003626185473792073
P4,Fp2,5.40675522459557,0.020064497326064207
O2,Fp1,5.118161317679846,0.023682625879743707
T5,O2,4.4223089122568755,0.012013002781520822
