Source,Target,F-stat,p-value
Fp2,T4,223.21827807958618,3.0233107137778376e-50
F4,O2,214.80306308829972,1.9929248987774942e-48
F8,P4,214.77585350931497,2.02010532756002e-48
T3,O1,211.66253090944994,9.518816691704073e-48
CZ,T5,203.50899395163634,5.524496038095446e-46
T3,F8,199.45570441604949,1.229432055367884e-86
F8,F4,196.04451825405005,2.2791241736585943e-44
P4,O1,195.637363784494,2.7919525202845773e-44
F8,T5,193.97335644272292,6.39962026319525e-44
F3,PZ,193.34359027183916,5.028110479553347e-84
F8,F7,192.85519322723562,1.117510222433153e-43
Fp2,CZ,190.48840368406098,8.35356721650422e-83
T5,F3,182.00749364770365,3.538149435897027e-79
CZ,P4,181.98493032072025,2.5279886512764795e-41
F7,O2,180.9439692375921,4.249553771413556e-41
T3,PZ,177.6304446728932,2.220598242833711e-40
T5,F8,176.99684974948988,4.929360392700895e-77
C4,T6,174.95707970298312,8.433009577792573e-40
C3,F3,173.83948542546278,1.4732622209306098e-39
F3,O1,172.9499323015114,2.6612056954034815e-75
T3,CZ,169.40399176282918,8.778011146457083e-74
F3,T5,169.05944778052998,1.2329577561957283e-73
O1,O2,166.42032843686047,5.98802849632292e-38
F7,F3,166.38095451779353,1.7304700774345957e-72
F4,F8,165.77473881027802,3.1466268322523424e-72
T5,O2,165.6513794179009,8.792220820989689e-38
P3,CZ,165.5954346391983,3.7553915265817626e-72
P4,F8,164.31511112865581,1.327855112927063e-71
P4,FZ,162.0751823524634,5.248605012878091e-37
F3,P4,159.06527452404595,2.3594169822485576e-69
Fp2,O2,155.9574715826066,1.1167109661813668e-35
CZ,F4,154.1600148977368,2.7429455205788534e-35
O1,F8,153.865879510711,3.9976188290486814e-67
FZ,F4,152.07048754037038,7.797987430554689e-35
O2,F8,151.3063359396155,5.00536762973828e-66
P4,P3,149.95118472364155,1.9084141801776046e-65
FZ,F8,149.74835059474142,2.331715785271129e-65
PZ,P3,149.34679587898995,3.466741069246119e-65
O2,Fp2,147.9479285547971,6.130236453968064e-34
FZ,T4,147.17489108226602,9.024641131951596e-34
O1,CZ,144.45842168994037,4.3374335635518877e-63
F4,C3,143.4239507991101,1.2055110552700656e-62
C4,F3,142.28252336286315,1.0438160178383035e-32
O2,T5,137.57023545229868,1.1043891878202293e-31
T5,FZ,136.90873610539848,1.5380626585387371e-31
P3,P4,136.54173034533036,1.8483667689274353e-31
P4,C4,134.46419982336894,5.231765199366632e-31
P4,C3,133.40767771617737,2.4074958813278443e-58
T5,C4,133.19840214055765,9.862819201094562e-31
C3,F8,131.82552035642755,1.961941215450642e-30
O2,F4,131.7938244180706,1.993343958226999e-30
F8,Fp1,130.9375594881924,3.061204792480726e-30
CZ,Fp1,130.8269352721108,3.0914258604583563e-57
O1,F3,130.67513282794118,3.5923198825251756e-57
Fp1,T3,129.8654181136031,8.002985493277611e-57
O1,P4,129.4668265261905,6.396432064823681e-30
CZ,F7,128.33811697960135,1.126126604950802e-29
T6,C3,128.16220523813988,1.2299138267057558e-29
F8,T3,126.99497649415937,1.3698232166729007e-55
O2,F7,125.49832888175085,4.6747086930411246e-29
T6,P3,123.64201185120761,1.1855944298582475e-28
CZ,T6,122.9067454136758,1.7141528362056205e-28
Fp2,Fp1,122.5179801809325,1.1507673256957105e-53
T5,Fp1,121.72665184574583,2.5188007269002716e-53
PZ,F3,121.3141888800251,3.8097023005177853e-28
T3,C3,120.16621451957974,6.7755398166088e-28
FZ,C3,118.34351810130444,7.176528789163936e-52
C4,O2,116.88358453442224,3.5167526040223665e-27
C4,F8,116.05154357281128,6.945061774348674e-51
T3,P3,115.97007112305852,5.561838951534162e-27
T5,PZ,113.90075744018009,1.571259561733342e-26
T6,F8,113.42698309044962,9.34780682585406e-50
FZ,O2,113.19928891636529,2.2344208741282068e-26
CZ,F8,113.10984467541799,1.2798318825960916e-49
F7,C3,111.38344259494215,7.078961871663434e-49
O2,O1,110.87296719659969,7.184270665046505e-26
P3,T5,108.15328152441505,2.8154390054255835e-25
T5,C3,107.25142383073982,4.248912670883448e-47
T4,FZ,105.32538606109503,2.8668132636704377e-46
T5,O1,104.77359059129891,1.5379232683681368e-24
T6,FZ,104.7169264385459,1.5823424251505862e-24
O2,PZ,104.37456369400344,1.8793866277287726e-24
CZ,Fp2,102.91758106149462,3.908574600439209e-24
O2,Fp1,100.66519449648733,2.911164716945948e-44
FZ,Fp1,100.5924039235455,3.1290777703036223e-44
T6,PZ,99.13858564179017,2.6128374566803746e-23
P3,F8,97.97451509466082,4.197773052003767e-43
C4,C3,94.23039085144583,1.7224589701183844e-41
F3,Fp1,93.49707210367713,4.463483441302634e-22
O1,T4,93.04715007631478,5.597795639715514e-22
Fp1,Fp2,92.87036791403057,6.640931623655419e-41
CZ,FZ,92.18165848437626,8.653930956275898e-22
PZ,O2,90.46553402930071,7.222957763612175e-40
O2,T3,89.51544992687163,3.312879602711421e-21
P4,F3,89.26992031382896,2.3664790432588366e-39
PZ,C3,88.47848126111727,5.1914971947646415e-39
F8,C4,88.13469365837932,7.303090366841048e-39
C4,P3,87.57041964065455,1.2787515894711944e-38
C3,T5,86.49366079831259,1.5179244415758735e-20
O1,Fp1,86.47823124228476,3.7818255754451515e-38
F8,T6,86.22530563279328,1.737686108812505e-20
PZ,F8,86.08035697999279,5.61386829713025e-38
F4,C4,85.90620458916902,6.673556557536073e-38
T3,C4,85.67070271572618,2.2979329895182518e-20
O2,CZ,85.48830550827238,1.0105581741052904e-37
PZ,T4,85.05452667007165,3.134665105780501e-20
F8,FZ,84.81652525306191,3.5341338839101876e-20
F7,FZ,84.39777641871379,4.3645614088650705e-20
T4,O1,83.98546003766307,5.3727519366482793e-20
T6,O2,83.79798759184649,5.905228703071563e-20
F4,O1,81.08144870687484,2.3231304126175673e-19
P3,F3,81.08048463323018,8.047398070187466e-36
T6,Fp1,80.39180402319866,1.5949470140553764e-35
F4,P3,79.69163717584853,3.197491991902054e-35
C4,P4,79.38961215521508,5.453595981029771e-19
T6,F3,79.2862500979498,4.783083439501866e-35
FZ,T5,76.57941754641955,2.2518721783640523e-18
F8,O1,76.19143297820737,2.739040697006794e-18
FZ,C4,76.117529215392,1.1143198853023026e-33
C3,O2,75.47308357705529,3.93635480565501e-18
C3,P3,75.40289180448084,2.26686293925868e-33
P4,F7,74.53956888954369,6.306657287502652e-18
O2,T6,72.074947120369,2.1900157551941574e-17
P3,T6,71.37315894047579,3.122103889724369e-17
Fp1,F7,70.27714070880266,3.698929047242706e-31
F7,C4,69.93563554707836,5.194312955280179e-31
PZ,T6,68.94942198271214,1.0629210132577084e-16
F7,P3,68.86698602342042,1.5030285099161974e-30
FZ,P3,68.7075661044047,1.7611959665316333e-30
O1,P3,68.5555376161875,2.0486003233018914e-30
FZ,P4,65.87371840564334,5.036370183425391e-16
Fp1,F8,65.8732158858547,2.9504230714424734e-29
Fp1,C3,65.8433357125087,3.039416654890018e-29
P3,O2,65.53985744285914,4.110279830630632e-29
C4,T5,64.59119259590301,9.63819157592462e-16
F3,T6,64.5334470103096,1.1183896251546922e-28
C3,T4,62.51006241927865,2.764384493373693e-15
F4,Fp1,61.55643338641422,2.1613977468460763e-27
P4,T5,61.40031183147197,2.524595057665864e-27
F8,P3,61.38399309085108,2.565918056209396e-27
C3,P4,60.25945375081099,8.645028509695699e-15
C4,Fp1,59.60372459154171,1.5084272546302166e-26
CZ,C4,59.580424324513416,1.219627417651048e-14
Fp2,C3,58.33937517412673,5.308090554550195e-26
P3,C3,58.156980205865274,6.364564557470006e-26
T4,O2,57.18878387966101,1.6681658689329051e-25
Fp1,C4,56.54392303528544,3.1694028929949403e-25
P4,Fp1,56.17740307125449,4.564683956681058e-25
F7,Fp1,56.15046511549379,4.688729770888418e-25
P3,Fp1,55.66306216819899,7.616399634028792e-25
F4,PZ,55.58620011596081,8.221980172396789e-25
F4,Fp2,52.804617734345406,1.3108997280691416e-23
O1,T5,52.79603365101798,3.8135090319940375e-13
F8,PZ,51.91699104793719,5.960754956009813e-13
Fp1,T4,51.91202066715264,3.188121919426913e-23
PZ,Fp1,51.349052987531195,5.584456792005349e-23
Fp1,F3,49.80423887130514,2.600570059098517e-22
FZ,T6,48.71412258122525,3.0383400125013657e-12
T4,CZ,47.946748641759,1.653838310022591e-21
C3,T6,47.718748139148175,5.0425537047567565e-12
Fp2,FZ,47.55725768021139,2.4376770973302985e-21
PZ,T5,47.494907381806975,2.5938670685805358e-21
FZ,F7,46.86533887468678,7.786852241560435e-12
C3,Fp1,46.30159497278224,8.514881229596332e-21
FZ,PZ,45.351413766563816,2.1941519350037906e-20
O2,C4,45.12075410211558,1.8939407909816342e-11
F8,C3,45.08188484534939,2.8700012053057923e-20
F7,PZ,44.99912470432776,3.1166634809705546e-20
O1,C3,44.2804826351057,6.377275055994384e-20
T6,F4,43.727726928787824,3.853183734511713e-11
T6,O1,43.30767553376953,4.773896620438822e-11
CZ,C3,43.29071067928207,4.8153918401363093e-11
C3,C4,42.74500753679599,2.9449200869189123e-19
T3,O2,39.973859194115064,4.660505357894779e-18
T4,C4,39.81296801619936,5.471111573371066e-18
Fp1,T5,39.30684616268674,3.683378225696728e-10
T5,F4,39.19517579870818,1.0127417340551344e-17
T4,PZ,38.62040077161421,1.796029057859684e-17
FZ,Fp2,38.56318268638899,1.9014424043813557e-17
Fp1,P3,38.45765641639761,2.112350605449462e-17
C4,F4,36.756682527352964,1.3582899128868989e-09
P4,F4,35.151945239138925,5.701998275669918e-16
O2,FZ,34.85697277446624,7.651723831325131e-16
O2,P3,34.73322753733531,3.8317402961232956e-09
F7,O1,34.6891908702835,9.045143073388081e-16
Fp2,T6,34.50751789963477,1.0841468555570433e-15
PZ,C4,34.35848530547478,1.2578443550349313e-15
Fp2,F4,34.35666361087431,1.2601312960049997e-15
T6,T5,33.940397091794864,1.908468105837938e-15
C4,PZ,32.75182275330928,6.243747446289797e-15
F7,Fp2,31.607315225956015,1.9550996435687648e-14
PZ,O1,31.392992487909467,2.421053094467905e-14
C3,PZ,31.36414570717568,2.4917222378994544e-14
Fp2,C4,31.010922790412135,3.544089018741175e-14
C4,F7,28.806823963251368,8.071041606586062e-08
T5,F7,28.178660881530494,5.977414515172015e-13
Fp1,O2,27.8244063199056,1.3399124338435198e-07
Fp1,P4,27.48977305680841,1.5926459408892634e-07
C4,T4,26.66847811812592,2.697003768554802e-12
O1,FZ,26.56525165758494,2.989599340263181e-12
T3,T4,25.726397597756215,3.963382082743446e-07
F7,F4,25.62086293825167,7.671241435041654e-12
CZ,T3,25.057336296815233,5.604438786022722e-07
Fp2,PZ,25.007387651966337,1.4149254828117322e-11
T6,F7,24.74913729054348,6.574912874687014e-07
P3,T4,24.71549895796202,6.690550875244431e-07
O1,T6,24.508612689529027,7.447993105779803e-07
P3,C4,24.19961848973782,3.168292422524539e-11
FZ,O1,24.053052052283654,3.66733427280595e-11
Fp2,P3,23.086288798900068,9.62469901717061e-11
C3,F4,22.9492050183442,1.6733228643249043e-06
T4,C3,22.486547630828507,2.128355157321862e-06
C3,O1,21.913528108836854,3.1028243131926773e-10
CZ,O2,21.910059880664676,3.1135846108549647e-10
F4,F7,21.793884884785527,3.49641596892593e-10
C3,F7,21.372581535535453,3.801095408025862e-06
Fp1,F4,20.868168616701485,8.809331920690247e-10
Fp2,O1,20.73531922891133,1.0058630607723475e-09
P3,F4,20.640880173098143,5.567027124829605e-06
C4,O1,19.515552921616337,3.3992995118887107e-09
P3,FZ,19.28179868934953,4.29283021784831e-09
O1,F4,19.148323262058195,4.9047700857604764e-09
P3,PZ,18.974874214600227,5.832128947214754e-09
P4,Fp2,18.826742665994605,1.4373051864509169e-05
O1,F7,18.795331914491168,1.461152952037122e-05
Fp2,F7,18.58113966591597,8.64085302541844e-09
F7,P4,18.245383462572264,1.9494305892748136e-05
C4,Fp2,17.69162339554003,2.6071026744154124e-05
O2,C3,17.29132232750344,3.132426673025579e-08
P3,F7,17.282662192249163,3.232300438181722e-05
T5,T6,17.082606338377378,3.858295076609215e-08
CZ,O1,16.968161661315627,4.32541410978011e-08
P4,T6,16.56193770333157,6.489366654266298e-08
Fp1,T6,16.52968850019409,4.804693915635945e-05
F4,T5,16.313151532745838,8.319570987278732e-08
PZ,F4,16.048786609846285,6.191724048141328e-05
Fp1,O1,15.95863279083406,1.1853856130493849e-07
O1,C4,15.656960423817655,1.6021452456933767e-07
Fp1,PZ,14.770267549045217,3.884185583896477e-07
F7,T5,14.514724133487409,5.013554876387501e-07
CZ,PZ,14.255035790551826,0.00016001774876544544
T6,Fp2,14.166520508405224,0.00016771985206778423
Fp2,P4,14.026318419011574,8.165930141156171e-07
T5,Fp2,13.944134806373485,0.000188759639175728
O1,Fp2,13.101367086978742,2.057089793531902e-06
Fp1,FZ,12.70814100523751,3.046812010443306e-06
T4,T3,12.18539640268704,0.00048251594779134284
F7,T6,12.13988383198664,5.37503494759611e-06
T5,P4,11.78991671779315,7.624627681125113e-06
O2,T4,9.946642388998297,0.0016134170484966464
F4,P4,9.936796378420516,4.856131722751786e-05
F4,T6,9.614535330130922,6.70089324951362e-05
O1,PZ,9.552604604122108,7.128651810196051e-05
T6,P4,9.148337169055766,0.00010676816522197998
P3,O1,9.071213579188926,0.0001153216144779401
F8,O2,8.780543001376781,0.00015418903361685826
PZ,F7,8.31490184471307,0.00393560740298453
PZ,FZ,7.88323880372353,0.0003779873651219654
T4,P3,7.4763120087876835,0.006256184958612806
P3,Fp2,7.339388648078306,0.0006509065556242715
C3,Fp2,7.2060900367527285,0.000743660000424509
PZ,Fp2,6.014416495584138,0.014196538519950083
CZ,P3,5.756287468485663,0.0031672014994096292
Fp2,T5,5.567675390528517,0.01830299545133927
C4,FZ,5.411331354320772,0.004471142720769674
C3,FZ,4.644073339318037,0.00962708627271775
CZ,T4,4.340735714203875,0.013037172331016044
