Source,Target,F-stat,p-value
F8,FZ,143.48780237665213,5.710236207378393e-33
T4,F4,143.17157181795577,1.5469782275525322e-62
FZ,F8,142.10054858516466,1.1433494603904471e-32
P4,F8,141.64643728997186,6.983468664496078e-62
F8,F4,141.20513589580366,1.080171891906274e-61
P3,FZ,139.78552658530268,4.3942479337937516e-61
T6,F4,136.2780161610463,1.408800035811241e-59
F3,C4,134.73639597612924,6.469763293268318e-59
F3,CZ,133.88384198151,1.5033096368250358e-58
O1,F8,131.8707792279107,1.1008621744441389e-57
O1,C3,131.18655385839782,2.1660356389890332e-57
F3,F8,130.28951572069406,5.260711034119505e-57
FZ,T4,127.74451608928831,6.524743413486072e-56
T4,C3,127.4989910184796,8.319001511357731e-56
F7,FZ,123.87940554325247,1.0525515033728102e-28
Fp2,PZ,123.60566961162829,3.921087352513311e-54
F3,T6,122.01307894144571,1.896929031897938e-53
P3,CZ,121.98615248687472,2.719803532151286e-28
F7,Fp1,119.64399711448804,1.980025265387873e-52
F4,Fp1,118.67019689040607,5.1931089027609845e-52
T6,O2,117.91695048247514,2.0939723750659056e-27
F8,C4,117.02897481049128,2.63795383749511e-51
CZ,F7,116.84169608520803,3.591450413055766e-27
C4,FZ,115.42228335693478,1.2952363386245594e-50
T4,C4,115.03310356970242,1.9044065079516304e-50
T6,C3,113.41345102480236,9.47396090063567e-50
T4,CZ,111.9915090472763,3.875480670926332e-49
FZ,F4,111.47943165798574,6.4367361971160825e-49
P3,C3,110.71183574748184,1.3771128913394255e-48
CZ,C3,109.60238161580816,1.3597937849973905e-25
F4,T4,109.39109209105033,5.097381519018082e-48
P4,PZ,109.17845629484896,6.29303338902172e-48
F8,T6,108.5192672354689,1.2093945728851683e-47
P4,C3,106.04585092943972,1.4035824177334734e-46
T6,PZ,105.16686856351976,3.3546248930106385e-46
FZ,T6,104.32383004827045,1.9279168056335272e-24
O2,T6,103.81659743774452,2.4876609662218434e-24
CZ,F3,103.48755891583957,1.7728463414522197e-45
PZ,O2,102.71079710510651,4.336667881336399e-24
C3,CZ,102.37252171664156,5.140426295467592e-24
F8,F3,101.99076792166446,7.819866959823219e-45
P4,T6,101.68478231950235,1.0591772384104847e-44
O1,F4,101.26251403420561,1.6099753374656424e-44
F3,P3,100.37188538667215,3.893954198916277e-44
T4,T3,99.44773364564249,2.2366502148808034e-23
F4,T6,98.377832397624,3.8305785354203946e-23
C4,F8,97.12671366798656,9.732951783546244e-43
Fp2,Fp1,96.70037172344021,8.906195147902751e-23
T5,C3,96.06568515287584,2.7884487831044995e-42
O1,PZ,95.65985207928382,4.170772467031586e-42
T3,FZ,95.65364350785818,4.196541443298155e-42
F3,P4,94.25759119744978,1.6765943726345418e-41
F3,O1,93.87666583978881,2.446665937495362e-41
T3,C3,92.50049270001483,9.585885069234746e-41
F7,F4,91.93796871412508,9.783370535822654e-22
P3,T6,91.71596709494534,1.0940165388495873e-21
CZ,P3,90.46115893237565,2.0577345791900064e-21
T3,T6,90.18339932911908,2.3666233864501253e-21
O2,FZ,90.03781473699429,1.1042926061269394e-39
PZ,FZ,87.77446908708818,1.0442670413759827e-38
CZ,O2,87.56678128409014,8.840106244702365e-21
PZ,F8,87.41290564126298,1.4951967938585255e-38
CZ,P4,87.41274812031612,9.553367676883166e-21
F8,F7,86.98609741207203,2.284132013501153e-38
C3,F3,86.8110502239354,2.71766869099388e-38
T3,T4,84.79931714767599,2.0029791172003166e-37
C4,C3,84.69985324179164,2.2109047051046727e-37
O2,F8,84.02826702309027,4.307243518504741e-37
PZ,T6,83.01844127917043,1.1741643319216197e-36
P3,F8,83.01725614356631,1.175547125940731e-36
P4,F4,81.0267741681891,8.488385582076291e-36
T5,FZ,80.76041609005544,1.1059312753092598e-35
Fp2,CZ,79.9579428405293,2.4542503838156485e-35
Fp2,T6,78.08466167076413,1.053473720214745e-18
F8,P4,77.32058313110144,3.3717105982913645e-34
O2,F4,73.90855750015444,1.0009046165039488e-32
CZ,O1,72.92683393898095,1.424104082113227e-17
Fp1,T4,72.65573891635647,3.4768136485134325e-32
CZ,T6,71.13424724920542,1.5776854328348718e-31
T4,T5,69.53250170017417,7.755237261264964e-31
P3,F4,68.56277095467132,2.0339191660676374e-30
PZ,T5,67.94973077980286,3.741686558139607e-30
PZ,C4,66.2911122840105,4.0775707958279467e-16
FZ,T3,65.69112767504309,3.536168368204582e-29
C4,T6,65.431437721942,4.578274642881009e-29
CZ,Fp1,64.95580861506137,8.014001164083194e-16
C3,T5,64.36829196396141,1.3180617849423552e-28
P3,T5,63.83497639348824,2.240375154614433e-28
Fp1,F4,62.77228011643017,6.447944288773074e-28
C4,PZ,61.80031211243792,1.6957478400026075e-27
Fp2,T5,61.626696732378875,2.015466474992157e-27
C3,T4,61.61952780119197,2.0298927601834022e-27
Fp1,F7,61.5221135081108,2.2364724851903423e-27
P3,PZ,60.94543756467198,3.969528032523591e-27
O2,C3,60.887705943836835,4.204213147466963e-27
T4,O2,60.52576849301032,6.026716213997496e-27
T3,F4,60.292847104809816,7.598544066021211e-27
F8,O1,60.13734329681216,8.870080136860554e-27
PZ,P4,59.68673594703494,1.3888372419017225e-26
F7,T3,59.52647419920878,1.628951046742861e-26
F8,P3,59.3836268864173,1.877759153328867e-26
F8,CZ,58.977376776376666,2.8132347632948795e-26
PZ,C3,58.26298756229365,5.72733514175601e-26
T4,Fp1,57.70843724228565,9.945628591472182e-26
F4,F7,57.39524851889103,1.3583102090469238e-25
T6,CZ,55.7000344590757,7.341199813636028e-25
T5,F8,55.123588407515854,1.3030568001955915e-24
Fp1,C3,54.71369768567276,1.9595909015360434e-24
C4,F7,54.244195712365,3.1271286527859702e-24
T4,Fp2,53.72958378521592,5.21960461997825e-24
T6,T5,53.061327180417436,3.3326944678422156e-13
T6,P3,50.9000141016827,9.995319474477037e-13
T4,F7,50.8166630962192,9.488871350915295e-23
T3,F7,50.34538704529555,1.3251563511140793e-12
PZ,T4,50.04427494564617,2.047643023075899e-22
P4,T5,49.66459189970228,2.9885881814219475e-22
F3,O2,49.42441297222462,3.79616818205577e-22
C3,T3,48.93149385734939,6.202167930940905e-22
CZ,T5,48.76666422631218,7.308660925815568e-22
T5,T6,48.688878815544065,3.077620056865299e-12
CZ,F8,47.89340611420461,1.744083378654477e-21
O2,CZ,47.86920040016187,4.670775273971322e-12
P4,F7,47.330858698609326,3.054306973271981e-21
T4,O1,47.29093225493868,3.1782232689530077e-21
P4,O2,47.20246025081875,3.471015683872051e-21
T6,C4,46.9174034432417,4.610748508622703e-21
Fp1,PZ,46.641022648095685,6.072057263230159e-21
P4,T4,46.36153212791188,8.021366570095316e-21
F7,C4,46.21661327541953,9.267101246922938e-21
C4,P4,45.22262367629493,1.798117585887418e-11
F4,C4,44.52375928463433,5.0046193612164526e-20
C4,T5,44.310508697765854,6.189320430866558e-20
C3,Fp2,44.04127564385189,8.093575215396207e-20
T5,PZ,43.903710430230234,9.282522966771351e-20
CZ,FZ,43.873277354715334,9.56829974892683e-20
F4,T3,43.866100364464145,9.636966353918064e-20
C4,F4,43.72677576100644,1.1072052907473592e-19
C4,O2,43.43113580378622,1.4864771259398293e-19
P3,T4,43.380627317031376,1.5632005758021265e-19
C3,Fp1,43.32163503594378,1.6578394889183916e-19
PZ,F7,43.29134779080314,1.7086328462585654e-19
F4,PZ,42.53176218671806,3.642141350482592e-19
O1,T3,42.421345554070044,7.503909702307579e-11
F3,T5,42.231394613870854,4.912986243386875e-19
T5,F4,41.892695416129314,6.885362319999675e-19
PZ,T3,41.64604723784307,8.80385888122136e-19
C3,F7,41.464036473954735,1.0554714184317024e-18
Fp1,T6,40.78397835972549,1.7313539627439278e-10
FZ,CZ,40.53240903932755,2.6709706270556492e-18
T6,Fp1,40.3764119990288,3.120254891794932e-18
C4,O1,40.00814582756883,4.503933703971713e-18
F7,T6,39.88298448728819,5.102329175163169e-18
T5,T3,39.55585476398795,7.069200107638107e-18
T4,P3,39.212734442224175,9.951714864559177e-18
T3,PZ,39.1246863893219,1.0864563033380884e-17
T6,T4,38.91938381022016,1.3331682352574754e-17
T4,P4,38.76836876220599,1.549738009687092e-17
T6,Fp2,38.487025881925085,2.0514067526894373e-17
T5,T4,37.732193355196486,4.353447246935484e-17
F4,CZ,37.71769546373214,4.416822054191455e-17
T3,F8,37.70403039962731,4.47740074841161e-17
Fp1,CZ,36.65405422699777,1.275310630139508e-16
Fp2,C4,36.621264746817744,1.3176889747224319e-16
PZ,Fp1,36.48625355720793,1.5600891853165622e-09
C3,T6,36.24636925225647,1.9148509676239043e-16
O1,CZ,36.043527057066704,2.344032348050461e-16
FZ,C4,35.69322027148357,3.3238880477721846e-16
T6,P4,35.676999978148785,2.361768089986443e-09
O1,C4,35.561476049722366,3.790467343702822e-16
P4,C4,34.49634937133198,1.0962879358104056e-15
C4,Fp1,34.26016242762827,1.3874144516626961e-15
F7,CZ,34.004495077510896,1.7903012465480106e-15
O1,F7,33.791194136469514,2.2146266334609427e-15
O1,T5,32.89798777210061,5.396844236076415e-15
F3,PZ,32.72229143231856,6.430366320581684e-15
PZ,F4,32.30329492836985,9.765888225748255e-15
T3,O1,31.805425820371703,1.7233260606256328e-08
F4,C3,31.546487788895988,2.0773829607382663e-14
C3,P3,31.137035509369205,3.1251874069389956e-14
FZ,C3,31.111863558657728,2.4620218607327766e-08
C4,P3,30.332686768320347,3.676724917492003e-08
F8,O2,29.864848011328956,1.1116777280363313e-13
PZ,O1,29.65797269466495,1.366474004606429e-13
T6,F7,29.496565463452786,1.605192945536786e-13
O1,Fp1,29.149130269201155,2.2701184244209271e-13
P3,F7,29.005554415690675,2.6197023189364105e-13
P4,Fp1,28.811604262515413,3.178929795057794e-13
O2,T3,27.938966276049165,1.2629685927931115e-07
T3,Fp2,27.675878939659437,9.871011471284566e-13
Fp2,T4,27.184183489459347,1.6121859427896234e-12
Fp1,F8,27.11130849111763,1.7337755738840277e-12
C3,FZ,27.0714776727763,1.9768109048282378e-07
F8,T5,26.469239480253936,3.2901718489807432e-12
F4,FZ,26.291003384542964,3.930571418277565e-12
CZ,T3,26.251702499536677,4.087770950937806e-12
T5,O1,26.231055921598994,3.052536849486399e-07
PZ,P3,25.858018028555254,6.0546774981922396e-12
O2,P3,25.79419113759096,6.452843542232959e-12
F8,PZ,25.561549443839223,8.138986739411308e-12
Fp2,O1,25.444391417737588,9.148365094100861e-12
P4,O1,24.52972563132576,2.279040943930464e-11
F4,T5,24.252373864287634,3.005799895918474e-11
O1,T6,24.106510215146027,9.175012061435887e-07
O2,T4,23.75532902247665,4.936201012266228e-11
P3,O1,23.74507553208615,4.9869736386210894e-11
P3,C4,23.426870847301792,1.3055960462486108e-06
C3,C4,23.357318426065408,7.343581042236827e-11
C3,F4,22.953361532600027,1.6697121105356683e-06
CZ,T4,22.764609166339213,1.3268577957316405e-10
T6,O1,22.7043314152913,1.4091368060422593e-10
Fp1,T5,22.518862070556974,1.6957035750554628e-10
F7,PZ,22.018525095843238,2.794093375813867e-10
Fp1,C4,21.84448556804001,3.3242019057148383e-10
Fp2,P3,21.789243478624392,3.5126524130252275e-10
CZ,Fp2,21.712746582005003,3.183799230324122e-06
T3,T5,21.666237762727743,3.2618621153465444e-06
C3,O2,21.17729347930271,6.470332556469826e-10
F3,C3,20.798715079813174,9.4417820258508e-10
Fp2,P4,20.57457106419435,1.1809483623304863e-09
O1,Fp2,20.382199754804287,1.4309825381939712e-09
FZ,PZ,20.37587061912522,1.4400526858041607e-09
FZ,T5,20.12010342181096,1.8589576638167537e-09
O2,Fp2,19.733020333168618,2.7358909256253428e-09
T3,P3,18.848848915200048,1.4207563665970908e-05
C3,O1,18.263311256941353,1.1867960773235354e-08
O2,C4,18.243351540612945,1.9515096844895197e-05
P3,T3,18.068210120803258,1.4420467435595012e-08
C4,T4,17.945816345505285,1.6295009283177323e-08
O2,PZ,17.89422882534755,1.7156368694801463e-08
F4,O1,17.8821681970111,2.358828740020917e-05
P3,O2,17.73566336908804,2.0099597519639164e-08
F7,P3,17.520415851754468,2.4919022828918393e-08
T5,CZ,17.359964767806467,3.1035454002983994e-05
Fp2,O2,17.18072874043384,3.498180297394361e-08
P3,Fp1,17.026780129676567,4.079491517377767e-08
F7,P4,16.930207693079208,4.492495349815111e-08
T4,T6,16.816539165319934,5.032501513622745e-08
C4,T3,16.16119805062513,9.682874228690498e-08
FZ,O1,16.021774322033064,1.1129461095048695e-07
Fp1,T3,15.334282458053396,2.211354485195751e-07
P4,Fp2,15.283375018881175,2.326692603311799e-07
F7,O1,15.13913305725277,2.6872196553867756e-07
P4,T3,15.080460918495337,2.849391340943846e-07
CZ,C4,14.553565754296894,4.822780359199518e-07
O1,T4,14.387324372781547,5.693878775805657e-07
O2,Fp1,14.166943993899466,7.095850048527584e-07
O2,O1,14.061498907283303,7.883967651548279e-07
C4,CZ,13.45713870145414,1.441831276945784e-06
C3,P4,13.259181738923036,1.7570755494875056e-06
C4,Fp2,13.168666242318478,1.923346644228378e-06
CZ,F4,12.528928545660191,3.644138383089378e-06
FZ,P3,12.029973471523899,5.998832261640763e-06
T5,P3,11.780773978032878,7.694588267448405e-06
T3,CZ,11.78019231698971,7.69906081830016e-06
F7,F8,11.562492737187124,9.569551474205624e-06
F7,C3,11.474963989003898,1.0444036257425675e-05
C3,F8,11.44481679394446,1.076337907953951e-05
C3,PZ,11.089787810778857,1.5345854824080468e-05
O1,O2,10.915403262348512,0.0009550752976061983
Fp2,T3,10.340065404383214,3.2456436259285216e-05
FZ,P4,10.001799218512389,4.550755725534642e-05
F7,O2,9.942255537542472,4.829715384889186e-05
O1,P3,9.804374246371886,0.0017430629354140297
O2,P4,9.617000825313262,6.684405778217539e-05
T5,Fp2,9.080501097425373,0.00011425632342481491
F7,T5,9.012905139919,0.00012224037541069187
FZ,O2,8.32154978184456,0.00024392129826999607
T3,Fp1,7.379121371727868,0.0006255665553048806
PZ,Fp2,6.977765374255811,0.0009342776894514671
T5,F7,6.755197258138951,0.0011670266903630428
Fp1,P3,6.473212471054235,0.010957451955995814
T3,C4,6.434446962369692,0.0016080677306798213
P3,Fp2,6.167420619365482,0.0020999624362380395
O2,T5,6.02952116629294,0.00241029427050983
T3,O2,5.921028764960336,0.0026863603126740386
O2,F7,5.793255498827093,0.0030523083690633243
F8,C3,5.531344641514433,0.018686781866684925
T3,P4,4.982319712794966,0.006865232420220443
F4,O2,4.837784485996089,0.007932323457188162
T5,C4,4.320364397060094,0.013305382508801634
T5,Fp1,4.284604847743679,0.013789609616093828
O1,P4,4.143767451619577,0.04179902995875564
P3,P4,3.566615375491891,0.028266291569752185
F4,P4,3.241303130459079,0.03913002007610548
T5,P4,3.0346981066419874,0.04810763730566392
