Source,Target,F-stat,p-value
PZ,FZ,266.8157778521111,3.5540535389972506e-116
T4,P4,266.71866586788906,3.913712387821234e-116
C4,Fp1,266.5183104545368,4.7748794004957445e-116
FZ,T5,261.16273960128,9.725980831792603e-114
T6,P3,261.01611056232235,1.125006504464797e-113
Fp2,F7,255.46089490128023,2.7962105203088677e-111
T4,FZ,253.64236979129544,1.7013730679998875e-110
Fp2,O2,253.12246004013997,2.8511181631060273e-110
C3,T6,250.78920981471634,2.1765518719013134e-56
F8,C3,250.72514129043228,3.0826318506227706e-109
CZ,Fp2,249.57942532603394,9.61757987582149e-109
F4,P4,248.7812987625635,2.124735241997742e-108
O1,O2,248.53309973619238,2.7186718702673453e-108
F4,O1,246.69919302279354,1.6802389797294502e-107
T6,T5,240.50768514791693,7.87469815424692e-105
Fp2,C3,235.7909002916468,8.535797967798746e-103
PZ,Fp1,233.71052286835402,1.1195977981110525e-52
F8,F7,233.2140238938877,1.1043936131503474e-101
O2,O1,233.11284639288888,1.2211863086022716e-101
O2,PZ,226.72363977206294,3.6976189646042605e-51
CZ,T6,226.03932099803993,5.2083838223098106e-51
T4,C3,224.81895516396324,4.6345382229509305e-98
O1,Fp2,224.2462287860943,1.278095181832664e-50
T3,T5,223.8306773062663,1.5736825564513416e-50
O2,T5,222.47311651995068,4.769805029037752e-97
P4,F4,222.23538531599752,6.041045891106539e-97
F4,T4,220.13619887288112,1.0006175151263566e-49
C4,O2,217.97118087635073,2.958627183807854e-49
F4,T5,217.6800156850664,5.5907304133726745e-95
Fp2,P4,217.26205802603522,8.470230274286088e-95
C3,P4,216.69231829627458,5.613301861729101e-49
F8,T6,216.53616121242814,1.7428499540530296e-94
Fp1,FZ,216.4349441008165,1.9273262921235857e-94
Fp2,P3,216.2100026342118,2.4102523418113653e-94
C3,Fp2,215.9260694838289,8.238891106976434e-49
C3,T3,210.63881094676265,6.128290752602763e-92
Fp2,PZ,209.61682135968894,1.6928088329506867e-91
C3,FZ,208.63196273381192,4.506673255415974e-91
P4,PZ,208.11810130389952,4.11404964858123e-47
FZ,F4,207.48148230807874,1.4145947736393586e-90
F8,P4,206.27485198664522,4.695376705126483e-90
F4,O2,204.57503052786728,2.5450981354543255e-89
T5,Fp2,203.86454989454253,3.46505465996424e-46
P3,Fp2,202.55208467437603,6.687922383202781e-46
C3,O1,199.75710665695746,2.7133233120362198e-45
P4,P3,199.26728910986228,4.988488388317925e-87
FZ,C3,199.13352246519858,5.698274475074853e-87
T6,C3,198.89018205720197,7.258446808717863e-87
C4,O1,196.87349220446814,5.3937721697517274e-86
Fp2,T6,196.11444666846972,1.1474986938291078e-85
Fp1,CZ,194.49662965025732,5.735478326387224e-85
PZ,O2,194.18250248567298,4.433810745563419e-44
C4,T4,194.15308728933977,8.071738438292371e-85
T3,C4,192.38752226333622,4.673554275590422e-84
F4,P3,190.3092294826714,3.693735548453712e-83
O1,F3,189.28339030899315,5.167231353859589e-43
T6,T3,187.14916761641112,8.564564755408587e-82
O2,P3,186.21903740342404,2.1605860516062863e-81
P4,Fp2,185.97365159721508,2.7156337919226604e-42
C3,O2,183.73036703906223,8.362718443292463e-42
T5,F8,183.70417106109178,2.637429112287614e-80
PZ,P4,181.35195004816185,2.7561320693176163e-41
T6,FZ,180.75823852736238,4.944686117928185e-79
CZ,F3,178.32256170766442,5.580715749763138e-78
T3,T6,178.07442539044825,7.1437012416525535e-78
F4,CZ,176.9036478734382,2.2902912283997053e-77
T6,T4,176.43056599876786,3.252449869612856e-40
C4,T5,176.36708383948334,3.906426222242289e-77
C3,Fp1,176.0789671142368,5.203523802601265e-77
PZ,O1,175.5462809543355,8.841292991673338e-77
P4,C4,174.01143840622746,1.0944592109514624e-39
T3,T4,173.4801650738438,6.910179342927544e-76
O1,C3,171.94269481772326,3.089629814515948e-39
Fp1,F3,171.54198594558528,4.755706771029602e-75
T3,F4,168.21683750280152,1.301743883394488e-73
T4,T3,166.93055546041276,4.683410592525794e-73
P4,F7,166.52080539256605,4.691969885918924e-38
CZ,F8,165.64884800996754,1.677417155041947e-72
T3,Fp2,165.19751065328282,9.114918626474968e-38
T5,FZ,164.66063580297674,1.193339871413305e-37
O2,T6,159.88358790648994,1.3123698692348374e-36
C4,CZ,156.74450542692114,1.1871559685338137e-68
F7,CZ,156.07487528346311,2.3124177025647712e-68
F7,F3,155.16396945833344,5.727495597127099e-68
F7,Fp2,151.60341413353487,8.386306952748541e-35
F7,C4,150.2839231154331,7.385637352769644e-66
F7,FZ,146.18562805539636,4.3747719584070566e-64
T5,P4,141.2105511639419,6.208874008735262e-62
O2,T3,138.99000840352016,5.670789022017012e-61
T6,Fp2,136.00893934005776,1.105042045272728e-59
T4,F3,135.5847084670471,1.6862714699904282e-59
T3,FZ,135.33520255842947,2.1621224678983066e-59
F7,T3,135.27715867622803,2.2908361526298715e-59
O2,F4,133.8026672314447,9.953435967064464e-59
C4,P3,132.19942551270478,4.91687190905771e-58
P3,FZ,131.73580247306163,7.803732043197089e-58
F8,Fp2,131.0972455777862,2.5047625067493867e-30
O1,FZ,130.86049611348912,2.8214262512893997e-30
FZ,PZ,130.1838798483668,3.9649269835897676e-30
CZ,C4,129.87818099882725,4.967479328794697e-57
Fp2,F8,129.8122195758488,5.304931601564028e-57
P3,O1,129.13573566949077,1.040926521049722e-56
F3,T3,124.80160035337936,5.941965655256534e-29
Fp1,PZ,122.72549190377049,1.6887195346575549e-28
T6,F8,122.11319725479278,1.1393655603989095e-53
Fp2,T3,121.54077236890906,2.015698288193868e-53
PZ,T4,115.09457158448305,7.862311128187892e-27
PZ,F4,114.62247745159046,1.9914938124985945e-50
P4,T3,114.43784834442803,2.3939112917022145e-50
T3,O2,113.75056500241274,4.749504844515083e-50
F3,C3,112.75449360045141,1.2819760260899634e-49
T4,Fp1,111.222836459346,5.524085177273239e-26
F3,FZ,105.88670427702847,8.122957624368901e-25
O1,P3,104.96047053461045,3.0379153263281e-46
T5,T3,104.72905038614108,1.4556893470872377e-24
O1,F4,104.6046732456175,1.5498533413052206e-24
F4,PZ,104.02194014586746,7.744519452641003e-46
C3,PZ,103.12239169949326,1.8990769424345722e-45
Fp1,O1,101.55854055000054,9.032106056654498e-45
P4,Fp1,101.3945940879083,7.816055316938992e-24
P3,P4,101.25292803510803,1.2250166902273443e-44
PZ,C3,100.91522398256932,1.7155141787302282e-44
FZ,C4,100.09268172552196,3.8960566348601443e-44
T4,Fp2,97.95079325245591,4.437262537803989e-23
F8,T3,96.94469937935227,8.995909661231493e-43
T5,F7,96.39559508634369,1.555533383024301e-42
O2,Fp2,95.44979991480514,3.9952255419934804e-42
T3,P4,91.3457447496271,2.3949540632038677e-40
O2,C4,90.08130135325847,8.453909331552589e-40
F3,O1,89.3697199528009,1.719194718847139e-39
O1,PZ,88.07751330898658,6.469547543085245e-21
C4,T3,87.28023361489296,1.3821535075270937e-38
Fp2,T4,86.35972603990095,1.54033142195005e-20
O2,FZ,86.34308024088776,3.520283418551615e-38
O1,T5,85.47754547570833,2.4050646220163615e-20
C4,F7,85.19347212231239,1.1083050730351347e-37
P4,FZ,84.64854482880818,1.908803570915047e-37
T3,F3,84.31675586856456,2.6577734634032226e-37
F4,C3,83.82759664094073,4.32974286115403e-37
Fp1,C4,83.68698823237315,5.942564950380649e-20
P4,O2,82.32905687828385,1.9309502228192653e-36
T3,F8,80.93641182235643,7.748553585548325e-36
P3,T3,80.15372950288756,1.691906523498846e-35
C4,PZ,79.13380615068424,5.934998629934561e-19
F7,T4,76.88052259721934,4.434228782060604e-34
F4,FZ,76.83090395783489,4.659306568323053e-34
Fp1,T5,75.40878548007805,1.925910968298454e-33
CZ,T4,74.36487850864411,5.4583078848545826e-33
T5,C4,74.05712080945874,7.42062552763642e-33
T5,F4,73.84308109276786,9.187687367891265e-33
T3,C3,73.24336242088931,1.168224626773765e-17
O2,Fp1,72.96649834471512,1.3439592336497509e-17
O1,T6,72.16469659427126,2.0167626090274956e-17
T5,O1,72.09460123539418,2.0896131379363144e-17
Fp1,F4,70.53049119589853,2.5059157921677587e-31
FZ,O2,69.57828498913152,6.48188218532199e-31
F3,PZ,65.3814214559274,6.266862567270508e-16
F3,CZ,63.88149701192,1.9107628131367828e-28
O2,C3,63.47741207141994,2.860149508198588e-28
P3,C4,62.56878576711637,2.6093134752838065e-15
FZ,T4,59.73373806722791,1.2007923400349728e-26
C4,F4,59.5758262152582,1.4058360927774876e-26
C4,F3,59.548991083106365,1.444008622592545e-26
C4,C3,58.601850527616605,3.717352497139857e-26
C3,T4,57.44842311014219,1.1758575975006246e-25
P3,Fp1,56.15284924040919,6.781437158964096e-14
T3,CZ,55.93127208397141,5.348216910615865e-25
Fp1,F8,53.687379817351086,2.3751954998708765e-13
C4,FZ,53.65691189353411,2.4122894571534415e-13
P3,T4,53.16265296862976,8.48761623692534e-24
F3,F4,53.019292203742076,9.793881191015385e-24
O1,T3,52.36174892062865,1.8884472463241327e-23
C3,F8,52.07338588546536,2.518592621357163e-23
FZ,T3,51.39229348123558,4.971965476666653e-23
CZ,F7,51.01513966592572,7.245882089176365e-23
F4,F7,49.218420149170846,4.358246103316463e-22
F4,T3,48.504912824330574,8.887180357634214e-22
P4,C3,48.466039914198326,9.23897039014274e-22
T3,F7,48.35992975893257,1.027175695144275e-21
F8,T4,48.27178154475612,1.1216973726004905e-21
PZ,T3,47.797030353536265,4.766274195550087e-12
Fp1,T4,47.66414584203588,5.100309576420032e-12
T4,F7,47.26082192581084,3.0785630081283377e-21
CZ,F4,46.887637656774736,4.468978276517186e-21
F7,P4,46.50339671812071,6.5594250016407134e-21
Fp1,C3,45.70577323959572,1.3846070510448942e-11
C3,F4,45.17042859217065,1.819519628734933e-11
PZ,F8,44.830526132676034,3.4870944071513657e-20
Fp1,Fp2,44.39788071505374,5.3718840824486744e-20
F4,C4,43.19547663869831,1.7852108033027173e-19
T3,P3,43.02020083443514,5.454284463770038e-11
PZ,F7,43.00018453339524,2.169713369954093e-19
Fp1,T6,42.807624610927725,2.6298472285730663e-19
P4,T4,41.97209551580453,6.058559593991712e-19
C3,F3,41.6336726780658,1.1077688419081621e-10
F7,F4,40.937048647787364,1.7035992835317697e-18
C3,F7,40.75074891943417,2.0520346620937946e-18
CZ,T3,40.28921933002535,2.2031268309227566e-10
F7,PZ,39.63231277196312,6.271531484231168e-18
F3,F8,39.324174060793986,8.531982238064553e-18
O1,T4,38.88197695568394,1.327043973733459e-17
Fp1,O2,38.21592076392051,2.5813113945658136e-17
PZ,C4,37.57013102073003,8.864057048224113e-10
F7,O1,37.56617959414263,4.939951499361357e-17
P3,F7,37.33279731615412,6.236974698427385e-17
F3,O2,36.810306573393184,1.0511274490000539e-16
Fp1,P4,36.61332164805194,1.2797280311778678e-16
O1,C4,35.77242254523584,2.228068538585714e-09
PZ,F3,35.32451958989804,2.8037563095421218e-09
Fp1,T3,34.39482814810096,1.1739451486119698e-15
O1,F7,33.0540491506048,4.481214132798708e-15
T5,Fp1,32.75794482501185,6.0238579660757795e-15
FZ,T6,31.50255292442423,1.9990875062571793e-08
P4,F3,31.3824353498357,2.3807793910300527e-14
O2,P4,31.045361361278427,3.3341236184343047e-14
P3,F4,30.31321920662863,6.929090431712485e-14
O2,F7,29.09361533425885,2.3437255441765807e-13
Fp1,P3,25.48273430716486,8.647778398159157e-12
F7,T5,25.378744136703315,9.59478009915207e-12
T4,F8,25.021212613273992,1.3715143855741526e-11
F3,T6,25.007948357219487,5.722834380218644e-07
C3,C4,24.02995900881427,3.693203399287899e-11
O2,F3,23.83575225028795,4.4842530344906524e-11
F7,T6,23.443729357800347,6.634859851939632e-11
F7,P3,21.98381087737599,2.854082158760917e-10
F3,C4,20.116491233347674,1.8448417809488881e-09
F4,F3,18.064792422258165,2.137816303118338e-05
F3,P4,16.876102853531762,4.704561802162506e-08
O1,P4,16.769828059892884,5.231812537397185e-08
T3,PZ,16.23068819028409,5.6135816444861456e-05
O2,F8,15.783751446874946,1.4018651836119677e-07
T3,Fp1,14.379344801520197,5.706592628355954e-07
O1,F8,13.70443559629773,1.1203969556957594e-06
T6,F3,13.478412707505035,1.4044146929960944e-06
P3,F8,12.88425880989127,2.5435405686761018e-06
F3,T4,12.412799689115973,4.074917706339952e-06
O1,Fp1,12.199258150067523,5.044603776400427e-06
F7,O2,12.047319585178045,0.0005189728505452318
O2,T4,11.677062453076843,8.502342231619318e-06
P4,F8,10.961276370273792,1.7390129157516426e-05
FZ,P4,10.049340746405516,0.0015246627411690796
P3,O2,8.178202869282114,0.0042408927289102625
T6,Fp1,6.833614898858734,0.0010776566858983945
T6,F7,4.5859049893586015,0.010197497875823467
F7,C3,3.6712560180309346,0.025449254825128022
