Source,Target,F-stat,p-value
T3,F4,601.579577056933,4.329925146023897e-261
T4,T5,600.0224394928033,2.0328176438381377e-260
T3,F3,598.6246284758072,8.147166024755294e-260
T3,Fp2,592.6354098068249,3.121790150344988e-257
F4,PZ,580.7889333374785,4.025298744688131e-252
O2,F7,575.2479563229252,9.893063233031012e-250
T3,FZ,574.926924850258,1.360935017413207e-249
PZ,F3,569.5655895677921,2.7991105257634445e-247
F4,C4,568.1684596150559,1.1216155759080516e-246
F7,O2,567.6291602044208,1.9166366580326218e-246
P3,Fp2,561.7569199236076,6.552005574603995e-244
T3,Fp1,560.7092523974075,1.855470356022892e-243
FZ,C4,558.4507803431527,1.7499567207982748e-242
CZ,Fp2,555.8241945494171,2.379470018124991e-241
O1,F3,548.1619232479883,4.821490944394339e-238
T5,F4,544.0275049283399,2.9345104686288223e-236
Fp1,C4,543.4680866692016,5.116569193633101e-236
CZ,F3,540.5314076231892,9.472524668192608e-235
FZ,Fp2,539.9726973694559,1.6504903528867625e-234
PZ,Fp2,538.4050716400524,7.83845804202009e-234
C3,P4,532.1515753583168,3.9217637011693565e-231
P3,T5,528.91921390851,9.744716434603495e-230
T5,O2,522.4984876838464,5.761106740479934e-227
FZ,T4,520.5336282947135,4.062080915718941e-226
F3,PZ,519.9015082478721,7.614527813096991e-226
P3,T6,519.3094758261877,1.3716168930091438e-225
F7,T5,518.0115205854429,1.686236989078088e-114
C3,Fp2,515.9688841208684,3.797099690651476e-224
F3,C4,511.539675976468,3.1026995241525517e-222
T6,T5,510.96162521684596,5.5121025216482734e-222
Fp1,T4,510.4050920286424,9.585307412671105e-222
P3,CZ,509.7602448856595,1.8198146116037438e-221
Fp2,PZ,498.6577318000139,1.1324073840788805e-216
C3,O2,491.2475539730311,1.794717859789042e-213
F8,PZ,488.35282163111117,3.1924500073085524e-212
C3,F3,483.44404576225315,4.208598957810848e-210
F4,Fp2,481.1420544901008,4.1530562685740446e-209
T5,Fp2,480.28878702521183,9.70288243222457e-209
C3,T6,476.76658529301966,3.222593662957352e-207
Fp2,CZ,470.7492911367445,1.2803512146171975e-204
Fp2,C4,470.62717254853305,1.445703214320315e-204
F4,Fp1,470.40152368523314,1.8094643807260912e-204
P4,T6,468.0473814554289,1.881292099882206e-203
F3,CZ,467.3167286740908,3.891149893318867e-203
O1,Fp2,463.8733287796199,1.19554704319157e-201
O1,T6,463.5523639135239,1.6452082503342375e-201
T4,T3,463.17595268719055,2.3923687025431677e-201
T4,PZ,459.4918349137837,9.340718571146498e-200
F8,CZ,456.5946493338065,1.6673317038521504e-198
Fp1,Fp2,449.1896821383693,2.6381736002955562e-195
F7,T4,448.24239738649,6.770065204609942e-195
F4,T4,445.95156469991815,6.613052451752646e-194
PZ,F4,444.05124227887484,4.3802757342847304e-193
F8,Fp1,438.29729905003825,1.3421430321799754e-190
CZ,F4,438.2755400280438,1.3715171889361223e-190
C3,PZ,437.52696558121147,2.888516057617706e-190
F8,Fp2,432.8168551210623,3.1337790238972446e-188
T4,CZ,430.3559518462829,3.6270136767277725e-187
F8,F4,426.90952037674265,1.1193784342852032e-185
T5,O1,426.311593536321,2.029486116813998e-185
F8,F3,425.1306187705781,6.57323679764873e-185
CZ,Fp1,420.7068283620607,5.366764060337959e-183
O2,T6,418.2654347000103,6.094081776364856e-182
PZ,T6,410.90520818597685,9.252374710945862e-179
F7,C3,408.0979471277214,1.5125832568727193e-177
PZ,Fp1,405.5135465699178,1.9810078106585783e-176
P4,F3,402.20243060146316,5.348609613186592e-175
CZ,FZ,393.1235205522665,4.500080372098483e-171
C3,O1,392.5364918998868,8.072676720893809e-171
P3,F4,391.45045247592594,2.3799223529928395e-170
F8,FZ,388.58693160764045,4.1174059013068795e-169
C3,Fp1,388.3320481487727,5.306718896916983e-169
C3,F4,385.02166764308026,1.4326636182571743e-167
FZ,F4,383.6229508441913,5.76670165875579e-167
O2,P4,382.2406853315208,2.2835312918935128e-166
P4,O1,380.5364148676265,1.2460388481613265e-165
C3,FZ,380.52775135470023,1.2568333974425016e-165
T3,P4,380.2865798546748,1.5979425704957374e-165
PZ,FZ,377.2609291828021,3.250036491984654e-164
Fp2,T4,377.0731528210091,3.918198609162109e-164
F8,O1,376.4844665858941,7.041207390357159e-164
T3,C4,376.1100733146386,1.0222186382375036e-163
T3,T6,375.6835766574955,1.563047072535645e-163
O2,F3,372.61642430262845,3.3137148453243e-162
T5,C4,370.0210442806203,4.3922177001817074e-161
O2,Fp2,367.8736892785768,3.726747329670253e-160
F3,T4,367.01730194111815,8.743593555539816e-160
F7,T6,366.2413911481574,1.49488765100176e-81
F3,T5,361.42841448360093,2.284511810522025e-157
P4,P3,358.86855390116193,2.923770965411345e-156
F8,P3,358.52310372294346,4.124339593973121e-156
C3,P3,358.3600870895446,4.851333615373569e-156
P3,FZ,357.722565305826,9.153738758612777e-156
P3,Fp1,357.67317427763095,9.615257744605504e-156
P4,Fp1,350.0061783016225,1.991621728993041e-152
T6,C3,349.4802651952814,3.362741429507371e-152
F3,O2,345.6039732079756,1.5975234259278406e-150
F8,T3,343.1454396677647,1.8491190058571447e-149
P4,Fp2,340.0493115244475,4.0395882370813065e-148
T3,P3,334.5733268483117,9.448039313766842e-146
T3,O2,334.5059700391253,1.0103743764541562e-145
P4,F4,332.79594494056886,5.5500823189870616e-145
F8,T5,332.7223848985273,5.972063478411661e-145
T4,O1,332.49973069207806,7.455102450295384e-145
T5,P3,324.4402771759438,2.2880420938867648e-141
O1,F4,323.1450327707274,8.315639146428968e-141
C4,T4,315.74590931910177,1.3229331571042037e-137
T4,P3,312.82342491493154,2.4332574426622262e-136
P4,FZ,312.69594480365265,2.7628267003256878e-136
O2,Fp1,311.9291270295514,5.931808321016001e-136
T3,O1,310.9650094250724,1.5502595962800093e-135
Fp1,P4,310.320368845461,2.9469458182244196e-135
T4,P4,309.6319887901225,5.851542626077045e-135
P4,PZ,308.9102274538888,1.2012045033880974e-134
T6,PZ,308.8563874851734,1.267408533613693e-134
FZ,P4,306.89628767017336,8.936659586108708e-134
T6,C4,306.1210910517425,1.934892538899487e-133
T6,T3,302.9905916342478,4.3799843357811936e-132
Fp2,O2,298.9238022830701,2.5209708729451417e-130
Fp2,T5,294.77153621978283,1.580308175552104e-128
T6,P4,293.4485735350163,9.981535243053974e-66
F3,T3,292.52605405130754,1.4813636187839772e-127
FZ,T3,290.80871786069315,8.203499716846862e-127
C3,T5,289.32646190681476,3.594144304523017e-126
C4,F7,288.9967614912253,4.992386823770006e-126
O1,Fp1,287.8222454092184,1.609565446236667e-125
T4,O2,287.00692514084807,3.6277033355585613e-125
O1,FZ,286.666919486598,5.091070184229007e-125
CZ,T3,286.24172090287783,7.77793736877642e-125
F4,T3,285.2944425565748,1.999471674529959e-124
O2,PZ,281.4837410055869,8.922948789905565e-123
F3,P4,279.8877374763963,4.3794017155900864e-122
F7,C4,279.3877764430752,7.208574713810546e-122
Fp1,T3,278.8217627277616,1.2673014247219362e-121
P4,T5,278.31841930891414,2.093058917399844e-121
O2,FZ,276.21246064311356,1.7079769756213044e-120
PZ,T3,274.5999363297128,8.522802715564841e-120
O2,F4,273.3607288521761,2.9313914634250776e-119
Fp2,T3,270.13475663866257,7.3068982097449945e-118
T3,PZ,268.5039057565339,3.713784834502192e-117
F4,P4,268.06211454637435,5.768917844464621e-117
T4,C3,267.28749617627864,1.2487483392492505e-116
Fp1,O2,267.16873235171784,1.4057090741749013e-116
FZ,O2,264.50008251644635,2.0106878353731808e-115
T4,C4,263.01358712903186,8.850545617662804e-115
F4,O2,261.6253876704251,3.5321976361499315e-114
C4,C3,259.43480535926005,3.1373448827776716e-113
Fp2,P4,258.35881109234293,9.172212485969826e-113
P4,CZ,255.8328383593427,1.138302605386254e-111
O2,T5,248.91799748959602,1.1236945812558422e-108
FZ,P3,247.44088856680168,4.901440168310228e-108
CZ,T6,245.1225233318941,4.946917200688182e-107
T3,CZ,244.98931055471135,5.649704177920362e-107
T6,O2,243.96191461842187,1.5738659086286653e-106
Fp1,P3,240.05876054980243,7.715845739998643e-105
C3,CZ,236.52142082870887,2.626843826987397e-103
FZ,T5,234.13811565680368,2.8294251803956643e-102
F3,O1,233.8688495607146,3.701052877712091e-102
Fp1,T5,233.24855136254303,6.870622331157917e-102
P4,T3,229.37968593484314,3.2566215480855687e-100
F3,P3,228.5003974224111,7.827717595622017e-100
T6,O1,226.9949092026109,3.5136071260927164e-99
T5,T3,224.72563670625482,3.378576125813683e-98
O2,CZ,224.44943001525039,4.4502035486251145e-98
F4,P3,223.7281354929126,9.137539932359169e-98
Fp2,P3,222.83151460486266,2.234755150498588e-97
F4,T5,221.8548541505405,5.919798234137582e-97
FZ,O1,220.9883873586617,1.4049256049318405e-96
F4,T6,217.40261057013382,3.5702131498617826e-49
O2,T3,216.7596195519083,9.540583360010652e-95
Fp1,O1,214.8881988171469,6.170371696153265e-94
Fp2,O1,213.7302032428637,1.958784125551864e-93
F4,O1,208.01522224031157,5.860972730687296e-91
F7,PZ,201.29807252825614,4.7680871845253936e-88
F7,CZ,200.6398268972536,9.195127736627191e-88
O1,T3,199.35714348867614,3.3063009782564668e-87
C3,T3,197.99194992311436,1.2908848441900294e-86
CZ,T5,190.50315216304915,2.2697881635774727e-83
F8,T6,177.89578648594429,6.602770329641924e-78
T3,T5,163.16132691480772,1.608058602745094e-71
F7,O1,152.2225409640309,8.878931103364595e-67
P3,T3,151.8031514251913,1.349526897413215e-66
T6,P3,151.75094841810105,1.4217182498660653e-66
PZ,T5,148.11805104218595,5.343752374052039e-65
Fp2,F3,146.22146960421313,3.54919729194218e-64
FZ,T6,125.85156411802132,2.4146600050324368e-55
F7,P3,124.2297432476806,1.219531247488579e-54
F3,T6,122.3230162590239,8.186573957043063e-54
Fp2,T6,116.67095835864018,2.3141563357452108e-51
Fp1,T6,115.60416417391846,6.715492257064781e-51
F7,T3,97.34574519452423,5.5836142788074445e-43
C4,PZ,89.33193514517734,1.6731651649036525e-39
C4,T3,87.44789598459401,1.0988442392433416e-38
C4,O1,79.25370921059529,3.94657120428511e-35
C4,P4,77.90971095270964,1.511416686091889e-34
C4,CZ,77.82619160190481,1.6429478136080842e-34
C4,P3,69.16232279451008,9.443178144333431e-31
C4,Fp2,68.12559587082809,2.6607739658660988e-30
C4,T6,65.21849401352713,4.859364082754338e-29
C4,O2,62.696527745846424,6.0401934323538785e-28
C4,F3,59.09222547295652,2.214545097132993e-26
T4,T6,53.01115797816938,9.65068426949809e-24
F8,O2,51.428404861003834,4.693822890924867e-23
C4,Fp1,48.84647697238763,6.197233689042777e-22
C4,F4,46.035011593380005,1.0292865577952491e-20
C4,T5,43.93578243623093,8.389744932693729e-20
F8,P4,42.63431770561238,3.0809640012968795e-19
C4,FZ,42.5217766967089,3.447772916638403e-19
F4,FZ,33.68973769951033,2.3526921158071834e-15
