Source,Target,F-stat,p-value
Fp2,C4,40.46837691341527,2.783159764277382e-18
F7,F4,39.362335584887305,8.391174513428465e-18
FZ,O1,39.108844926743735,1.0806196350675225e-17
C4,PZ,38.59729216438453,1.8003576705731844e-17
Fp1,Fp2,38.24588508646416,6.303794252048855e-10
FZ,O2,37.98795583454399,3.306955240406294e-17
F7,T4,37.75671979845536,8.09789970087294e-10
O1,C3,37.22257784929884,7.097977575342982e-17
FZ,C4,36.18341842624581,2.0022453442160622e-16
F3,C3,34.92674650004307,7.017894753841714e-16
F3,P4,34.41631461814533,1.1680416898871547e-15
C3,T6,34.36895887078641,1.2245751858945988e-15
Fp2,CZ,34.29644338785926,1.3164930255907338e-15
Fp2,F8,33.7225409765105,2.3344849950555547e-15
T5,C4,33.607763614402614,6.798506719862189e-09
F3,T4,32.76265097960471,6.0855158333156205e-15
P3,T6,32.397537157993106,8.761485986918843e-15
T5,PZ,31.521250808344185,2.1012100037734903e-14
F7,C4,31.452151552064443,2.2512642388326112e-14
F7,F8,31.312254780512355,2.588672477337864e-14
F3,T3,31.175377304562026,2.3743445601361436e-08
C3,P4,28.328585899187875,5.090078156310664e-13
F4,F8,27.413282540329437,1.6522018216288797e-07
F7,C3,27.084824883249386,1.7621897407274692e-12
F7,FZ,25.581711793819334,7.904830983311174e-12
F4,CZ,24.335355399077976,2.744281439830719e-11
F7,O1,23.538407710385666,6.082454763694163e-11
F8,CZ,22.317139591485304,2.059652858379055e-10
C4,T6,19.28815010148529,4.2437385254121796e-09
T5,T3,19.1830750924851,4.713390156779122e-09
T5,CZ,18.495247677206464,1.7077652053429947e-05
Fp2,T4,18.412077375942797,1.7839069058740487e-05
PZ,T6,17.951135551197197,1.613639499316479e-08
F3,T6,15.792758018106213,1.3941194788625076e-07
F3,PZ,15.231726188142778,9.526542275777283e-05
F3,O2,14.95391686429405,3.223243696248602e-07
CZ,T4,14.914556149145982,3.352533372659994e-07
F3,C4,14.598818218632927,4.596042173085508e-07
F3,F8,13.28085757168121,1.7152365596140882e-06
O2,T6,12.444266710568764,3.95723030256744e-06
C3,PZ,12.19568102836364,5.073140149860111e-06
PZ,C4,10.886327262257389,1.877403150587463e-05
F3,CZ,9.341659314213658,8.79066054055299e-05
P4,T6,9.28446206701535,9.307844311912252e-05
F7,CZ,8.973131035976532,0.00012705445819492103
F7,Fp1,7.691691380338189,0.00045735615554409097
F4,T4,7.1207759401963875,0.007622986226208366
F7,Fp2,5.249482143305296,0.005254257023596583
O1,T6,5.104372169007193,0.006074543565805661
