Source,Target,F-stat,p-value
O1,T3,75.31108360943126,2.038089107939229e-33
T3,CZ,73.62840633980171,1.0946510455848399e-32
F4,T3,73.2722022394985,1.5625064240479184e-32
C4,P4,72.25932065883528,4.2981770606957824e-32
P3,T5,69.140886345019,9.690085000982709e-31
C3,T5,68.22774410524592,2.412889093575051e-30
F7,T6,66.73181986434797,3.134590416472667e-16
CZ,PZ,64.44857608881766,1.0528310202857342e-28
O2,T3,59.40531390169932,1.6248472411961552e-26
T3,P3,58.24239839027131,2.3308907905674366e-14
T4,P3,57.781475450724685,2.9460567067544436e-14
P4,T6,56.789946506522064,2.2170370158307155e-25
C3,P3,54.695213603327254,1.7981595028277468e-24
T4,CZ,52.962734047285544,1.01553493753042e-23
T6,C4,52.66639040060839,1.3655408892891366e-23
T5,O2,52.2806726673595,2.007717789976744e-23
T6,P4,52.22395013725291,2.1248085122651887e-23
C3,PZ,50.675548388495514,9.984380436251974e-23
PZ,T5,49.380721412620204,3.6415180091113665e-22
P4,T5,48.98416928810993,5.41240135416786e-22
O2,O1,46.609055660883286,5.8107442669824695e-21
T5,O1,46.59089834368394,5.917148766686636e-21
T4,C4,45.773244744388336,1.3396655846839699e-20
FZ,T6,44.76488516512709,2.2294760023784773e-11
P3,O2,44.28575481705755,5.92403237673788e-20
C3,O2,43.36103248762033,1.4927417985913303e-19
F3,T6,38.57553652739062,1.783053949130279e-17
CZ,T5,38.08607432376221,2.9082157901438405e-17
O1,PZ,36.409112927785515,1.5543906489733637e-16
T6,CZ,35.716719856875834,3.105404215696611e-16
T5,C3,27.41516889409583,1.2471511181961596e-12
CZ,P3,26.832792496163215,2.2212676532192857e-07
C4,T6,24.22812981961752,3.0168670485878524e-11
O2,PZ,18.51758430643362,9.097205397057197e-09
T5,P3,18.032180905532496,1.4779667453043093e-08
T3,PZ,16.34310808841445,7.99929272063981e-08
P3,PZ,15.623458605306043,1.6425734333805483e-07
T5,PZ,12.87787511351083,2.5567603460976597e-06
CZ,T6,9.395937371002526,8.310972501351876e-05
