Source,Target,F-stat,p-value
F7,Fp2,69.64104689871968,7.364549446635177e-17
PZ,T6,68.33960108264749,2.380665254444728e-30
CZ,FZ,67.58845672827516,5.031400060303077e-30
FZ,PZ,67.15684367726153,7.734582873501667e-30
C3,T6,66.67760349001125,1.2468012482715396e-29
PZ,Fp1,65.31456974237544,4.848332423335231e-29
T6,C4,64.81351637174723,7.987543115233829e-29
Fp1,T3,63.78586101114825,2.223972136751879e-28
P4,T3,63.74904779897069,2.307069442279463e-28
C4,T5,63.612660360466265,2.6429206457489513e-28
F3,P3,63.37365006057705,3.353667848511304e-28
C3,F4,63.076585330361084,2.0456539621547654e-15
F4,C4,62.99524278310349,2.131748994005367e-15
P4,T6,62.86125358069542,5.588217185864721e-28
PZ,T4,62.51922552262715,7.857755903393877e-28
P4,T4,62.4748167624918,8.213311004009547e-28
C4,Fp2,61.74001318486569,4.027793026081247e-15
Fp1,F4,60.16405077562903,8.956516861367583e-15
PZ,F7,59.72439294909176,1.2734164970107664e-26
Fp1,F7,59.1588164537634,1.4914238317453892e-14
O2,C3,59.01933315477812,2.5713854496095793e-26
T4,F8,58.040485160998024,6.821774657908318e-26
T6,P3,56.28381621459132,3.9300080669180375e-25
CZ,T4,56.155655384925346,4.465598241689963e-25
C3,PZ,55.17667768178686,1.185040554612876e-24
O2,P4,54.488317741861415,2.3538351671244354e-24
C3,F7,53.98618829836124,2.0618148531891323e-13
T4,F4,53.765887745970474,4.837072496444647e-24
T5,C4,53.28602256537349,7.804900917861123e-24
C3,CZ,52.95137059021863,1.0896253104656121e-23
C3,T3,50.57143728752667,1.1692430607929685e-22
F3,PZ,50.16731321209711,1.7495397186122447e-22
PZ,Fp2,49.85637850967944,2.3855405688917617e-22
F7,C3,49.588096211204146,3.117305042907697e-22
T3,T4,49.037020565784,5.400754245854627e-22
C4,F3,48.95659067476743,5.851804810118791e-22
O1,C4,48.2479716826773,1.1863429791471427e-21
C4,C3,48.139728962221604,1.3215814318199069e-21
CZ,Fp1,48.02729218222715,1.4784086058420554e-21
C4,PZ,47.30793178914626,3.0295869449661998e-21
FZ,F8,46.123978169094244,9.868170901114059e-21
CZ,F8,46.04437822733983,1.0683613784769518e-20
PZ,F4,44.96950052525776,3.121434325025974e-20
PZ,T3,44.19121408003368,6.7846036686779e-20
P4,P3,43.95450320226962,8.59163001462101e-20
T5,P4,43.53495524535497,1.3056930883601651e-19
O1,T5,42.8810354869224,2.507001751278524e-19
C3,F8,42.878749544427286,2.512725514838343e-19
C3,FZ,42.852904659336986,2.5783547404021453e-19
O1,P4,42.40725511614883,4.0218736736578233e-19
CZ,T3,41.00368530900982,1.6314797985407984e-18
Fp2,C4,40.68158598859098,1.8133864864110498e-10
CZ,F7,40.49488744406369,2.7105074190347758e-18
F4,F3,39.88696714641787,4.971400213631091e-18
O2,T5,39.41132231941935,7.990878816059025e-18
T5,T6,39.35255237560401,8.473489107286264e-18
CZ,Fp2,39.20632225274866,9.804623055346492e-18
F8,C4,39.074861222986684,4.124283052854787e-10
P4,O2,37.797607108594185,3.998729460399333e-17
C4,Fp1,37.68577951728817,4.4708128447977886e-17
F4,T4,37.028601655223355,1.175819117537581e-09
T4,C3,35.23278157476371,5.170780196313988e-16
PZ,T5,34.98527103159427,6.619714256159987e-16
C4,FZ,34.40226176041203,1.1845401226656642e-15
F7,T4,34.38480083382434,1.205364773077576e-15
Fp1,C4,33.3109920858867,3.5204018773678447e-15
T3,C4,32.81286228051263,5.788027191414051e-15
FZ,T4,32.674248305345834,6.6469210005737955e-15
O2,O1,32.50599891413204,7.862455771141839e-15
O1,CZ,32.447521348444994,1.2340809822205278e-08
O2,C4,32.07430838208682,1.2097712158394332e-14
P3,T3,31.7373565360741,1.6934820404964368e-14
C4,F7,31.44886357612917,2.2586655680203265e-14
F4,FZ,31.363468700985212,2.1552777479384844e-08
CZ,F4,31.276736316958363,2.6821051616617853e-14
T4,T3,30.336430834336607,6.857209658621329e-14
T6,T5,29.776001086761013,1.1998671436594614e-13
F4,CZ,29.06851443721452,2.4315835537983e-13
CZ,C4,28.185196270903983,1.1089695945045772e-07
C3,Fp2,27.97405077272862,1.236703037314001e-07
F8,F3,27.64041933608549,1.0118761885148728e-12
F8,CZ,27.589098063576248,1.0650788810866283e-12
FZ,C4,27.089991629169877,1.9526500485916014e-07
FZ,CZ,27.048115724973677,1.827979461985354e-12
F7,F8,26.93888002161116,2.038640859616547e-12
CZ,C3,26.897080882354096,2.1574250107653786e-07
Fp2,F7,26.525588578708767,3.0800991423447618e-12
P3,T6,25.37773514842923,9.690658205370292e-12
F7,F4,24.079348018160147,3.543740311149883e-11
F4,C3,23.95968704745526,9.879924952059324e-07
F3,CZ,23.955025154491427,4.0122008230213575e-11
C4,P3,23.887331678117175,4.292818633044917e-11
O2,CZ,21.98181457126019,2.7625392644764462e-06
PZ,P3,21.721692124398842,3.7331682042150354e-10
F8,T4,21.655300814134886,3.2746790421101776e-06
P4,T5,21.630712598511504,4.088292222980291e-10
C4,CZ,20.96000802625698,7.988789091565388e-10
P3,T5,20.872827779652862,4.92434848531266e-06
P3,PZ,20.33920337530238,1.4851967334556369e-09
C3,Fp1,18.79521980864696,6.943832769344742e-09
O1,PZ,18.472392707343513,9.58641586231241e-09
P4,PZ,18.124000565027885,2.0749991771718743e-05
F3,T4,17.257799343736504,3.225702719459358e-08
P4,O1,16.974650033975955,4.280334198211501e-08
T5,P3,15.968214910613185,6.454312198349807e-05
PZ,C4,13.957297760424655,8.725130529964592e-07
F8,C3,13.496227431612756,0.00023938991482323519
P3,P4,13.107108792173051,0.00029458083943906087
P3,C3,11.308344534932342,1.2313760921703644e-05
C3,T4,10.719372882788925,2.2183057750373745e-05
PZ,C3,9.810451492654542,5.5021943860492884e-05
O2,PZ,9.473906360435295,7.70224547378878e-05
F7,C4,9.172969311704149,0.002457897342903889
F3,C4,8.98082490598393,0.002730133907146332
FZ,C3,8.833818345996608,0.00014603693959257299
P4,C3,8.155409241114683,0.0002877087367124682
P3,C4,7.008496351062348,0.0009054015394656863
F4,T3,6.691189697776317,0.0012433497915301233
Fp1,Fp2,6.673861412058373,0.001265074527872772
F7,T3,5.758518943038675,0.0031586901896706733
F3,T3,5.358239773004386,0.020630178000066474
O1,O2,4.573725540930018,0.010325440847053986
C4,T3,3.6285035913117945,0.026565607628899264
P4,C4,3.318942720643567,0.03620215194398719
FZ,T3,3.264772106864066,0.038216955176317804
