Source,Target,F-stat,p-value
PZ,P3,398.8509928137076,2.4062153129033405e-173
F3,T4,393.8741947774195,3.3719501788359676e-171
Fp1,FZ,388.80007270787826,2.1025029481515856e-86
Fp2,P3,388.73963310555973,5.529260526104262e-169
P4,Fp2,388.31694618855306,2.676451658081623e-86
P3,PZ,386.35072206068145,5.931815669794608e-168
O1,PZ,383.2090810978555,1.3442602875956358e-166
O2,T5,379.14104856228937,7.647714798542461e-165
PZ,C3,377.5406068882857,5.832810310647285e-84
F8,P3,377.0284311643818,6.237565502999982e-164
Fp1,T4,373.8508930480079,1.4656112304209228e-162
T6,PZ,372.8546455134663,3.943506245924325e-162
PZ,O2,371.9373833511031,9.81006788656965e-162
FZ,C4,366.25929449155024,2.765991660540039e-159
F3,F4,366.2203007030965,2.875266429537237e-159
O1,Fp2,364.37432975492345,1.8000899858814302e-158
T6,P3,358.2741049601989,7.72655424143999e-156
P3,C4,353.89762967049177,5.983090315089258e-154
FZ,CZ,349.52169501998225,4.632071867678691e-152
Fp2,T4,345.3691448684024,2.872994817954072e-150
O1,F3,343.9980625289025,1.1226067141157181e-149
PZ,T3,342.40677030401804,5.460119325416244e-149
FZ,T4,342.39944273784454,5.500036237578024e-149
O2,C3,339.2743127016797,1.2290409593549849e-147
T6,FZ,337.49900014290375,7.178737122587472e-147
T6,F8,334.0575223823268,2.1976316387659417e-145
O1,FZ,332.0949108357587,1.546607134028113e-144
O2,C4,327.69978870711367,1.2224469015369199e-142
Fp2,C4,327.3230009974853,1.77802057488542e-142
PZ,O1,326.9355603905515,2.6136345903985765e-142
F4,O2,326.80995261247534,2.9613258040706814e-142
FZ,O2,325.9770655078337,6.778843111386173e-142
F8,T4,322.2864958692721,2.660317421768785e-140
PZ,T4,317.72994427215156,2.470743921377308e-138
CZ,T6,317.12535586663813,4.507653251499066e-138
T3,O1,314.8231171153274,4.449553526475715e-137
O2,P3,312.8075149901037,3.303033835838723e-136
P3,P4,309.33005800292733,1.0495386160814868e-134
T6,C3,306.4694273632402,1.8059845876448338e-133
P4,FZ,305.6896636945446,2.3290513292920724e-68
T6,Fp2,305.3019115925617,5.768556283403582e-133
O1,T4,299.01881764657236,2.9885838353693323e-130
T6,F7,298.42753271404723,5.381772698671847e-130
O2,T4,298.27242801506173,9.524961316519272e-67
F7,T4,292.3282914536974,2.32384221583735e-127
Fp1,CZ,291.67065566222243,4.470602678471907e-127
F7,T6,291.4727926213451,5.44329445460665e-127
Fp1,C4,289.26757381778344,4.883678932419614e-126
F7,F4,288.89578844055586,7.069698378030509e-126
T4,C3,282.0425797704243,3.208228099419208e-63
C3,T5,279.7218040047363,6.515375112877197e-122
T3,Fp2,278.8131628858506,1.6154347320852086e-62
CZ,Fp2,278.77104742286537,1.6498519337657423e-62
C3,O1,276.88527950326517,1.096154324557383e-120
Fp2,O2,276.58424695889124,1.4790405049020702e-120
C4,F3,276.1998619717616,2.1682778341689055e-120
C4,FZ,269.80330615805264,1.2616249370232817e-117
F3,FZ,265.153159177786,1.5076541480974173e-59
C4,Fp1,262.9904651791927,1.1117739575939317e-114
T6,P4,262.6261100777229,1.597833107067982e-114
T6,O1,261.74820715033553,3.828803571243921e-114
T5,Fp2,250.06653950570924,4.303169889651869e-109
F4,C3,248.53143205263214,1.9842161055185656e-108
P3,Fp2,238.65466250537034,8.757726500852511e-54
F7,PZ,237.18726228609353,1.8268318714530406e-53
Fp1,Fp2,235.72053588199162,6.884590595486747e-103
T6,T4,235.3005544433487,1.045988943152806e-102
F8,C3,235.26423578371836,1.0845150467636961e-102
Fp2,T5,235.1155937347194,1.2575524412695218e-102
C3,T6,235.07833126653864,5.255629520887631e-53
T6,CZ,234.0512381241011,3.629819845613908e-102
Fp1,O1,233.9398727332428,4.0555870489329845e-102
T3,CZ,232.16974711868772,2.3642600838976738e-101
P3,Fp1,231.80494175440947,2.7101943281936103e-52
P4,T4,231.2877316747014,5.6912375532736084e-101
C3,O2,231.2636806164055,5.829213513044652e-101
T3,FZ,229.71141595347723,7.738193478047884e-52
T5,Fp1,228.70415437744293,7.460262178988807e-100
C4,C3,225.98978301755568,1.1141189760233705e-98
P4,C4,225.98263171652792,5.0146921336419326e-51
Fp2,C3,222.99594095230125,2.198194949855584e-97
T3,F8,221.79166028800685,7.295523364144979e-97
F7,T3,220.69086175121726,2.184179315113532e-96
P3,F3,219.97899363985962,4.438787495192817e-96
T5,F7,217.66354768891108,4.4568080515499205e-95
O1,C4,213.60848142593835,2.5322920435449934e-93
Fp1,C3,205.8184341113222,5.947721285234211e-90
P4,C3,205.5434461755303,1.4144137407783565e-46
T4,T3,205.26795946093148,1.6239720761512281e-46
P3,FZ,204.32873641696926,2.6010517944965663e-46
F3,O1,203.57354502680454,5.5695857436079796e-89
F4,T5,199.29656695928048,3.951695928218843e-87
Fp2,O1,196.85593551791288,4.498674930160299e-86
FZ,O1,196.5230063358196,6.268725687139895e-86
FZ,T5,196.49101065971635,6.471833229697138e-86
T3,C3,195.0422707294181,2.7419823698812964e-85
F3,Fp2,194.33925263410288,5.525194854664976e-85
P4,T3,192.58410842848315,3.177107920780728e-84
CZ,F3,190.18832871010548,3.459728169278428e-83
P3,CZ,189.12071867802737,1.0026964015777211e-82
T4,T5,188.5712251113437,7.050458314874147e-43
P3,T4,186.47705030436737,1.3981351263675818e-81
P4,Fp1,186.40249995453138,2.0934493068433656e-42
FZ,C3,180.18076273519986,7.434824728387802e-79
F8,CZ,178.76744553615904,3.041935215037932e-78
Fp1,T6,177.9715660408768,6.725480898571499e-78
C4,T6,174.1973705043035,2.896101163404866e-76
PZ,C4,172.40782647216372,1.7244840430869207e-75
T4,O1,172.15292239501147,2.6750983031531835e-39
CZ,T5,171.33571150736566,5.022041228041845e-75
C3,Fp1,171.06821228249902,6.557036766177355e-75
CZ,C4,170.91265662893804,7.657086793121655e-75
C4,O1,168.09626703872672,1.2693991080157015e-73
P3,O1,166.8900025578863,4.226153188199956e-73
T4,C4,164.42299849087829,1.2979444455636615e-37
PZ,CZ,158.19522380571595,2.964634673795757e-36
CZ,T3,156.00780366475507,2.1814464190263625e-68
Fp1,T5,155.22499521434972,4.762040559936402e-68
Fp2,T6,150.47797199260808,5.418934612697244e-66
T3,Fp1,150.2157093958689,7.039065692230254e-66
P4,F4,149.16486637577395,2.007710749415581e-65
CZ,O1,149.06080856206867,2.2272838773813247e-65
T5,F8,148.8618086461805,2.716289356903375e-65
T3,PZ,148.58704895987867,3.5726766665522e-65
O2,FZ,148.5485831095143,3.7124106968441972e-65
O2,Fp2,147.9168835199262,6.970946245443403e-65
P3,T3,145.54995795429724,7.389391245202327e-64
T4,Fp1,144.0929278361668,3.5497741732691295e-33
CZ,F4,140.15763717082876,1.601915279874951e-61
F8,C4,139.13091705828205,4.461226887908123e-61
P4,F3,139.0701763455033,4.437323895636263e-32
T4,Fp2,138.1808653734664,6.940187252362759e-32
CZ,O2,137.70509718913146,1.850067951823048e-60
F8,T5,135.95773437469575,1.0574254205736322e-59
F8,O2,135.07859091804906,2.541885455219601e-59
O1,C3,132.6535068929387,2.8569434999733535e-58
F3,Fp1,132.0555879277722,5.187714875273242e-58
P4,O2,130.85598920317534,1.7169697946164208e-57
PZ,F8,130.1108166070459,3.6112011053684863e-57
F8,Fp1,128.19833011421508,2.4342544005709063e-56
T3,T6,124.70791749524953,7.92309311290493e-55
T4,O2,123.47016717668959,1.1380735268158736e-28
PZ,F4,122.883804809874,4.890901061587679e-54
T4,F8,122.24378350867696,9.263034522494667e-54
T4,PZ,121.42333975857443,2.1004455502566977e-53
P3,F4,120.11994887488018,7.712163955411377e-53
O1,F4,120.05258312644216,8.248436526543504e-53
F8,Fp2,116.56189982250635,3.689788423003745e-27
T4,FZ,113.681545962108,1.5746062995602227e-26
F4,O1,113.27763971540512,7.123826004376454e-50
C3,Fp2,112.9421667934331,9.956811658847215e-50
P4,T5,110.04265827338205,1.7985199690499274e-48
T4,F3,108.94097807217418,1.7165460155290834e-25
O2,CZ,108.15833294787387,1.179538336717465e-47
T4,CZ,106.5695743253703,5.75984317344963e-47
T5,FZ,106.03211457563937,9.849047080244376e-47
F8,FZ,105.13258789703715,2.4173254698428074e-46
P4,T6,104.95950090162765,2.87321609739419e-46
PZ,F3,103.62310408440918,1.0906955622867011e-45
FZ,T6,101.92798573414608,5.923330060550321e-45
F7,Fp1,100.44037861860284,2.615089644801431e-44
P3,F8,98.79784142839247,1.3477002467182076e-43
F7,FZ,94.48221991033462,1.0015854550537121e-41
P3,O2,94.2659417522872,1.242973767103326e-41
T5,O2,92.54238650554458,6.716723281082062e-22
F3,T6,91.10504438415207,2.9174619019219244e-40
CZ,FZ,90.14073462892779,2.2586073901107693e-21
CZ,F7,89.56601978660153,1.3562599497462819e-39
CZ,Fp1,89.3345454793711,3.3937010422758905e-21
T5,CZ,88.3351103478047,4.6354456203201115e-39
F8,O1,87.66491914902005,9.051185893856669e-39
F7,P3,86.99258631211927,1.7711345873064222e-38
O2,F3,86.52678660371177,2.8199405442164704e-38
O2,T3,85.37719866583508,8.886931216571008e-38
P4,O1,84.73599695465346,1.685813034980811e-37
C3,FZ,83.90226605590655,3.87580630853429e-37
O1,CZ,80.7744068600394,8.806933972660728e-36
F7,F3,80.69215391499091,9.560849402630525e-36
O2,F4,80.37506536720828,1.3122391678238122e-35
PZ,T5,79.75764348561927,2.430981935168239e-35
F3,T5,77.5587348611598,2.184974620413142e-34
T6,T5,73.53437815165555,1.2159084979339286e-32
C4,T5,73.2139271683297,1.6745302355100318e-32
T4,P4,71.6744119082859,7.792049083760254e-32
F7,Fp2,71.06716578274194,1.4290493448038917e-31
P3,F7,70.57065759300237,2.3464526774658373e-31
T5,PZ,69.57662787045824,6.332658913981531e-31
F7,CZ,68.99384140724356,1.1333951551099215e-30
O2,O1,68.58294865317973,1.7085033111946193e-30
F3,C3,60.96138277273259,3.458455476749941e-27
PZ,F7,60.57290553945855,5.098201123173918e-27
T3,P3,59.02902441460842,2.3835097909089536e-26
P4,CZ,56.50330489865229,2.971790604997497e-25
O2,Fp1,55.88129419858011,5.532091438676211e-25
T5,C3,54.77427644150621,1.6718497657154948e-24
P3,T6,54.71882381819485,1.7670833220365837e-24
T4,F7,54.50199598400829,1.5633615910204544e-13
C4,O2,53.7694139535744,4.5623700211411564e-24
O2,PZ,52.66463391165389,1.375767848803938e-23
T5,T6,50.78573543810038,8.990925703477615e-23
T4,P3,50.715335734413635,1.074061660363553e-12
T4,T6,48.276678880615755,1.1028911502982635e-21
F8,T6,47.912027926926456,1.5876900715975038e-21
T4,F4,47.883508386901006,1.6335832148241941e-21
PZ,T6,46.624780444491044,5.745785218681408e-21
P4,F7,45.31330388052242,1.6869132240248646e-11
O2,T6,44.948825267213785,3.066382243473143e-20
T3,O2,43.21023422582652,1.7422334509127072e-19
P3,T5,41.930429722761254,6.259011207420243e-19
T6,O2,39.39828916405158,7.859962641156584e-18
T3,F7,33.56139894431031,2.683717341318149e-15
T5,O1,32.734293402909955,6.133896622358225e-15
F4,T6,31.53308303749018,2.0376194408083206e-14
F7,O2,22.794016708749336,1.266639133593171e-10
T5,F4,22.76220836205642,1.3075599248865207e-10
T5,F3,19.148932460702802,4.842991091647708e-09
T5,C4,18.432884092234723,9.908035899362748e-09
O1,T6,8.162550830905069,0.0002852999539662516
