Source,Target,F-stat,p-value
CZ,O2,124.88723081714585,8.666258676796377e-55
F4,T6,124.32425206199781,1.5161891827473541e-54
O2,C3,123.48618568696932,3.486477016682595e-54
FZ,O2,123.41821493930122,3.7300744685998094e-54
O1,F3,122.96980157610336,5.823970279040732e-54
FZ,T3,118.86376163333883,3.445780186135773e-52
P3,Fp2,118.57150199188342,4.6071694500137016e-52
CZ,O1,116.16214705516776,5.051788329574316e-51
P4,O2,116.0910125396578,5.421915085408442e-51
P4,P3,115.90944361187006,6.494316609985789e-51
C4,T6,115.00861667991927,1.5900787705049863e-50
T4,T6,112.93063211609054,2.4312101352934367e-26
O1,F8,110.59992381880632,1.2732221624225534e-48
F8,P3,109.38439163205841,4.263787842068857e-48
C4,CZ,109.10123355764561,5.650328787178722e-48
O1,F7,108.81141490399084,7.537546326567218e-48
Fp2,F8,108.67647965965708,8.619886173841289e-48
F4,F8,108.4036985547255,2.3698071609201363e-25
FZ,CZ,107.40415462925175,3.054729632123171e-47
F3,Fp1,106.99795867072612,4.575112465018954e-47
O2,F7,105.97922004788337,1.2600668141155377e-46
Fp2,P3,105.699710798002,1.6638619541161206e-46
C3,F3,104.96722597778678,3.447429571798397e-46
PZ,T6,104.82541921895296,3.969598636679299e-46
PZ,F8,104.70892819937502,4.457213065308671e-46
F8,O1,104.07170363330589,8.400588699252797e-46
T6,PZ,103.98709653338847,9.138103379970129e-46
T3,C4,102.10753207395929,5.926279095256171e-45
F8,T5,102.06185069064615,5.766077985352726e-24
Fp2,PZ,102.00246505991718,6.579165682759646e-45
FZ,C3,101.88542173514553,7.391516955687721e-45
F7,P4,100.46167154001022,3.0466227207016113e-44
CZ,FZ,100.19595744776672,3.968412948689311e-44
CZ,P4,100.07647965325627,1.56689719867672e-23
F3,P3,99.73030965867096,6.30663218485984e-44
F8,P4,98.40239776723855,2.363422797059168e-43
Fp1,P4,98.2825143742447,2.6628135097387555e-43
F4,O2,98.1150654171759,3.1455225014932643e-43
F3,T5,97.54367482821266,5.611321398512238e-23
T4,CZ,97.23284011137724,7.566564867191412e-43
CZ,C4,97.1229215946389,8.44102767929161e-43
PZ,F3,96.0071640729232,2.561753381507961e-42
FZ,F7,94.66118627939458,2.397701762325824e-22
PZ,O1,93.69535472520688,2.556270976326912e-41
FZ,P4,93.59872206491994,4.095789491133137e-22
F3,PZ,93.36536008224469,3.54998779468879e-41
T6,F3,89.23363224870633,2.1683015073806847e-39
C4,PZ,88.60988901328523,5.0664340794425944e-21
P3,P4,88.42384820606983,4.854947564450358e-39
T3,T6,87.65411816582538,1.0445949775615744e-38
FZ,C4,87.514918656792,1.1998499667323107e-38
F4,C4,87.13651932286723,1.7487168582062635e-38
C4,O1,85.71951013206244,7.167380953529481e-38
C4,FZ,85.19213276018286,1.2116648236482377e-37
T4,F4,84.92072018523412,1.5875796094079182e-37
T6,F8,84.38502290696259,2.7062283864742742e-37
Fp2,O1,83.75333370860068,5.075833594584416e-37
F4,O1,83.40581364372186,7.1742937461544965e-37
CZ,F7,80.74185810283797,2.6863328214549684e-19
C3,T5,79.59651451383209,3.1852436768810666e-35
T5,P4,79.39273756284373,3.9019068288111364e-35
CZ,P3,79.23284398846549,4.575431613291358e-35
CZ,F4,79.09843154597522,5.230785422725179e-35
F4,F3,79.00865519988967,5.720004519823254e-35
P4,F7,78.77342876353283,7.229958443500318e-35
O1,PZ,77.0239554732257,4.129064552712256e-34
FZ,F3,75.95094370721539,1.202279288361552e-33
PZ,Fp1,75.11975790625247,2.751502677268925e-33
P4,Fp2,74.77761310030033,3.8688656851209364e-33
PZ,T5,73.88860736846718,9.379607729843164e-33
F8,Fp1,73.54559042188579,1.3200341459886425e-32
T6,C4,72.85800589438598,2.6185746262459323e-32
PZ,Fp2,72.26797118018051,4.713557398352695e-32
O1,Fp1,71.49935111398365,1.0137034709605245e-31
FZ,O1,70.84991454451784,1.9360464543719865e-31
PZ,P4,70.41698250933248,2.980207374542628e-31
F3,O1,69.40656596125304,8.155911077815034e-31
P4,Fp1,68.79615082432578,1.4983785740308297e-30
P3,Fp1,68.73753763196487,1.5884958258331303e-30
CZ,Fp2,68.66983697873684,1.2013959636569647e-16
CZ,F8,67.30259259720361,6.637039539699458e-30
F8,F7,67.09937352577658,8.126872457157588e-30
P3,F7,66.98965589476579,9.065825726258034e-30
Fp1,F7,64.72528914368529,8.658589052577701e-29
F4,F7,62.62553565095871,2.5665756117750664e-15
FZ,P3,62.56513587663684,7.4557215070090054e-28
Fp2,P4,61.49958340380704,2.156565534787279e-27
F4,P3,61.47397971117023,2.2123136566952137e-27
F7,Fp1,58.6110968890042,3.839760681873796e-26
C4,P3,56.57358935780685,2.9277609279866113e-25
T3,C3,56.19497879053081,4.270537532802886e-25
F8,Fp2,55.22919966123698,1.1186683091396895e-24
C4,Fp2,55.10335494239077,1.167196671634592e-13
T6,Fp2,52.709965039477865,1.3795063388240355e-23
F3,F8,52.49176922845679,1.71484941149707e-23
F4,P4,51.75752185998366,3.5664985664084324e-23
F4,C3,49.77602860979747,2.5734980287588224e-22
T6,Fp1,49.39692426530442,3.7561469223280075e-22
T4,FZ,48.75147554507429,7.150602156759076e-22
F4,PZ,48.41557322097082,9.996658844455395e-22
C4,F3,47.89901443417222,1.6735246867677104e-21
Fp2,F7,46.58169048398659,6.227793651068123e-21
T6,O1,45.05129210920802,2.8667858302445373e-20
C3,O2,45.00858114269765,2.991582449446886e-20
T6,P3,44.0357033204726,7.896575290120546e-20
FZ,PZ,43.258554048882075,1.7146866266674882e-19
T6,O2,41.83093522311108,7.1255873984011035e-19
O1,P3,39.44508663169491,7.705355571965012e-18
O1,Fp2,36.438236785718004,1.549084329106778e-16
O1,P4,35.14635014599471,5.624580531420782e-16
F3,F7,33.21737228053698,3.85785163321494e-15
F7,T5,29.997123660465537,9.606889837449758e-14
FZ,F4,27.98409489009929,7.169878537336194e-13
C4,F8,19.510029833879507,3.3978525560125813e-09
Fp1,T5,15.383511828991413,2.097496474157404e-07
P4,T5,10.38971765929118,3.083355351848812e-05
