Source,Target,F-stat,p-value
O1,C4,150.79633516750826,6.804276251345388e-66
PZ,F3,150.20287208036063,1.2245941737951784e-65
F8,PZ,150.14618974764963,1.2952933200324353e-65
C4,CZ,149.91126581655107,1.6345449865684037e-65
F4,P3,148.93849626045878,4.283035842298846e-65
T3,F3,148.31603336386826,7.93351361915228e-65
FZ,F4,146.37136352094114,5.443958787834102e-64
F7,T5,145.77334894289763,9.843659698685237e-64
T3,F4,145.74946258788046,1.007933191037298e-63
F8,C3,144.7896039682757,2.60822969292138e-63
P4,F3,143.83408595783163,6.720759129699161e-63
CZ,T4,143.21996529948495,6.240120026293465e-33
F7,P3,142.96221273063134,1.594147216859035e-62
C4,C3,142.27356929144813,3.15371019764523e-62
PZ,Fp2,141.0922916568676,1.0164949260311446e-61
O2,O1,140.95552998041535,1.1640025691876296e-61
T3,FZ,138.80504734113822,9.803437061881916e-61
C3,FZ,138.6079910883774,6.295444830412218e-32
T4,F4,138.49187253438535,1.3370842041423702e-60
T4,P3,138.22001494928233,1.7504905722135444e-60
O2,F8,137.49044714083638,3.607103512671213e-60
P4,T6,137.37698549120617,1.166887851139054e-31
F4,O2,135.9604210079299,1.64329437282278e-59
T4,F8,134.78814660949524,5.2520930765991795e-59
T3,O1,133.032432470843,2.9934293191527984e-58
T3,F8,132.87459358415632,3.500443230335741e-58
CZ,T5,132.60839111168096,4.557557873060342e-58
F8,O2,132.5836048322938,4.670932848147835e-58
F3,F4,131.12228647507166,1.988781137414645e-57
T3,C3,126.0740442192037,2.9690217956115123e-55
O2,P3,125.88783570400254,3.57122991928047e-55
P4,Fp1,124.86941828748184,9.805993488181914e-55
T4,Fp2,124.40102837275472,1.5604719640969415e-54
PZ,Fp1,124.17425164329964,1.9540914483873505e-54
C3,C4,123.81384225024998,1.051406595416177e-28
P4,Fp2,122.84156411142341,7.329218785922848e-54
O2,FZ,120.80917215728188,5.504205037793666e-53
Fp1,F4,119.36402309781495,2.3088415869299745e-52
T3,T6,118.38243053882584,6.1148464617082805e-52
F8,T5,117.33877594530038,1.7224662119862194e-51
F4,PZ,116.52949353518285,3.845331434700049e-51
O2,Fp2,115.76773686509787,8.189381989018647e-51
T6,F8,112.95521048726745,1.3353414432968374e-49
C4,P3,112.19446430176014,2.8415198929495207e-49
Fp2,FZ,112.14351429108329,2.9889309290286338e-49
Fp2,C3,111.19880647921016,7.634916968990797e-49
C3,T3,110.84007778054954,1.0901049222094564e-48
P3,F7,108.80800447214524,8.196989732518322e-48
O2,F3,108.24722009556564,1.4304509656014363e-47
F7,T4,106.81072777229744,5.955939847677668e-47
P4,O1,106.62615900737656,7.153993072374187e-47
Fp1,Fp2,106.36373969637492,9.283733506173778e-47
CZ,F4,106.30137037777217,6.960682868082577e-25
T3,PZ,105.947928682215,1.4029893187470542e-46
PZ,T5,104.96265651083876,3.732533539621582e-46
T6,O1,104.67478485892099,4.967848649787062e-46
O1,F7,100.12732446300615,4.548690239777343e-44
CZ,C3,99.10614887396007,1.2545530462510667e-43
O1,C3,98.4634895853218,2.3756902695838374e-43
T3,T4,98.1578515929919,3.2186482516194113e-43
PZ,T6,98.070109383328,4.376974428714934e-23
T6,FZ,96.29602464248691,2.046983253281879e-42
PZ,O1,96.23420364755388,2.1766760572206713e-42
F7,PZ,96.2240580186813,2.1987318372548825e-42
T3,Fp1,95.09289192198426,6.766412020592054e-42
C4,T4,94.83548034891969,2.2307922118638723e-22
T4,T6,94.66698899553036,1.0331848879096163e-41
T3,T5,94.33262518482113,1.440432717601207e-41
CZ,F7,94.30105098602756,1.4863493450646964e-41
C4,PZ,93.93844468567418,2.131225840732408e-41
T4,PZ,90.43421020755976,6.93941316745028e-40
O1,T6,90.23349684900863,8.471812737538531e-40
F3,C3,89.54152342017797,1.685502730671989e-39
O2,Fp1,88.641360484953,4.124646208910444e-39
T3,C4,88.4636548236708,4.9217117609959306e-39
T6,Fp2,87.06774533815233,1.9718361319833632e-38
Fp1,C3,85.53707471763349,9.033971094622325e-38
T3,Fp2,83.65225054570418,5.887296620940959e-37
P4,O2,83.61482237554397,6.110571030557666e-37
Fp1,T4,83.22632069728469,8.992589816567095e-37
CZ,O1,83.06182210163622,1.0590997652641541e-36
T6,T3,82.34407417170335,2.162537257126499e-36
F7,C3,81.78059015160743,3.787626965807257e-36
P4,PZ,81.73680059187204,3.956243329464256e-36
F7,C4,79.74525654391238,2.8683256512580293e-35
PZ,C3,79.67678624479679,3.070503285970804e-35
O1,P4,79.1413085735908,5.230650100225047e-35
CZ,P4,78.0639445322054,1.5277111290560987e-34
T3,F7,76.05019762955929,1.1328910538149714e-33
T4,O2,75.90911938711484,1.3036254712017954e-33
F3,T4,75.89509060466389,1.3219504609364592e-33
T6,PZ,75.66019778185405,3.535833213518017e-18
FZ,C3,75.34348354233725,2.288700227115574e-33
C3,F8,75.15343559209478,2.765151975086044e-33
C4,T6,75.04156140507905,3.0907681346844327e-33
CZ,P3,74.44237808692618,5.610671365388831e-33
T3,P3,73.51553928652045,1.4111908949970188e-32
F4,C3,73.38645838088861,1.604631217806796e-32
P3,P4,72.7181210668592,3.120626638523922e-32
C4,O1,71.97943001301468,6.509253127399365e-32
P3,C3,70.74112973990604,2.2325674046820166e-31
O1,T4,68.22620588250733,1.5162478845422998e-16
F7,FZ,67.16258157153216,2.597349115105927e-16
C3,Fp1,67.13998026886597,2.627230725301462e-16
C4,P4,67.09129399339498,8.447965100697609e-30
F7,F4,65.75379343367541,3.199582746468405e-29
C3,T6,64.4727233766693,1.1457274052652703e-28
C4,Fp1,63.68617751445973,2.507491536946935e-28
F4,T4,63.50317235633798,1.6567219639353554e-15
O2,T4,63.389140565816646,1.7552451251096213e-15
FZ,T4,63.380850807272736,3.3985143421091842e-28
P3,T6,62.92406210461058,5.356102949882041e-28
PZ,F7,62.58924273570598,7.47585884540949e-28
F3,F8,62.35740133974243,9.417514486149908e-28
C3,F4,62.08257023256647,1.2382468432628793e-27
P3,O1,61.920030292727574,1.4558297590069897e-27
T6,C3,59.567889970137486,1.5155321504482834e-26
T6,C4,59.47080460923754,1.6694149352587474e-26
T3,P4,58.6248117833865,3.877503701159356e-26
O2,C4,58.48232763835533,4.468839779676803e-26
PZ,O2,57.64811603032653,1.0259099517870478e-25
C4,FZ,57.1424583908172,1.6978028877812743e-25
P4,C3,56.24204263610604,4.163700132992798e-25
CZ,O2,55.89832145610025,5.864174698722264e-25
FZ,F8,54.82174149107286,1.7142041852323367e-24
P4,F7,54.49509758963119,2.3736341748719297e-24
Fp1,F8,52.80293837067342,1.2815155628790133e-23
F8,F4,51.15043350543254,6.651986094174533e-23
CZ,T3,51.10733233188667,8.942233356034295e-13
C4,F3,50.21566877892124,1.6887487329176354e-22
C4,Fp2,49.72936666383898,2.7420232206794093e-22
C3,F3,48.56396251352173,3.262031824705041e-12
C4,O2,47.79258379077607,1.8902312163763117e-21
C3,Fp2,46.67911304141346,5.735756150031441e-21
C4,F7,46.50717890693944,6.80820279314735e-21
O2,C3,46.32772032261482,8.142036057707672e-21
F7,F8,46.07768758109924,1.044700293680116e-20
P4,T3,45.706344309917576,1.512789457458925e-20
O2,F7,45.210546941463036,2.480038154435501e-20
C3,T5,44.67333661643395,2.3682743302958046e-11
F7,Fp1,44.60226200614889,4.5483597092718875e-20
F7,Fp2,43.889941417238255,9.25366124350329e-20
Fp2,F4,42.322688105148615,4.416088792974501e-19
T5,O2,42.20835035667169,4.949442988054317e-19
T4,P4,41.986426268632215,6.175476553687286e-19
T6,T4,39.67887690241858,6.167950521510292e-18
F7,T3,38.63010614373645,1.7556813552525377e-17
O2,T6,38.523133544169646,5.480675388580736e-10
Fp2,F8,38.10264987111017,6.796659608328149e-10
C3,O2,37.35772581432745,6.246767362530298e-17
P3,T3,37.31950544618277,6.489534463405644e-17
C4,F8,35.77226505793316,3.037801551659141e-16
O2,T3,34.993970760733035,6.60363614013438e-16
F8,T3,34.89402418281616,7.296083577851999e-16
T6,F7,34.167823650588865,1.505773541137974e-15
O1,O2,33.41078153873506,3.204862911205091e-15
T5,PZ,33.29829384870242,3.58554559047779e-15
C3,T4,32.00990651495442,1.296865698559772e-14
O2,PZ,30.808437717403606,4.301401905115649e-14
T5,T6,30.331724491485716,6.921947521359023e-14
T6,O2,30.200173118388516,7.893084960740365e-14
PZ,T3,29.610974341348843,1.4211174760819808e-13
C4,T5,27.02182465145328,1.88361461975203e-12
T5,P3,25.541927169372773,8.252655820541787e-12
C4,T3,24.380877291038807,2.6302946316647375e-11
Fp2,T4,22.146187345293484,2.4492576586391054e-10
C3,F7,21.869162699185658,3.229763838241238e-10
F3,T3,20.207927041308928,1.6968318507929715e-09
T5,T3,20.06791638624711,1.951480388416905e-09
CZ,PZ,19.611652557764756,3.077929677141388e-09
P3,O2,18.71065410125295,7.569454570675603e-09
Fp2,T3,17.821890283368557,1.839019818573413e-08
P4,T4,17.091725662488887,3.8135462764571284e-08
C3,P4,17.011623737277667,4.131215537631542e-08
T5,T4,16.035917855520317,1.0948667863441343e-07
C3,P3,15.84985558934346,6.873109169853093e-05
O1,T3,15.6555375278742,1.6009813890444935e-07
C3,O1,15.316765374853814,2.245760203448115e-07
Fp1,T3,13.012690549374323,2.24428768789853e-06
FZ,T3,12.45857971686511,3.904130221266502e-06
O1,PZ,11.249803666401023,1.3064111509683668e-05
T5,O1,10.732470888465112,0.001053896581752062
F4,T3,10.389766875012066,3.085484472393031e-05
P3,T4,10.141460290944831,3.9544741984850236e-05
F8,T4,8.084035436147204,0.0003090875528451039
C3,PZ,7.36539067777202,0.006652863482921606
T5,P4,5.942905521037123,0.0026274439805541836
P3,PZ,5.550602493197463,0.0038890551362408157
PZ,T4,3.187693591967801,0.04128073695114151
