Source,Target,F-stat,p-value
T3,T6,239.1680414538256,9.249946910329619e-54
C4,FZ,232.04860874826832,8.492384160493352e-101
T6,F7,231.5518783814851,1.3859565919475117e-100
F3,F8,230.53502010950686,3.7777151894536043e-100
C4,F3,229.55612190164095,9.919212288746351e-100
T4,C4,227.68178998607766,6.299344718930682e-99
T3,F4,227.33153106650087,8.898752435987412e-99
O2,F3,226.36155578336417,2.3165169540686518e-98
F8,C3,226.14088180680514,2.8798411652176292e-98
FZ,F4,224.5455488055032,1.389376432200203e-97
T5,C3,224.23202253390252,1.8929729364429242e-97
PZ,C4,224.1167957672273,2.120859009769483e-97
O2,T4,223.14917706319332,5.509203541590942e-97
F8,Fp1,220.06231970595994,1.158288387622787e-95
O2,T3,219.2910302169815,1.8662407563505826e-49
F4,O1,219.0465682326415,3.155898806404252e-95
FZ,Fp2,218.74320745994333,2.452852370608251e-49
CZ,P4,214.6817291570572,1.861345645686793e-48
O2,FZ,213.63653800071185,6.577673061300244e-93
F8,O2,211.72913323396327,4.3235470604184714e-92
T5,F7,208.75865731146197,8.120244836406321e-91
PZ,T3,207.89174561620823,5.516768985476394e-47
F8,O1,207.40936158206267,3.0776365418509593e-90
Fp1,F8,206.00510501222485,1.2316449791855611e-89
Fp1,PZ,205.17199047479437,2.804284685786769e-89
T4,CZ,203.8931607267017,9.91672230263498e-89
Fp1,C3,203.02963074018334,2.3270079148614958e-88
PZ,Fp2,201.48798114714225,1.0670123154272154e-87
F4,O2,198.94414189586922,1.317095365090035e-86
T6,F8,198.73093538287867,1.6259313721748845e-86
O1,F3,197.46951875211852,5.654428863852177e-86
C3,CZ,197.01689905257888,8.84346437478532e-86
T4,P3,196.36932224274918,1.6769793018190293e-85
P4,F7,195.19390179704376,5.357755531343387e-85
T6,Fp1,194.9056548667107,7.12353044120349e-85
PZ,Fp1,194.69197104782998,8.798474932759414e-85
PZ,O1,194.4484965962884,1.119198090149626e-84
CZ,F7,194.27363226212609,4.957686919171531e-44
PZ,CZ,193.27473508306295,3.5703310375539564e-84
CZ,T6,193.07704626655783,9.013827214136625e-44
P4,Fp1,191.8928601806972,1.3992072831063574e-83
FZ,O1,191.51336469864148,2.036058145817714e-83
F8,P4,190.44127231518848,5.875344363918573e-83
T6,Fp2,188.74148744780413,3.153568415720891e-82
P4,Fp2,187.97582989959574,6.722744061187321e-82
P4,P3,187.93898359789748,6.972160328202801e-82
Fp2,O1,187.37292240689501,1.2201771175192084e-81
F3,PZ,186.9236188049763,1.9026148721990334e-81
C3,Fp2,186.24741175749472,3.712954254104281e-81
T4,F4,185.8545938636665,5.475252839513166e-81
F4,F7,185.82534917413574,5.635891804795533e-81
CZ,O1,185.70388715662207,6.355094169947208e-81
O1,P3,183.53709638237163,1.0604327108314817e-41
Fp2,C3,183.05125772493227,8.756568579505542e-80
P3,PZ,182.40255534013787,1.6632470947210724e-79
T3,P3,182.31847687021022,1.9501065815220266e-41
C3,Fp1,180.73709967575692,8.636407384858792e-79
F4,F8,180.71084964543527,4.356329374453947e-41
P4,F8,178.45407395457875,8.262205942740764e-78
C4,F8,177.11990680429787,2.6238594285952852e-40
P3,Fp2,176.5033540690286,5.691293585060959e-77
F8,Fp2,176.38863545974155,6.375323333865745e-77
C4,O1,175.94165094041858,9.921141094782022e-77
T5,F8,175.67629077697023,1.289981549354044e-76
Fp2,PZ,175.08818643945798,2.3082929612053296e-76
P3,Fp1,174.35348558175062,4.7753282579358556e-76
F8,P3,172.59980714924367,2.7079616948714884e-75
Fp2,O2,169.6248485304334,5.144066974523016e-74
F4,F3,169.23603382987577,7.558570227582097e-74
Fp1,O1,167.7550906909039,3.273881426904386e-73
F3,C3,165.57257819910473,2.8403932963482225e-72
T5,Fp1,163.9449723666707,1.4230054094380812e-71
T5,Fp2,163.7550446937744,1.7174139246028157e-71
P3,C3,163.45811169678552,2.3043970451418837e-71
T5,PZ,161.57741407213103,1.483602964575186e-70
O1,FZ,161.44144274169182,1.6974355456276968e-70
F4,PZ,160.7174803718919,3.4765414142160296e-70
FZ,O2,160.5146023600539,4.2501229035405574e-70
Fp1,O2,159.41057993976403,1.268352178640075e-69
C3,F8,157.573490094006,7.824193907104963e-69
F4,C3,157.24256019975445,1.0859104577166609e-68
P3,F8,156.96449381978178,1.430245533912955e-68
F7,PZ,155.74528474510117,4.785252567479415e-68
T6,PZ,155.61312135288873,5.4545992649950474e-68
F7,F8,154.96379142615464,1.0378092403164358e-67
T5,P3,154.71141912969063,1.3325885750898377e-67
T3,C3,152.02367616246875,7.480458347256844e-35
Fp1,P4,150.08753695685647,1.3011569734598428e-65
PZ,F8,149.41802544873084,2.526174000402281e-65
O1,T5,149.04176131384122,3.332045551554076e-34
O2,CZ,148.71021942236442,5.094365309263453e-65
F7,C3,147.53270423584192,1.636439865589868e-64
O2,F4,145.65417106735293,1.053191297838598e-63
F7,O1,144.94120095409815,2.1351406130913798e-63
CZ,F4,143.74779451468777,6.969368548457327e-63
Fp1,Fp2,142.71211590973454,1.945753718099539e-62
C4,F4,142.43530579707786,2.560169102113009e-62
F4,P3,141.57258943104648,6.021775613697129e-62
CZ,Fp2,140.31659699732919,2.091925624956486e-61
O1,T3,140.01770265034426,3.0689096199987154e-32
P3,F7,139.2162662932861,6.228375695919725e-61
Fp1,P3,138.77162495102863,9.679588159422602e-61
CZ,T4,138.07971861193997,1.922349544410257e-60
Fp2,P3,136.2602396748226,1.1680630632921753e-59
Fp2,P4,134.97785816771517,4.167050770852111e-59
C4,O2,134.68241609451218,5.585874348038602e-59
T5,T6,131.812304980125,9.627569934910049e-58
T4,T3,131.6501273853216,1.1308061497549353e-57
F4,P4,131.32217173446864,1.56561298255533e-57
T3,Fp2,130.40380280183908,3.893757985841069e-57
T6,P3,130.21645160087945,4.6891378298910276e-57
O2,C4,129.95162738333195,6.098168421305168e-57
T4,C3,129.74679930521455,7.472332431879356e-57
FZ,F7,128.71059272650595,2.089084011286759e-56
T3,Fp1,128.45448706446456,2.693492256269068e-56
T5,P4,127.54781367355903,6.622604737729308e-56
O1,C3,127.08467753884734,2.016602200993212e-29
O2,PZ,126.73891972029324,1.4778280498912688e-55
T3,O1,125.84802779529326,3.577469789552873e-55
Fp2,T5,125.47723185152711,5.168753559890549e-55
O1,T4,124.15335884650678,1.9230604097926053e-54
F7,O2,122.87135144532223,6.864342894872203e-54
F3,P3,122.72287079806625,7.954336284999313e-54
C3,F7,122.29867704450793,1.2118885350570521e-53
CZ,O2,121.05667800523361,4.157982709737716e-53
F4,T5,120.93470478805123,4.693177025572436e-53
F7,P4,119.77188854512715,1.488647245551299e-52
C4,T5,119.18043339104426,2.6779307844542405e-52
F8,T5,118.68291305751116,4.388475799921683e-52
F3,P4,118.0353489972243,8.34702384571387e-52
F4,T3,117.764609370089,1.092126500236667e-51
P3,P4,116.20791577400419,5.1232666214801126e-51
FZ,T5,115.41080096083968,1.1305806946998575e-50
F8,T6,115.37501291215091,1.171481672936238e-50
T3,F8,115.12127182924422,1.5071785065288346e-50
FZ,P3,115.08096706363192,1.5687249699391776e-50
O2,C3,115.00276906740478,1.695395981476773e-50
FZ,C3,113.65217434712733,6.482842050340042e-50
FZ,PZ,113.1717052408629,1.0447133247609907e-49
C4,C3,111.00747324573864,8.964567564239334e-49
Fp1,T5,102.06805051602029,6.453694131755173e-45
T6,O1,101.6401669862997,9.873897429295248e-45
PZ,F7,101.62442255557838,1.002961376470186e-44
CZ,T5,101.18427420735847,1.5533283902327865e-44
F7,P3,101.15549514456644,1.5983990842914378e-44
T4,PZ,101.09545783343253,1.6966773805082095e-44
PZ,P4,100.90293288470913,1.04542694363803e-23
C4,P3,99.95043685959203,5.294749985577845e-44
P3,O1,98.44486885747476,2.364685109775239e-43
O2,P3,97.52036215688852,5.927838808615439e-43
C3,O1,97.21137534674381,8.059266188833123e-43
CZ,C3,97.16443102582721,6.865478206568751e-23
O2,Fp1,96.42862014042983,1.7548750353209417e-42
Fp2,F8,96.10127964818791,2.4298451258718526e-42
C3,P4,95.5374517658021,4.2562121500285425e-42
O1,F4,94.83213792501849,8.581618999595863e-42
PZ,O2,94.82105092906345,8.676739591724647e-42
C3,PZ,94.57471095114919,1.108476061899845e-41
F4,T6,94.0761215237432,1.8197947397447829e-41
CZ,C4,93.9994395426849,1.9639709413173884e-41
C4,Fp2,92.975419982259,5.436755429929851e-41
O2,Fp2,92.68179753902183,7.280153272393469e-41
C4,Fp1,92.24113710186131,1.1283498626894683e-40
Fp2,T6,89.6955637930263,1.4186411559455081e-39
PZ,C3,89.2415567698692,2.228308171130835e-39
P3,T6,88.42220779299457,5.0338067730131226e-39
Fp1,T6,87.80021466743398,9.345033704491125e-39
F7,Fp2,87.6296717697502,1.1072676103972145e-38
C4,F7,87.13141446861512,1.8175899547731877e-38
F7,T5,86.16954309899747,4.731897662579973e-38
T5,O1,86.13352198915625,1.7818801951866034e-20
FZ,P4,84.50055174266623,2.489523548377512e-37
C4,T3,83.49277094175285,6.785145649946329e-37
T3,PZ,81.67111341648376,4.156524573505772e-36
O1,Fp1,80.42772748487305,1.4324183717413464e-35
C3,T6,79.78032993051265,2.728124283865113e-35
O1,Fp2,79.51904836551277,3.5382518034194793e-35
F3,T5,79.46875088287563,3.719865717054004e-35
O1,C4,77.62365757235744,2.333569682977378e-34
P4,T5,77.50824122258912,2.617637190507742e-34
O1,CZ,76.57524096783334,6.625388236941948e-34
T6,P4,75.5300441587504,1.8751620579920308e-33
T6,T5,75.0933579357944,2.896157075532931e-33
T3,O2,75.0026838582008,3.169727614761927e-33
PZ,T5,73.32289446813503,1.687564448669016e-32
PZ,P3,73.19718991774477,1.9125391018729378e-32
T3,P4,72.32500852984782,4.5574343733278386e-32
F7,T6,72.12512068335295,5.560961629516274e-32
O2,F8,71.9346299541678,6.72228825816002e-32
O2,F7,71.78136178548537,7.830512880877956e-32
P4,O1,68.69279206063138,1.6959678814398568e-30
FZ,T3,66.24063860185392,1.9498909248696037e-29
F3,T6,65.52217378233227,3.988291740633509e-29
FZ,T6,65.19664216712938,5.515719703904157e-29
O1,O2,63.84232471718303,2.1255406880030834e-28
P4,T6,63.520726234415406,2.9281782929918794e-28
T3,F7,63.24345538732235,3.859677560833032e-28
O1,PZ,62.71061143608672,6.562612937706473e-28
O2,T5,61.664522961204234,1.860675650877675e-27
C4,PZ,61.60152007332553,1.981207737667358e-27
C4,T6,60.24165857982311,7.679344769735321e-27
O1,T6,60.10873634135348,9.234633655333033e-15
P3,O2,59.425568877497426,1.3058656596704125e-14
CZ,P3,58.253357329844356,5.568310454006943e-26
O2,P4,56.27836212255844,3.985361410579066e-25
CZ,T3,56.27584226134904,3.995382194445677e-25
CZ,PZ,55.11503728397495,1.1643481333165485e-13
F4,Fp1,53.58711693739938,5.825831880762005e-24
F7,Fp1,52.20063803365295,2.320394741242127e-23
O1,F8,51.74812267609921,3.6430556884721863e-23
PZ,T6,49.42451525566964,3.6939576385881093e-22
T6,O2,48.29171280195071,1.142878741367313e-21
Fp2,Fp1,45.98125932832933,1.1443029198471671e-20
F4,Fp2,41.38224136833578,1.1234719084674635e-18
C3,O2,41.31380948113846,1.20283775545636e-18
P3,T5,33.7425634088691,2.295349337699648e-15
O1,P4,31.969152843196223,1.3473827541060365e-14
P4,O2,31.691792781559815,1.777106849945164e-14
C3,T5,31.16620992025521,3.002856559652226e-14
O2,T6,29.617584780418557,1.4088008917949466e-13
O1,F7,28.790002586933692,3.2182885741316755e-13
O2,O1,27.45927261067932,1.214965806500374e-12
C4,P4,22.097487228652117,2.568290948329881e-10
C3,P3,18.758749471841856,7.208341176543595e-09
T5,O2,17.001796720456753,4.169068602578953e-08
