Source,Target,F-stat,p-value
T5,C4,168.63999117795902,1.4955586819236244e-73
C4,P3,161.61443168135318,1.5570065297216374e-70
F8,F4,161.304608255413,2.115400613787644e-70
T3,T4,161.17794676904072,2.397772814365151e-70
T4,T3,161.02524670214743,2.7887562716335938e-70
T3,F7,159.25505019208944,1.606814602618465e-69
F7,Fp2,157.53200444871564,8.837905897522068e-69
P4,FZ,154.72124107326917,1.4266011570135784e-67
F8,Fp1,154.1508523714096,2.508767659492664e-67
FZ,F7,153.92767991916483,3.128847447534579e-67
Fp1,F4,149.7880726685816,1.8833426808591163e-65
FZ,T3,148.45981658648674,7.0150039301376725e-65
T5,T4,147.79603101098454,1.3534710720953386e-64
Fp2,T4,146.62928368346059,4.297038179791951e-64
Fp1,F7,145.17726830345538,1.809731064105664e-63
PZ,T4,144.74469753801895,2.777502786561879e-63
F7,F3,144.16911779363284,4.911439063975973e-63
P4,F3,143.4722744291102,9.793337392664895e-63
F8,C4,143.3616649018654,1.0927144542434077e-62
T4,F7,143.09695411448118,1.4202570735571108e-62
T4,C3,140.7244041840263,1.4892374070639118e-61
P4,P3,139.85004294900114,3.541014834294407e-61
T5,F4,139.73526551241736,3.9674222125765146e-61
Fp2,P3,138.80554614218542,9.965873995809608e-61
F8,P3,138.26096888690543,1.7093402374244752e-60
P4,F7,136.40774721678866,1.0721880568008783e-59
T4,O2,134.656034578545,6.08310064776352e-59
PZ,F8,134.24987168763656,9.097684609366043e-59
F3,T3,133.0013456507048,3.1354932458850973e-58
T4,Fp1,132.34943186897843,5.982907952159831e-58
P3,PZ,131.2035405054295,1.8628319156494684e-57
T5,FZ,129.1193770363534,1.470352552358208e-56
C3,T4,129.0787942892967,1.5307134437760249e-56
CZ,F8,128.94592936663398,1.746214673821738e-56
P3,Fp1,123.95003700145146,2.4740103917298984e-54
F3,F8,123.55134766819505,3.673787040903888e-54
F4,P3,123.40202956601165,4.260154287088161e-54
T5,F8,120.4473109327401,7.982811978243141e-53
T3,P3,120.44452899355939,8.004870782420652e-53
C4,CZ,119.64990260611363,1.7606735017052763e-52
P4,T3,119.34848423735471,2.3742936186768647e-52
FZ,F8,118.86488710369888,3.836020110767811e-52
T3,T5,118.22077793613926,1.7485432616884213e-27
C4,T4,115.0818320290706,1.6366443781981145e-50
T4,P3,114.42058628803848,3.154421391618e-50
F3,T4,113.03854967599544,1.2432326395515888e-49
F3,Fp1,112.15472942769654,2.988765442191584e-49
C4,F8,112.03426093497968,3.368350379019874e-49
T5,F3,110.57552871790722,1.4328694438563625e-48
Fp1,FZ,108.45198790765618,2.3669523911551545e-25
Fp1,T3,105.97404481596571,1.3806654642988752e-46
T5,Fp2,105.70444627329907,1.804438397099135e-46
PZ,Fp1,104.51734259005299,5.86486617517827e-46
F7,PZ,104.20065091670673,8.032159090868048e-46
F3,P3,103.90582500315209,1.07641423904184e-45
PZ,P3,103.3163540074478,1.9328727197531813e-45
FZ,T4,99.82157218091054,6.217563459369515e-44
FZ,P3,98.87699435229547,1.5889459748353571e-43
Fp1,F8,98.71002480752944,1.875608239906713e-43
Fp1,P3,95.34832815539637,5.2917214562132435e-42
T4,T6,93.49058424820407,3.3518852694180374e-41
T6,T4,93.32393505405228,3.9555779663509344e-41
Fp2,PZ,93.27971891849857,4.133257332555442e-41
CZ,C4,89.4766952351591,1.8104533289580553e-39
C3,P3,88.70930647592701,3.882087673109918e-39
T3,Fp1,86.15653232446454,4.911435849040317e-38
Fp1,F3,85.59740552787204,8.56313837281907e-38
T4,P4,84.69865861680664,2.092765152834584e-37
P4,F8,80.84033571408965,9.706164682762489e-36
F7,T4,79.06317136305525,5.684762306699669e-35
O1,C4,77.3683781773957,3.06818343882104e-34
T5,PZ,76.54061964017954,6.99056532681263e-34
O1,C3,74.95693500408737,3.379050653039177e-33
F7,T5,74.80671469391763,3.923792672094874e-33
P4,Fp1,74.29581956624524,6.523379843824628e-33
T6,O1,68.09564611527948,3.1208974806986492e-30
Fp2,P4,67.28452748531802,6.997447843193919e-30
O1,CZ,64.09168387179359,1.6805265281124326e-28
O1,T4,63.90490393824045,2.024014064147833e-28
T5,Fp1,63.371295371021965,3.4432166410104427e-28
CZ,P3,63.15749457517573,4.260117144608279e-28
F7,P4,59.52474961333433,1.58704458743337e-26
FZ,Fp1,59.341084001384154,1.3671277862250957e-14
F7,T3,57.41073060614987,1.303413870411547e-25
T4,T5,57.26166071422328,1.5120726942767681e-25
T6,Fp2,57.07860080230844,1.8145485235612674e-25
Fp1,T4,56.26772040975347,4.069919091781915e-25
F8,PZ,56.06918051808817,4.960031997967311e-25
T4,O1,56.03791484388894,5.116956708415071e-25
T3,PZ,55.940996765022135,5.635650590215193e-25
T3,P4,55.82734406059995,6.311274684028661e-25
T4,C4,55.33492919536955,1.0307891439025985e-24
F4,PZ,54.99767663074886,1.4424232515332366e-24
F8,T5,54.527875702716564,2.3034156572178517e-24
O1,T6,54.263587173258095,2.997305101365168e-24
PZ,O2,53.15657938345425,9.031491826776244e-24
F3,PZ,52.05837077845034,2.697836988190736e-23
P3,P4,51.21732087770224,6.237473990334006e-23
F4,T4,49.774171199616966,2.6280223814433964e-22
T5,P3,49.76918975263651,2.641102289573991e-22
FZ,PZ,48.38723665400992,1.0470699626797487e-21
O2,C4,48.24029708592968,1.2122244883248519e-21
T6,F4,47.22311085112964,3.3413421228805962e-21
T5,P4,46.60956816471413,6.159379182853866e-21
T6,O2,46.566831522117724,6.427453946025405e-21
F4,F8,46.19620717951116,9.300281779778098e-21
Fp1,PZ,45.325508150688165,2.2154912061792278e-20
T6,C4,45.110614106399694,2.744814435994472e-20
T4,CZ,45.05849359508045,2.8912116081138394e-20
O2,O1,44.85737693732035,3.533126201192122e-20
C3,T5,44.76832956138438,3.8611365716832455e-20
T6,P3,44.33590403000549,5.942256834883603e-20
C3,O1,44.31616117325663,6.060382332487871e-20
F4,T6,43.25014920153189,1.7542733451418505e-19
O2,CZ,42.250244992250664,4.754437164199853e-19
F4,T5,41.88713589316463,6.82886153441263e-19
C4,O2,41.7592140555675,7.757958749309723e-19
O1,T3,41.355420429401946,1.1604372458086471e-18
F8,O1,41.26389540437078,1.2713344312743648e-18
F4,O2,40.90982126603711,1.8096993951793888e-18
T5,T6,40.654186674544455,2.335188699659955e-18
Fp1,Fp2,39.87882014173896,5.059941463515188e-18
O1,F4,39.76895622705525,5.645867891954505e-18
F4,P4,39.18983375460301,1.0059377915502282e-17
F4,O1,37.85343661183681,3.8146434314562324e-17
T6,C3,37.688947761136,4.4947822443395994e-17
Fp2,T5,37.36760229065684,6.193186453121534e-17
FZ,Fp2,37.359110189066776,6.245869969035735e-17
F3,T5,36.8347706087278,1.0537588418325581e-16
F3,P4,36.41151740704107,1.607325802904617e-16
O2,C3,36.292968886671204,1.809100550934226e-16
F8,O2,36.04986247215992,2.305605556366263e-16
T5,O2,34.619990932350724,9.600435031928331e-16
T6,T3,34.577399389234465,1.0017169761289457e-15
T4,PZ,34.44653936419554,1.1414176195257088e-15
FZ,P4,34.257403891275345,1.378462025649325e-15
F7,Fp1,34.0936723437225,1.6230752481562463e-15
T6,F7,34.076556593465,1.651029551994063e-15
F8,T4,33.66618391778974,2.486396520772993e-15
T6,FZ,33.65037616959598,2.5259225266212817e-15
T6,CZ,33.429873401284596,3.147506099463916e-15
Fp1,P4,33.18060028884934,4.036280953587416e-15
CZ,O2,32.34072646288358,9.330999127823436e-15
FZ,T5,32.060725679939296,1.233862830918616e-14
C4,T5,31.614106772786705,1.9267020294220312e-14
O1,F7,30.86762294942166,4.0581239680582974e-14
PZ,T5,30.476406629309704,3.407847858373428e-08
Fp1,T5,30.431776820372754,6.269307906892027e-14
T6,F3,30.34891911210106,6.809739341214306e-14
T6,T5,29.86144626078014,1.107662341732595e-13
C4,T6,29.15306974236788,2.24615188350455e-13
O2,T6,28.834994140591633,3.0853713514927617e-13
O1,Fp2,28.624152167671905,3.8080049203483695e-13
P4,O2,28.14917850436011,6.117598354099027e-13
P3,O2,27.718075772465163,9.407055570198214e-13
T6,P4,26.996080777204302,1.9338976572786933e-12
O2,PZ,25.901692505926775,3.6145028353585667e-07
O1,FZ,25.188017466533918,1.1756638696942493e-11
O2,P3,25.181105613803403,1.183804129783214e-11
CZ,O1,24.094603050982933,3.5023336810671256e-11
F8,P4,24.081717716178762,3.5476801264658283e-11
O2,Fp2,23.526829421847474,6.173654357175746e-11
O2,T4,23.06588962357895,9.781630158706896e-11
T6,Fp1,22.993980256959436,1.050975391918018e-10
C4,P4,21.549678534501112,4.4453103752849243e-10
T5,O1,21.466886033172365,4.828433174714916e-10
F3,O1,21.441903974105315,4.9503976613969e-10
C3,O2,21.33424264530393,5.512255245698349e-10
Fp2,FZ,21.167868039337478,4.225032273231023e-06
O2,T5,21.16548125944136,6.524036034930903e-10
Fp2,O1,21.076518616495513,7.130126983407819e-10
P3,T5,21.046746646374487,4.500498970702124e-06
PZ,P4,20.388356941268412,1.417568022078988e-09
P3,T6,19.895342491604744,2.3193500258106398e-09
O2,F4,19.038280555773696,5.458766350035365e-09
CZ,T6,19.000200332806635,5.670368795709538e-09
C4,PZ,18.967982259905487,5.855790194908327e-09
O2,P4,18.925059007333424,1.3640959873846961e-05
FZ,O1,18.696142758992288,7.682345536900276e-09
F8,T6,18.090787434801836,1.4062738684784467e-08
O1,F3,17.82177466834697,1.8397510469385422e-08
O1,F8,17.591465087995534,2.3155901180609385e-08
T3,T6,17.519091555434308,2.4891774948276787e-08
CZ,T5,17.411127659080922,2.772609524975324e-08
O1,PZ,16.589438478790914,6.299908668977775e-08
Fp2,O2,16.475814045170235,7.057089788249276e-08
O1,Fp1,16.25650751386123,5.545776378812054e-05
T3,O1,16.24760082862181,5.571893749642996e-05
Fp2,Fp1,16.079221702320616,1.048755471861907e-07
O1,P3,15.800425253912099,1.3855547887104093e-07
O1,O2,15.198456081009095,2.5280288658142277e-07
T6,PZ,14.938751752307844,3.276841536279973e-07
CZ,T4,14.840857457413597,3.6134966134120904e-07
O2,F7,14.826791335303762,3.664632029846297e-07
PZ,O1,14.406957125778113,5.574194432464068e-07
C3,P4,14.284264194057581,6.301085393753842e-07
Fp2,T6,14.242828974216017,6.567394764812938e-07
C4,O1,13.967302572806675,8.648459557176568e-07
O2,FZ,13.664541701013587,1.1703168979770388e-06
FZ,O2,13.63017309214556,1.211199878939113e-06
F3,O2,13.579015449044771,1.274714399760321e-06
C3,PZ,12.99010533819853,0.00031365508986101845
P3,O1,12.922965993044361,2.4551420244935974e-06
T6,F8,12.497629925499053,3.7552528700146175e-06
T4,F8,11.849339932397319,7.177224087240647e-06
F7,T6,11.777378081054653,7.712305225904906e-06
O2,Fp1,11.518977395842288,9.984306999180434e-06
O1,P4,11.471972012968715,1.0464446383486e-05
O2,F3,10.933782203415817,1.791728861100123e-05
O2,T3,10.42753573517165,2.9714864102239642e-05
F3,T6,10.378482606525687,3.12077374859936e-05
F7,O1,9.794316514441967,5.594864478668726e-05
Fp1,T6,9.723677516878404,0.0018208356806493687
O2,F8,8.714614877661896,0.00016459056617372758
FZ,T6,8.6707005211917,0.0001719750736608966
F7,O2,8.34502152208192,0.00023813586921370288
CZ,P4,7.80885576908165,0.005202425274230974
P4,T5,7.542534083678296,0.0005310723313586035
P4,T6,7.379796410442522,0.0006248764080143316
O1,T5,6.074067147527204,0.0023046631200306805
P4,O1,5.8346399246391485,0.0029278413947115257
C3,T6,4.386133991189164,0.012456857210822044
PZ,T6,3.2096772507697864,0.04038369448544778
Fp1,O1,3.018406301667507,0.04889410341877558
