Source,Target,F-stat,p-value
T3,O2,129.27436792911635,9.272898560104582e-57
FZ,O2,128.82182670298627,1.4553966273732772e-56
T6,O1,128.3921772245698,2.2327850490317117e-56
FZ,CZ,126.38884243276999,1.64254688990989e-55
F8,FZ,125.62709887633976,3.5081052244123974e-55
Fp2,C4,121.52942177383058,2.079652419610198e-53
Fp2,T4,121.40810360728732,2.346843587196224e-53
T5,P3,121.3804696713725,2.412354637895481e-53
O1,T4,120.75492466969142,4.498966056256194e-53
C3,T3,119.48986011071608,1.5867858309352831e-52
T3,Fp2,119.07870401466297,2.3901988854002413e-52
CZ,Fp1,118.9778566610784,1.1186937252554254e-27
O2,T5,118.82444766598552,3.0793362852228676e-52
T3,T4,117.95425034976837,7.328577591701721e-52
F8,F4,116.90408709078827,3.176622029951624e-27
T5,T3,116.55888612223676,2.943471120685601e-51
T6,F7,116.48456755384753,3.16972551919141e-51
FZ,T5,114.665353923997,1.9423238812083645e-50
T6,F4,113.54710783596752,5.919512436228057e-50
T6,Fp1,112.98293792936364,1.0386244626621828e-49
CZ,P3,112.1541059289095,3.4709934732367314e-26
PZ,O2,110.93015195765616,8.034136104872353e-49
O1,O2,110.12860202178153,1.7859885001156646e-48
T4,T3,109.59366093053568,3.043862235342929e-48
P4,T3,109.0590343916661,5.1860766977052e-48
T4,P4,108.90878570950528,6.023861691047271e-48
T4,O1,108.28846496166197,1.1178608509764254e-47
T5,O2,108.2507073565145,1.160731340452319e-47
FZ,F7,108.1400350942876,1.296098539072563e-47
F8,T3,107.09678983584895,3.66633226315934e-47
T5,PZ,103.93196601378511,8.595863933985194e-46
F3,F4,102.01028474855616,5.837850748179083e-45
C4,Fp1,101.2466530684118,1.2498834321676787e-44
F3,T5,101.21007377517968,1.2963038584879042e-44
O1,T5,97.81713726075579,3.817533350403306e-43
Fp1,Fp2,97.49465539837796,5.2652518287944386e-43
F3,T6,97.38843958576896,5.853443644576291e-43
Fp1,FZ,95.92889772639171,2.5085325831580588e-42
F8,C3,95.80409407218717,2.8409481767049372e-42
T6,C4,95.5997725995711,1.4570764169825436e-22
F7,FZ,95.00574154238518,6.297638504316445e-42
C4,F7,90.83309527282961,4.038455117518838e-40
F8,Fp2,90.59095218134718,5.141461697974567e-40
T6,P4,89.55858159111813,1.43949923460751e-39
PZ,C4,89.10133585587681,2.2711787906048282e-39
P3,T3,88.46919720122429,5.323028919458792e-21
T6,F3,87.6557073908445,9.60268078988749e-39
C3,C4,86.58000195653928,2.807551656152833e-38
T3,T5,84.85574990233135,1.567504652137142e-37
F3,C4,83.82707653277168,4.373308076118807e-37
F4,F3,83.56233465162912,5.694994977419929e-37
Fp1,T4,83.44830183474113,6.381038911064925e-37
T3,T6,81.44242608911043,4.718975668789334e-36
PZ,T3,80.81599394285135,2.5413922915608797e-19
O2,F3,77.79112162861222,1.8019755579150737e-34
C4,P4,77.03846471393454,1.7159321853170457e-18
F7,T4,75.67260117311102,1.4916366827837515e-33
C4,T6,75.14408883927126,4.47351134860613e-18
PZ,T5,74.58703464836803,4.405965279479326e-33
F4,FZ,74.10142133177457,7.152588860003907e-33
C3,P4,72.3932820139171,3.9322907965856254e-32
C4,F4,71.75082487912594,7.465336841973849e-32
T6,CZ,70.49267669326278,2.619834526512336e-31
Fp2,Fp1,69.77845327041769,5.34312382520318e-31
O2,CZ,69.07505298913789,1.0780348248491443e-30
T6,C3,68.31674818545278,2.297587242652553e-30
Fp2,T5,67.29910586277944,6.343319422744356e-30
O2,F8,66.75094700502811,1.0962091456975277e-29
CZ,F7,66.50536737423677,3.5504868666202364e-16
FZ,F8,65.32129896132062,4.5659802041892986e-29
T4,F4,65.08777310373983,5.764369067052771e-29
O1,T6,64.31213245306354,1.250100709349081e-28
F8,F7,63.29530249255453,3.448984129646278e-28
C3,F3,59.83004818261392,1.096004593120529e-26
P4,P3,59.208275788885864,2.0387103431825838e-26
Fp2,FZ,58.8614476312901,2.882109235737356e-26
O2,C3,58.00642044468933,6.766803934662965e-26
P4,PZ,56.48715620489768,3.083485929362472e-25
F3,F8,55.14133793150081,1.1817630844802576e-24
F7,T3,54.83265347221068,1.3280874223503544e-13
F3,C3,54.62734927770042,1.9741489675320074e-24
P3,PZ,54.56241562993437,1.5236845406620042e-13
P3,O2,53.90415605044498,4.063871118360086e-24
PZ,T6,53.85188515022342,4.281576005120208e-24
C3,P3,53.631718448819115,5.3341400632497476e-24
T6,Fp2,53.48150369505492,6.1971997532530106e-24
P4,O2,53.43543198735312,6.4889080805278364e-24
O2,F7,51.92863368397849,2.920897540004968e-23
O2,Fp1,51.213194441576974,5.966777269073384e-23
C4,C3,50.98219258748079,7.514612576707006e-23
P3,T4,50.96718974431924,7.62802549013435e-23
CZ,T6,50.632255275904186,1.1253532842561223e-12
C4,T3,50.14720907420045,1.729725139605092e-22
F3,O2,49.779023111452965,2.4982448569098132e-22
P4,T4,49.10939084277241,4.875451300967036e-22
CZ,Fp2,48.71422692767555,7.233971043671843e-22
T5,T4,46.60750834042156,5.929053102465452e-21
F4,T3,46.51764504649997,6.485704279366852e-21
F7,Fp2,45.240816857237995,2.321143243696763e-20
PZ,P3,45.03436068065629,1.9517523406618145e-11
O2,FZ,45.01284046910277,2.914571974287745e-20
F7,F4,44.65055185891619,4.1850431876436875e-20
O2,T6,44.64644693761251,4.202234316929657e-20
C3,FZ,43.6461913804245,1.1410423950783455e-19
T4,O2,43.51379297660458,4.2416848265383106e-11
C4,Fp2,43.44172445544655,1.3995322031476458e-19
C3,T4,42.61816293987051,6.702220251638493e-11
FZ,T4,39.73168695950181,5.6910342230433385e-18
PZ,P4,39.34960085334857,3.56527349704239e-10
O2,C4,38.07503273886135,2.97724482812061e-17
C4,T5,37.72008923877151,8.212643648662963e-10
C3,T6,37.57421380864367,4.90983488662856e-17
T4,T5,37.475501871868126,5.418610599405243e-17
T6,P3,37.31516049195061,1.0106326131275646e-09
O2,P4,36.599916049096166,1.299334831203748e-16
P4,T5,36.35818532964755,1.650623978891795e-09
F4,Fp1,36.034173046547686,2.2863797878239563e-16
Fp2,O2,35.31925249893352,4.669786602801222e-16
F4,C3,34.01423876107024,1.7197243971187815e-15
CZ,FZ,33.39958908675422,7.537837431243636e-09
F3,T4,33.331143888960206,7.807710937485979e-09
CZ,C4,33.004236004180264,4.7168249906255445e-15
C4,O2,31.755217045705198,1.6426944271798144e-14
Fp2,T3,31.59291330342714,1.931863307689401e-14
F3,T3,31.49461906803026,2.1311990767202897e-14
CZ,T3,31.263055688238328,2.262208819140506e-08
T6,FZ,31.05048070413165,3.321445350857048e-14
Fp2,C3,29.904669394387053,1.0434812147913137e-13
Fp2,F8,29.591361781411273,1.427016827394633e-13
C3,F4,28.50931744000094,9.355793073239102e-08
O2,T4,27.788308580708232,8.645711599941362e-13
T6,O2,27.758039482392505,1.379086638019566e-07
P3,P4,27.53340178832355,1.115352300037288e-12
P3,T6,27.270236226920957,1.7745216761889197e-07
T6,T3,25.841899382046318,3.7157273139679676e-07
O2,P3,25.655198814931996,7.285248236787205e-12
C3,Fp2,25.02676405746869,5.668575500453167e-07
C3,CZ,24.75112328494018,6.539536207311963e-07
CZ,P4,24.060292291468077,9.358893353502827e-07
CZ,O2,21.180262740848658,6.375257256273668e-10
PZ,T4,20.38800555976055,6.3334720587274e-06
T6,T5,19.52273768124468,3.3412216059241938e-09
Fp1,F4,18.948908912998778,5.9288418686499315e-09
Fp1,T3,18.36143407925843,1.0665025599302885e-08
O2,T3,18.249168260278818,1.193139242091412e-08
C3,O2,17.36735633111915,2.8803771020567982e-08
C4,F8,16.368896570792252,7.813614909840122e-08
O2,PZ,15.392313078615343,2.0738223775172523e-07
O2,Fp2,14.311971024237295,6.105844935503399e-07
CZ,T5,13.353253982154465,1.5919732096200653e-06
CZ,F8,12.662504533485615,0.00037332531817325487
FZ,T3,12.536024668606176,3.6034118871546882e-06
F7,F8,11.33513139726628,1.1969210183017722e-05
C3,F8,11.303333401466423,1.2355787284214335e-05
C3,Fp1,11.074102687886839,0.0008758989800863043
F7,Fp1,10.19444835798542,3.743650471910765e-05
F8,Fp1,8.729377436129846,0.00016195113532879228
F8,T4,7.993153370613047,0.0003380964039364089
T5,T6,6.467122516030689,0.0015546808806629231
F4,T4,5.873989302580735,0.002813113681184657
Fp1,F8,4.858376782397598,0.0077658686197865714
F4,F7,4.473416765406358,0.01141175051000013
T6,PZ,4.371071041495786,0.03655784811656666
T6,F8,3.9683980413140363,0.018908230578771557
C3,F7,3.5015640997869166,0.030155824558112686
