Source,Target,F-stat,p-value
C4,P3,444.9033320009711,1.584245934876054e-192
T6,F7,439.305851603606,3.9397541994441427e-190
Fp1,F3,436.5478245592622,5.9707616899698874e-189
F3,T6,423.83318888699625,1.6590294779307884e-183
F4,P4,407.2360156770735,2.924255824868551e-90
P4,C3,403.087639115736,1.2794835444556654e-174
P3,F3,399.0445455691684,6.914497665544699e-173
C4,P4,398.39652934727303,2.384482430066139e-88
Fp2,T3,392.43215536618163,4.7216348889941274e-170
F4,F8,390.78357814463413,2.403442845364346e-169
T5,Fp2,379.6553120868439,1.4206920803791663e-164
C4,F7,373.03729631279305,9.796123104254092e-162
C4,F8,364.5262467632798,4.390005693824763e-158
C3,T4,352.1004085197685,9.445767779926381e-153
O2,Fp2,351.3516994777748,1.9798348702114787e-152
F7,P4,350.2222190949314,6.046248893947541e-152
CZ,F8,343.7256093126041,3.7210454046521324e-149
P3,F8,343.32423095287385,5.5335989302289505e-149
C4,Fp2,343.005585853619,7.582776181613524e-149
PZ,F8,337.26297492249904,2.217430095660877e-146
FZ,F8,336.2901425714272,5.80303088394813e-146
F3,O2,335.98330287063965,7.8602604904097495e-146
C4,F4,330.95133231972414,1.1396375634393362e-143
O2,F8,328.74933500385424,1.0061911515221578e-142
C4,PZ,327.13842835495456,4.951336571910174e-142
Fp2,F8,326.3955051524244,1.032507014439516e-141
F8,CZ,324.06848814274844,1.0319622515981561e-140
F3,P4,322.0904761189172,7.303814935080809e-140
T3,F3,317.75564806674174,5.324453717076797e-138
P3,Fp2,310.75961019591665,5.4089706881574726e-135
T4,F8,309.87645073191726,1.296398875762207e-134
T6,T4,309.1865653538481,2.56620855554163e-134
Fp1,F8,307.98638539862367,8.418136344977993e-134
F3,F8,304.51929899263735,2.604562729064667e-132
FZ,T4,294.3463240714275,6.167871824006365e-128
F7,F3,289.82066445553863,5.453190016004214e-126
PZ,T3,288.3840782415891,2.262540778125355e-125
CZ,T4,282.79350533370507,5.74980969385079e-123
Fp1,C3,282.26404009991944,9.715199675730506e-123
F8,T3,280.01393217977653,9.027914483845435e-122
C4,O2,275.9161131977749,5.234891199528836e-120
P4,F7,274.4756778879859,1.6458665441630305e-61
F8,FZ,274.04472062098796,3.343954765639738e-119
O1,Fp1,272.86322042882466,1.0783108422435204e-118
CZ,T3,271.82840394912495,3.0068753092553633e-118
T5,F8,268.3719575049823,9.24346988902686e-117
P3,C4,259.5861764814772,5.599709828432362e-113
Fp2,C4,258.5021073574472,1.640362326916569e-112
T4,O2,258.4003387154034,1.8145117760364206e-112
Fp2,P4,254.9891742326868,5.341211534246467e-111
Fp1,C4,251.30626720645253,2.0593049277798491e-109
T4,F3,247.80637182054411,6.6246770425369214e-108
FZ,T3,240.5978701327124,8.44299749852739e-105
F4,T3,233.0700288577525,1.4797434312585826e-101
PZ,O2,227.1886043629903,5.070021388954813e-99
F4,O2,227.09282967655363,5.5756000515750315e-99
O2,PZ,222.9653287383945,3.3534758962705644e-97
C4,T3,219.61066134899556,9.37000014338741e-96
F3,T3,218.41143920502347,3.081627425526046e-95
F7,F8,215.68508849706038,4.6165048142918024e-94
O2,F4,213.21892740531683,5.342575692869725e-93
T3,F8,207.8526420368428,1.1016799691785907e-90
F7,T3,203.22738869154253,1.0891986705067301e-88
PZ,P3,194.96520158026144,3.9964120365637495e-85
PZ,T4,194.63345213533466,5.556708350170745e-85
T6,F8,190.08270582430737,5.111973281103185e-83
FZ,Fp1,189.32305207231082,5.194055329760393e-43
P4,Fp1,187.3728509846014,7.552754661412849e-82
O2,T3,178.07861628264678,7.764274990791757e-78
Fp2,P3,176.04339920478273,5.8721582629616186e-77
Fp1,T3,171.85145464404968,3.7917513430443375e-75
T6,Fp2,166.58402979273026,7.138727343794685e-73
C4,F3,165.21480919753054,9.210589409016634e-38
F8,T5,162.89611944484886,2.7958366309034575e-71
P3,T4,159.13467041857155,1.1786000201936716e-69
O2,T6,156.71474567729263,1.3086464174397932e-68
Fp2,T5,149.21457107996903,2.2781420472372877e-65
O2,P3,137.5847555228992,2.4227859563877992e-60
Fp1,P4,137.26907061806529,3.3173401810880994e-60
F4,P3,137.05703067649407,4.096930706536199e-60
T4,T3,135.5810396863543,1.7806290298583032e-59
T3,T4,134.16923767579607,7.260503228229293e-59
T5,F7,134.1545695992229,7.367304546144354e-59
F3,P3,131.4877000900159,1.0481164423676905e-57
C3,O1,126.53221506786255,1.4565754366306302e-55
C3,Fp1,125.99160136232017,2.4953668941784467e-55
F4,T4,119.63454801970575,1.401877822607725e-52
O1,C3,116.94254673971132,2.0475723192048584e-51
T3,C4,116.58394209438323,2.926681021467069e-51
T3,PZ,113.34841331924137,1.9112439596475825e-26
CZ,Fp1,110.55879377003613,1.1835708279539196e-48
F8,Fp2,108.21052389852028,1.2283707909711537e-47
T6,T3,99.47348801599017,7.424815483190041e-44
Fp1,O2,99.26590143216937,9.13149122706758e-44
P4,T6,98.09477764165078,2.9341789363959272e-43
O1,P4,97.2327239461355,6.928780071103618e-43
P3,P4,96.34680217173812,1.0030219669388047e-22
F7,T5,95.03145701341457,6.217286572208884e-42
C3,P4,94.99906813432273,6.421297364365777e-42
T3,P3,94.33965367949764,1.2390871847953324e-41
O2,C4,93.90393532368621,1.9131104402380094e-41
T6,P4,93.77200303336187,3.6752893679718826e-22
Fp1,P3,92.53518374891752,7.487549164971345e-41
P3,PZ,85.97069782416433,5.209572915072305e-38
O2,F3,79.52103412250126,4.901691666579717e-19
Fp2,Fp1,78.52214141186212,8.766450048946387e-35
T6,P3,75.66361064579944,1.517349030962233e-33
Fp2,F7,74.09958583903779,7.221732902648946e-33
T6,C4,68.12653301447799,2.7962118960000154e-30
F8,F7,67.51499846563706,5.1470339778952086e-30
F8,O1,67.1486085764027,7.418596840757478e-30
T5,Fp1,65.60706769083595,5.606681753303915e-16
P3,O2,65.50873664427037,3.8101123119259347e-29
T3,F4,65.13025190636546,5.558459593822881e-29
T4,T6,64.21266538114878,1.388672730112562e-28
F3,C4,60.779304048097416,4.2715908639420685e-27
F8,P4,56.5485822901374,5.558785890741799e-14
C4,Fp1,56.18468287207023,4.189146258629814e-25
T4,Fp1,55.7890970824022,6.2173624995889035e-25
F4,Fp1,55.01772024053348,1.3427441957788336e-24
P4,T4,43.91384467054619,8.758021568928489e-20
O2,Fp1,43.86009969113009,9.24087421125668e-20
T6,F4,43.47856960374564,1.3525975538107303e-19
T3,O2,43.29147451988652,4.7549964485834004e-11
T3,Fp1,42.3336886570026,4.2430083698883766e-19
F7,Fp1,42.31096889310482,4.340373014235783e-19
T6,PZ,40.48645604434302,2.684175155034544e-18
P3,F4,38.13303751869175,2.8154633361001856e-17
F7,Fp2,37.036948328579385,1.1661160075976933e-09
PZ,F4,35.55743683460994,3.687625153318665e-16
T4,PZ,35.508604765862,2.5533811499419076e-09
T3,T6,35.46759617993285,2.6076757241996805e-09
T4,F4,34.72046563016026,3.826346197184501e-09
F8,C3,32.982245537143875,4.829051965232571e-15
F8,F3,32.30829424711349,9.467537032895768e-15
PZ,Fp1,31.309828703433926,2.5668810588881093e-14
F8,C4,30.09606955600049,8.629699115952734e-14
T6,F3,28.188606371473593,5.802195514851647e-13
P3,T6,27.521491840205073,1.1299200825232583e-12
T6,O2,26.04932105120182,4.918503376352971e-12
T4,P3,25.650008034830428,7.329985184602514e-12
T6,Fp1,23.96562979103922,3.9447073781553964e-11
F3,Fp1,23.581631937268057,5.789630859296445e-11
P3,Fp1,21.098763603234655,6.920610663403015e-10
Fp1,T4,20.405955814985084,6.275379316671034e-06
F8,Fp1,15.143393754941426,2.660523999126912e-07
Fp1,T6,14.44177386872988,5.364467694226179e-07
F8,T4,14.438206843507556,5.383627814313649e-07
Fp1,PZ,13.89839501270447,9.234250417186952e-07
T4,P4,13.784060142900053,0.0002052541976492632
Fp1,F4,9.236115035435017,9.759411166485798e-05
F4,T6,8.493635318300031,0.0002050138457351207
F8,T6,7.665630197465308,0.0004691205035775365
F8,P3,6.360845941166154,0.0017290699460828789
F4,PZ,6.246739488570967,0.012444862993924739
PZ,T6,5.5926681216675584,0.0037270180081606114
F8,O2,5.58982069415925,0.003737643561762597
F8,F4,4.1776617796335005,0.04096453154566397
