,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,25+,26+,27+
F7,0.7923505125860144,0.7789744785505752,0.7638639270536348,0.7262795968889649,0.6620755795069403,0.512075310836036,0.5260000217945615,0.5549720967787353,0.5435128382317079,0.5427560542317894,1.0,0.784140906255576,0.7358168888249645,0.5798264831819251,0.5107901215803273,0.4051808146201387,0.7477102324299344,0.4862593994739662,0.4526184404287875,0.012328240499962232,-0.01141398805334097,-0.008148826376437938
F8,0.7709769097351048,0.7889627071700003,0.6941186134330625,0.7710022175370518,0.6285287597227178,0.4985603854610028,0.5198631725926535,0.567586162265847,0.5292161163836806,0.5576179245319052,0.784140906255576,1.0,0.6653308273291275,0.6459201275211621,0.5227412779052153,0.44847520810131347,0.7364972275663393,0.5077828526023529,0.4876291246013441,0.0003957804631612157,-0.018063661818979736,-0.006010951647943327
T3,0.5847215428649202,0.5742967581767408,0.6297568509614413,0.5435990228612355,0.6838689216286228,0.5449466328221928,0.650107570858713,0.6728134150964518,0.6342753222356862,0.6517872190070537,0.7358168888249645,0.6653308273291275,1.0,0.6216704699638066,0.7031584795177749,0.5082710855575294,0.5642086989556387,0.5876427411767347,0.5672851084160357,0.012126384604877482,-0.02066543935201665,0.014578588832169486
T4,0.5135998128895664,0.5298687809952907,0.48377416696465564,0.5085274324343646,0.5042765681816359,0.505479362996135,0.4810224217810628,0.6228226219018331,0.5042445836006305,0.5833733953895076,0.5798264831819251,0.6459201275211621,0.6216704699638066,1.0,0.5065517863256679,0.5996177464571099,0.47481282480460113,0.556874099479627,0.5519166948731711,-0.001799802632489717,0.0014902846615122214,0.011306072303033406
T5,0.4717603417470462,0.4622786958185822,0.545196329640232,0.46133417235955637,0.6583387068049729,0.5296516284957555,0.7494546543606675,0.6975145794792581,0.712531603345254,0.6967065368221711,0.5107901215803273,0.5227412779052153,0.7031584795177749,0.5065517863256679,1.0,0.5949960085977306,0.4667501923563677,0.6849077777811565,0.6753767803702071,-0.0020481637615392197,-0.003979947610188079,-0.007899856085934976
T6,0.500228568939801,0.5051995918850009,0.5203951544265388,0.4899420262843749,0.5862537909239159,0.5625404969190115,0.6352145167401397,0.8270295281322435,0.6091244932954227,0.7885143861977993,0.4051808146201387,0.44847520810131347,0.5082710855575294,0.5996177464571099,0.5949960085977306,1.0,0.4780626802709094,0.8358398243390887,0.8852129825420975,0.01922145378921485,0.0077975263362550975,0.013898183322820204
FZ,0.9540468010247661,0.9396014967875488,0.9443373114402724,0.9024275223294264,0.7786764496728733,0.6344941841667142,0.6404437519797954,0.4444087231937714,0.41686627356285433,0.4287103617278212,0.7477102324299344,0.7364972275663393,0.5642086989556387,0.47481282480460113,0.4667501923563677,0.4780626802709094,1.0,0.5897396435173436,0.55308294895899,0.018808241849205803,-0.011629773456207906,0.0044325630809060506
CZ,0.5950540693942152,0.59097921271235,0.6505861701937286,0.6268278323594997,0.7662474688544371,0.722216886047073,0.8282787539131272,0.8438565799164333,0.7211711610869971,0.8407915705179663,0.4862593994739662,0.5077828526023529,0.5876427411767347,0.556874099479627,0.6849077777811565,0.8358398243390887,0.5897396435173436,1.0,0.9840021843719934,0.04344837471514279,0.005069663257741492,0.008867278106327696
PZ,0.5619509856234208,0.5615935025084587,0.6098981386793142,0.5841987391325023,0.7228712313220859,0.6842831226503827,0.7931156959974726,0.8665595246306141,0.7283223970344771,0.858802302790314,0.4526184404287875,0.4876291246013441,0.5672851084160357,0.5519166948731711,0.6753767803702071,0.8852129825420975,0.55308294895899,0.9840021843719934,1.0,0.03538599754217799,0.005220340555432826,0.007582740176268325
25+,0.020892782338678813,0.023376097160794113,0.021017418145066448,0.041867741157370846,0.030105734675875264,0.02936303454059636,0.030222525936152475,0.029592115219854876,0.013129504169732178,0.029731445316270946,0.012328240499962232,0.0003957804631612157,0.012126384604877482,-0.001799802632489717,-0.0020481637615392197,0.01922145378921485,0.018808241849205803,0.04344837471514279,0.03538599754217799,1.0,0.0069579204155941765,-0.08320612696524733
26+,-0.008349384030028455,-0.008706748110866391,-0.011042434344489017,-0.0062912515111840026,-0.006049342318594597,0.00608274364634261,0.0021566566304248814,-0.0026677710499630864,-0.021671589543401204,-0.0072837432610361385,-0.01141398805334097,-0.018063661818979736,-0.02066543935201665,0.0014902846615122214,-0.003979947610188079,0.0077975263362550975,-0.011629773456207906,0.005069663257741492,0.005220340555432826,0.0069579204155941765,1.0,0.005072257988128449
27+,0.0030389121063432323,0.004137481827057415,0.001199652622867677,0.0012727917914358267,0.005272302539658432,0.021048647210125452,0.0029154718975070294,0.003921827319554013,-0.014371304061124019,-0.00021953710915898888,-0.008148826376437938,-0.006010951647943327,0.014578588832169486,0.011306072303033406,-0.007899856085934976,0.013898183322820204,0.0044325630809060506,0.008867278106327696,0.007582740176268325,-0.08320612696524733,0.005072257988128449,1.0
