,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,25+,26+,27+
F7,0.8236652434489539,0.676975937807999,0.8116411522723417,0.6638953748855994,0.6029521039048784,0.5322797836024331,0.3547757868872829,0.2595043543825391,0.0689042881693433,0.0329435740574307,1.0,0.6437868873959646,0.5329791616215424,0.23122664551538397,0.2137184910779225,0.0015988091250812928,0.6651951333108989,0.5158610315527078,0.34631856364620234,-0.01611482286714028,0.0035160351908544427,-0.015034486907734354
F8,0.7306123048410033,0.8640721844065156,0.6808386393280287,0.8930221012057479,0.48893424241686334,0.6357132572903105,0.27900098757780195,0.283144147552822,0.023785839380161985,-0.008646042943931726,0.6437868873959646,1.0,0.2928754442893295,0.39976218003465896,0.09378011270015967,-0.010675026826295113,0.6829447953343879,0.5221463628254667,0.326669008823616,-0.004071600583203346,0.0017887812523015988,-0.004193081804175411
T3,0.3800362648792851,0.306682364921629,0.4803890073173293,0.3699628799208625,0.6594440992861155,0.5024925859218158,0.5961327563219921,0.4678792614052243,0.27716114587192614,0.21978232687745,0.5329791616215424,0.2928754442893295,1.0,0.3681170842114729,0.6255474522660965,0.29128503456965293,0.38972240169712,0.47266413894217574,0.4870829152303633,-0.017297152623069353,-9.620308100944123e-06,-0.021996619434428696
T4,0.17508210665792515,0.2511643225492123,0.2774093392813171,0.3680778602983804,0.32813689813505004,0.5059970866438036,0.31133838871068503,0.46459460118295587,0.08914401151864866,0.10000422859824666,0.23122664551538397,0.39976218003465896,0.3681170842114729,1.0,0.1949421775505072,0.4549180806042413,0.2723367804585597,0.3132694961807653,0.3491286095962776,0.01978630091984485,-0.0004223523731363674,0.006074290490452082
T5,0.14128748822267134,0.10469639122890215,0.25512184488636963,0.17925269737651708,0.4649884606005235,0.34663271143602004,0.7355162549855108,0.5716545209103349,0.636739152295863,0.5141311922353856,0.2137184910779225,0.09378011270015967,0.6255474522660965,0.1949421775505072,1.0,0.5086544574930538,0.1952952156471661,0.3209083105645142,0.5644666367690387,-0.011829280250773046,0.0037839731505634935,-0.005809388347295838
T6,-0.05513567514553269,-0.04824697966832435,0.08045876286199467,0.05451752965978188,0.2470275293024707,0.31331085190912783,0.4516946328111749,0.6926870409007102,0.49738959024840196,0.640591853981063,0.0015988091250812928,-0.010675026826295113,0.29128503456965293,0.4549180806042413,0.5086544574930538,1.0,0.048535105234481124,0.19274641114871915,0.4686139962531171,0.01968183173217721,0.002569124510525811,0.007061913910040818
FZ,0.7690509869104319,0.7841607845538321,0.8599354441688127,0.8167021086871533,0.6236389792733523,0.6509750381217589,0.36776632684308913,0.31662777035489253,0.0837551718425803,0.06134559211374323,0.6651951333108989,0.6829447953343879,0.38972240169712,0.2723367804585597,0.1952952156471661,0.048535105234481124,1.0,0.6753012877773277,0.41457901161178584,-0.004380377411713981,-0.0007675034772962272,-0.013092694258259279
CZ,0.5774322678618887,0.5739283704439874,0.6881155670079424,0.6712157090564987,0.808239767027253,0.7880481475188061,0.582076855788395,0.5308515395989349,0.2449409708843676,0.20178617357263204,0.5158610315527078,0.5221463628254667,0.47266413894217574,0.3132694961807653,0.3209083105645142,0.19274641114871915,0.6753012877773277,1.0,0.6736635583982914,-0.007159357956800138,-0.00011831606655179474,-0.0035644573818437953
PZ,0.321902851468225,0.3069018377393032,0.4697024320331928,0.4269934548604782,0.6845190601827377,0.6509967641305014,0.8379609257645492,0.7746852491576555,0.5545249717043992,0.4898261369660644,0.34631856364620234,0.326669008823616,0.4870829152303633,0.3491286095962776,0.5644666367690387,0.4686139962531171,0.41457901161178584,0.6736635583982914,1.0,-0.002166614221041432,0.0017556212113694352,-0.003966727627604246
25+,-0.018127500774490723,-0.0038792359086126465,-0.007995117567953902,-0.002585926299935808,-0.012666685066360399,0.000683998234516178,-0.0020768953558181645,0.0037557645737344315,0.005466454747205986,-0.0024293299273701737,-0.01611482286714028,-0.004071600583203346,-0.017297152623069353,0.01978630091984485,-0.011829280250773046,0.01968183173217721,-0.004380377411713981,-0.007159357956800138,-0.002166614221041432,1.0,0.05699308392744932,0.15151537368219992
26+,0.0023998590694978865,0.0019947046650104607,-0.00014718508164167916,0.001553616617227495,-0.001507601546481918,-0.0019619602640693562,0.0014977778680430147,-0.00016941722076250373,0.004014211132229863,0.002198870148553605,0.0035160351908544427,0.0017887812523015988,-9.620308100944123e-06,-0.0004223523731363674,0.0037839731505634935,0.002569124510525811,-0.0007675034772962272,-0.00011831606655179474,0.0017556212113694352,0.05699308392744932,1.0,0.09895762000441856
27+,-0.011030590260496242,-0.007862272270227573,-0.01076315049792769,-0.00604423446307016,-0.014929316207154032,-0.00932511391671293,-0.007672852939462422,-0.004677638477366706,0.0010133552479221382,0.0018488274963360397,-0.015034486907734354,-0.004193081804175411,-0.021996619434428696,0.006074290490452082,-0.005809388347295838,0.007061913910040818,-0.013092694258259279,-0.0035644573818437953,-0.003966727627604246,0.15151537368219992,0.09895762000441856,1.0
