,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,25+,26+,27+
F7,0.8558764045199583,0.7946464144079428,0.9134799931283565,0.7463017299013524,0.6673218650525796,0.5457860316388006,0.3255294498857809,0.3158712982195009,-0.07294503826580762,0.013135077715730956,1.0,0.7413242507819613,0.7038687448967836,0.4138759122551684,0.06485834194499973,0.04399730864407911,0.8248786082558661,0.5225035000510291,0.36897896045921313,-0.0006113801393776231,0.0008002237846307383,0.02674639820566507
F8,0.8141967895864897,0.9187616477642397,0.7742246316572485,0.9282720085426818,0.5756945379814837,0.7016595850463944,0.25389765723183577,0.4021709592980022,-0.08206044117072522,0.023706635851845043,0.7413242507819613,1.0,0.4752677486256165,0.6390310318004089,0.008493772121567482,0.13408244587469004,0.8210612170335504,0.5325184609783482,0.3784800900131129,0.030162094135891306,-0.0018960569123979648,0.036470884542477024
T3,0.5450990515591322,0.4761383611434209,0.6164256235741518,0.4937414274552995,0.713705592720657,0.46909253302785375,0.4513997808583433,0.31292930419074094,-0.014555683459461496,0.02201896032171509,0.7038687448967836,0.4752677486256165,1.0,0.4143725518433961,0.3438016082210027,0.05011969467162516,0.5524045644416381,0.4779375518900262,0.39505206258497017,-0.00347876209773298,0.005364654084581081,0.028199647714660988
T4,0.4677497628949408,0.5204418499387254,0.4718860246833649,0.5834115953160328,0.5407717522706966,0.7216702800776641,0.31135335283049215,0.5481834991047813,-0.023088224365378683,0.11318761382799795,0.4138759122551684,0.6390310318004089,0.4143725518433961,1.0,0.12298169735190893,0.3851313439212672,0.5018725900454567,0.4906509675315874,0.452740081068708,0.03146256455300176,-0.0058647716328950345,0.043826661377765655
T5,0.011189499051676212,-0.015999979398072944,0.08371383241923037,0.027464000207105436,0.37642854596843167,0.15595339869720973,0.7121601637957169,0.30882365494094344,0.5952892849049843,0.2743433956015219,0.06485834194499973,0.008493772121567482,0.3438016082210027,0.12298169735190893,1.0,0.31833167844634397,0.03166468170119571,0.15656196504419154,0.37424180472983803,0.004923501635125162,0.007800880802323473,0.028499557027809718
T6,0.07973440580471436,0.09574353441670518,0.10267200538070793,0.12300093180777026,0.205822352185349,0.30784770788980814,0.452022554567205,0.6911526283736558,0.401144608480006,0.6458654810994721,0.04399730864407911,0.13408244587469004,0.05011969467162516,0.3851313439212672,0.31833167844634397,1.0,0.08981278145425475,0.18296591167941023,0.4672100002955817,0.018460535806222565,0.0032074103737935664,0.03427078542243705
FZ,0.9771471425348208,0.906705678457302,0.9323014742494049,0.9271223952798208,0.6756131256373165,0.7067973322474544,0.3080019791138543,0.4015931039445034,-0.07355640230498213,0.03832363823082355,0.8248786082558661,0.8210612170335504,0.5524045644416381,0.5018725900454567,0.03166468170119571,0.08981278145425475,1.0,0.6616327919885171,0.4383138623054882,0.013838334021507219,0.00577013286450661,0.029051285896597678
CZ,0.5864605424029485,0.5210631398843826,0.650822150415058,0.6455155454699749,0.7851674838677893,0.8329467650182084,0.44799191113945414,0.6473255796151948,0.029002868064626028,0.16566155601087434,0.5225035000510291,0.5325184609783482,0.4779375518900262,0.4906509675315874,0.15656196504419154,0.18296591167941023,0.6616327919885171,1.0,0.7278377857215355,0.013274289511608065,0.00301760669951439,0.024918038538559378
PZ,0.39632214088230183,0.3566258566914774,0.4612849594512157,0.4386825806302772,0.6676076872402051,0.6676913071823823,0.7562334736885793,0.8531316284883307,0.3135803422743504,0.5004169488134849,0.36897896045921313,0.3784800900131129,0.39505206258497017,0.452740081068708,0.37424180472983803,0.4672100002955817,0.4383138623054882,0.7278377857215355,1.0,0.013323091398431791,-0.00011318163326693198,0.02916329304781808
25+,0.014273495802808745,0.01853794877486895,0.0005476217989078878,0.01827671827653162,0.005373679580324812,0.017592622150127222,0.007426490327856164,0.013731871705145799,0.011450079744958078,0.017617644400490934,-0.0006113801393776231,0.030162094135891306,-0.00347876209773298,0.03146256455300176,0.004923501635125162,0.018460535806222565,0.013838334021507219,0.013274289511608065,0.013323091398431791,1.0,0.006773911442002246,0.33858357966513725
26+,0.006949371644652881,-0.0011755988383589844,-0.0015720554301458908,-4.215247691782924e-06,0.006233960684269667,-4.202997272399803e-05,0.004951088292242713,-0.00013478623497002566,0.001955807902533303,0.003977539640603878,0.0008002237846307383,-0.0018960569123979648,0.005364654084581081,-0.0058647716328950345,0.007800880802323473,0.0032074103737935664,0.00577013286450661,0.00301760669951439,-0.00011318163326693198,0.006773911442002246,1.0,8.600311544538253e-05
27+,0.035222307654130626,0.03195810329895657,0.02293260436492672,0.02952293728394729,0.024320235204860246,0.029994439187891454,0.026123230290982694,0.031024112145256855,0.023929008816602808,0.027777386169503985,0.02674639820566507,0.036470884542477024,0.028199647714660988,0.043826661377765655,0.028499557027809718,0.03427078542243705,0.029051285896597678,0.024918038538559378,0.02916329304781808,0.33858357966513725,8.600311544538253e-05,1.0
