,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,25+,26+,27+
F7,0.8647656045245793,0.775618215970725,0.8131617461765213,0.6567296123992862,0.5577026898064853,0.4589096458197226,0.3495892116466577,0.29336167612934566,0.09920857876668117,0.05671871035752467,1.0,0.6395805653859659,0.5099637185510055,0.26443855450955234,0.19186672140919725,0.02237671772275072,0.6164395228232271,0.4609928068052404,0.36426856123894136,0.002503859056823473,0.008050112936382508,-0.007387341160714946
F8,0.6984387767813282,0.817992550042013,0.6393685392192647,0.8286104376727417,0.4992993118091282,0.6310802544928832,0.29162943530403024,0.3573635062996571,0.04775631010793065,0.04098065314986784,0.6395805653859659,1.0,0.33378941216744873,0.6250015971345629,0.08543733964054936,0.14438421378456556,0.6469804949520565,0.5203675337063346,0.3540505094857736,0.02047241859618212,0.001666854655893443,-0.010079264985908103
T3,0.39063872564102836,0.3426750391465088,0.5152323108440813,0.3776786303348893,0.6728232475336611,0.4126584758585997,0.47795779156323925,0.2943722498241841,0.18160655365958217,0.06412120033177367,0.5099637185510055,0.33378941216744873,1.0,0.2228089865072127,0.6279700040292164,0.03809044766322906,0.4024884817223383,0.43910607359626463,0.41513791062877564,-0.006605197224915159,0.0029094148610595933,-0.0022926639662409344
T4,0.3193459315780189,0.40223258903720965,0.31467619915615425,0.46979443424295336,0.3446258192506259,0.6187071778433268,0.2516827581785021,0.4736937684781973,0.028191236392053818,0.07295261313213594,0.26443855450955234,0.6250015971345629,0.2228089865072127,1.0,0.09678898733660647,0.4914517852674371,0.3387971961640214,0.3916830174578351,0.3306239029908956,0.01647534753030633,-0.0028010292005924697,-0.014565101090773953
T5,0.112795639958683,0.10418129646217011,0.26524378245163466,0.1610128498822695,0.49285367798845914,0.2685477545332147,0.6205714869605076,0.3489079691899144,0.5145457766591104,0.2687445186005629,0.19186672140919725,0.08543733964054936,0.6279700040292164,0.09678898733660647,1.0,0.23783565269202725,0.18107568049105932,0.29336120556014866,0.46308514447912474,-0.005067906298482132,0.000687083334613511,-0.0038133852397958896
T6,0.027856797880327605,0.06819864157710796,0.09118242232199822,0.14424674414803434,0.1926696197623547,0.4026345831533859,0.3226297497292603,0.631657499241498,0.33921546866858093,0.45673948763704836,0.02237671772275072,0.14438421378456556,0.03809044766322906,0.4914517852674371,0.23783565269202725,1.0,0.08181366399526589,0.21655302726187467,0.35694935047941634,0.003268148041770426,-0.0037081096002601144,-0.010424830800092972
FZ,0.7400881836657169,0.7260678242799712,0.8594216252880619,0.8244770462264728,0.6374204364089326,0.5824783016624848,0.35420236275140354,0.337670684142997,0.11412196801734822,0.07934631275423859,0.6164395228232271,0.6469804949520565,0.4024884817223383,0.3387971961640214,0.18107568049105932,0.08181366399526589,1.0,0.6430551831918131,0.3985868566724209,0.008894727030304164,0.004729429092755151,-0.0076463492597559305
CZ,0.4744059934382545,0.49674311946086896,0.5984165329575643,0.6362685204191527,0.7534984249535444,0.7523395918849384,0.603255616448981,0.5882533114874738,0.28744251200489224,0.2507431469537016,0.4609928068052404,0.5203675337063346,0.43910607359626463,0.3916830174578351,0.29336120556014866,0.21655302726187467,0.6430551831918131,1.0,0.7340244987507548,0.0031113522036224864,0.0034895692077100077,-0.010072171854386417
PZ,0.33284477279640023,0.35322010518783425,0.4452660596822657,0.4438555483279934,0.6668345456277764,0.6550371871586856,0.8808974689987757,0.8027100361868849,0.594323338071382,0.5086107965909222,0.36426856123894136,0.3540505094857736,0.41513791062877564,0.3306239029908956,0.46308514447912474,0.35694935047941634,0.3985868566724209,0.7340244987507548,1.0,0.0006550434782873776,0.003287963816321909,-0.007244240297077775
25+,0.008842402235017135,0.01436264288938557,0.006381276153253394,0.012553059436356262,0.0006760298652951139,0.00522139589167827,-0.00040127572221518206,0.0020473591254436393,-0.001224271475554385,-0.0002368700973748435,0.002503859056823473,0.02047241859618212,-0.006605197224915159,0.01647534753030633,-0.005067906298482132,0.003268148041770426,0.008894727030304164,0.0031113522036224864,0.0006550434782873776,1.0,0.0038883754006771762,-0.10289381772993197
26+,0.003956959130038796,0.0023102801199202413,0.004432643425510051,0.001184207970239566,0.0038301115539441195,0.004989001299714999,0.0028251649139535095,0.0023132402064850463,-0.0013125505567514722,-0.0021547716710204837,0.008050112936382508,0.001666854655893443,0.0029094148610595933,-0.0028010292005924697,0.000687083334613511,-0.0037081096002601144,0.004729429092755151,0.0034895692077100077,0.003287963816321909,0.0038883754006771762,1.0,0.004340209828379802
27+,-0.007553210490582265,-0.0059845835374478405,-0.003188581367639862,-0.007347933089912489,-0.0035835642223751955,-0.00634953623490832,-0.006035044560857605,-0.006897837151423805,-0.006202534554430529,-0.008162311564338354,-0.007387341160714946,-0.010079264985908103,-0.0022926639662409344,-0.014565101090773953,-0.0038133852397958896,-0.010424830800092972,-0.0076463492597559305,-0.010072171854386417,-0.007244240297077775,-0.10289381772993197,0.004340209828379802,1.0
